Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S2002_CU1172_IS06	MOLENIFM_01866	NODE_11_length_141167_cov_68.391665	42263	43633	+	ibeA	putative intracellular survival FAD-dependent oxidoreductase IbeA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	456	456	100.00	98.03	456	AAF98391.2	putative intracellular survival FAD-dependent oxidoreductase IbeA	NA	NA
S2002_CU1172_IS06	MOLENIFM_02160	NODE_13_length_127389_cov_65.444758	77983	78507	+	lpfA	long polar fimbria major subunit LpfA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	174	174	100.00	95.40	174	CAV00478.1	long polar fimbria major subunit LpfA	NA	NA
S2002_CU1172_IS06	MOLENIFM_02384	NODE_15_length_120373_cov_67.610103	62274	66836	-	sslE	lipoprotein metalloprotease SslE	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1520	1520	100.00	98.55	1520	ADE89421.1	lipoprotein metalloprotease SslE	NF037973.1	lipoprotein metalloprotease SslE
S2002_CU1172_IS06	MOLENIFM_02511	NODE_16_length_115389_cov_79.182470	86058	88235	+	sinH	intimin-like inverse autotransporter SinH	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	725	730	100.00	71.96	731	AAL21411.1	intimin-like inverse autotransporter SinH	NF033423.1	intimin-like inverse autotransporter SinH
S2002_CU1172_IS06	MOLENIFM_00132	NODE_1_length_301521_cov_66.638646	130119	132209	+	iha	bifunctional siderophore receptor/adhesin Iha	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	696	696	100.00	98.56	696	AAG55323.1	bifunctional siderophore receptor/adhesin Iha	NA	NA
S2002_CU1172_IS06	MOLENIFM_00157	NODE_1_length_301521_cov_66.638646	152658	156515	-	sigA	serine protease autotransporter toxin SigA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1285	1285	100.00	97.59	1285	AAN44449.1	serine protease autotransporter toxin SigA	NA	NA
S2002_CU1172_IS06	MOLENIFM_00198	NODE_1_length_301521_cov_66.638646	192574	193707	-	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	BLASTP	377	377	100.00	99.73	377	AAZ85965.1	cephalosporin-hydrolyzing class C beta-lactamase EC-5	NF000185.2	BlaEC family class C beta-lactamase
S2002_CU1172_IS06	MOLENIFM_02970	NODE_21_length_106727_cov_67.917693	22495	22920	-	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	92.91	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
S2002_CU1172_IS06	MOLENIFM_03389	NODE_25_length_87723_cov_66.886304	71964	72866	-	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	BLASTP	300	300	100.00	99.67	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S2002_CU1172_IS06	MOLENIFM_00536	NODE_2_length_268294_cov_65.206467	220152	220484	-	emrE	multidrug efflux SMR transporter EmrE	plus	STRESS	BIOCIDE	EFFLUX	EFFLUX	BLASTP	110	110	100.00	98.18	110	CAA77936.1	multidrug efflux SMR transporter EmrE	NF000336.1	multidrug efflux SMR transporter EmrE
