Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1037_CU0362_IS01	CGJKCLHM_02358	NODE_12_length_131663_cov_80.959373	87529	88713	+	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	EXACTP	394	394	100.00	100.00	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S1037_CU0362_IS01	CGJKCLHM_02657	NODE_15_length_118638_cov_57.845649	14019	14285	-	ymgB	biofilm/acid-resistance regulator AriR	plus	STRESS	ACID	NA	NA	EXACTP	88	88	100.00	100.00	88	AAC74250.1	biofilm/acid-resistance regulator AriR	NA	NA
S1037_CU0362_IS01	CGJKCLHM_02881	NODE_17_length_114144_cov_67.234616	256	1116	+	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	286	286	100.00	100.00	286	WP_000027057.1	broad-spectrum class A beta-lactamase TEM-1	NF000531.2	TEM family class A beta-lactamase
S1037_CU0362_IS01	CGJKCLHM_02969	NODE_17_length_114144_cov_67.234616	90379	90885	+	aaiC	type VI secretion system protein AaiC/Hcp2	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	168	168	100.00	100.00	168	CBG37385.1	type VI secretion system protein AaiC/Hcp2	NA	NA
S1037_CU0362_IS01	CGJKCLHM_03106	NODE_19_length_103877_cov_58.920684	209	559	-	aap	dispersin Aap	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	116	116	100.00	96.55	116	CBG27807.1	dispersin Aap	NA	NA
S1037_CU0362_IS01	CGJKCLHM_03107	NODE_19_length_103877_cov_58.920684	1290	1490	+	aar	AggR-activated transcriptional regulator Aar	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	66	66	100.00	100.00	66	ASK37426.1	AggR-activated transcriptional regulator Aar	NA	NA
S1037_CU0362_IS01	CGJKCLHM_03112	NODE_19_length_103877_cov_58.920684	6913	8151	+	aatA	dispersin export ABC transporter outer membrane protein AatA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	412	412	100.00	99.76	412	CAU95796.1	dispersin export ABC transporter outer membrane protein AatA	NA	NA
S1037_CU0362_IS01	CGJKCLHM_03213	NODE_19_length_103877_cov_58.920684	90266	91168	+	agg3D	aggregative adherence fimbria 3 chaperone Agg3D	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	300	250	100.00	98.80	250	CAU95824.1	aggregative adherence fimbria 3 chaperone Agg3D	NA	NA
S1037_CU0362_IS01	CGJKCLHM_03214	NODE_19_length_103877_cov_58.920684	91517	93772	+	agg3C	aggregative adherence fimbria 3 usher protein Agg3C	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	751	843	89.09	99.73	751	AXV27948.1	aggregative adherence fimbria 3 usher protein Agg3C	NA	NA
S1037_CU0362_IS01	CGJKCLHM_03215	NODE_19_length_103877_cov_58.920684	93786	94226	+	agg3B	aggregative adherence fimbria 3 minor subunit Agg3B	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	146	146	100.00	100.00	146	AAM88297.1	aggregative adherence fimbria 3 minor subunit Agg3B	NA	NA
S1037_CU0362_IS01	CGJKCLHM_03216	NODE_19_length_103877_cov_58.920684	94401	94916	+	agg5A	aggregative adherence fimbria V major subunit Agg5A	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	171	171	100.00	99.42	171	BAJ79299.1	aggregative adherence fimbria V major subunit Agg5A	NA	NA
S1037_CU0362_IS01	CGJKCLHM_03229	NODE_19_length_103877_cov_58.920684	102286	103083	-	aggR	aggregative adherence transcriptional regulator AggR	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	265	265	100.00	99.62	265	CAA83535.1	aggregative adherence transcriptional regulator AggR	NA	NA
S1037_CU0362_IS01	CGJKCLHM_03463	NODE_22_length_90504_cov_66.105422	66678	70934	-	fdeC	intimin-like adhesin FdeC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1418	1416	100.00	94.14	1416	ABE05822.1	intimin-like adhesin FdeC	NA	NA
S1037_CU0362_IS01	CGJKCLHM_03803	NODE_26_length_79857_cov_53.897267	56623	56955	+	emrE	multidrug efflux SMR transporter EmrE	plus	STRESS	BIOCIDE	EFFLUX	EFFLUX	BLASTP	110	110	100.00	98.18	110	CAA77936.1	multidrug efflux SMR transporter EmrE	NF000336.1	multidrug efflux SMR transporter EmrE
S1037_CU0362_IS01	CGJKCLHM_03961	NODE_28_length_64616_cov_84.412805	59005	59907	-	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S1037_CU0362_IS01	CGJKCLHM_00496	NODE_2_length_351026_cov_76.660945	204105	205526	+	espX1	type III secretion system effector EspX1	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	473	473	100.00	88.58	473	ADD54679.1	type III secretion system effector EspX1	NA	NA
S1037_CU0362_IS01	CGJKCLHM_00574	NODE_2_length_351026_cov_76.660945	284302	285534	+	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	97.32	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
S1037_CU0362_IS01	CGJKCLHM_04320	NODE_35_length_45929_cov_83.872110	18578	19711	-	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	377	377	100.00	100.00	377	AAC77110.1	BlaEC family class C beta-lactamase	NF000185.2	BlaEC family class C beta-lactamase
S1037_CU0362_IS01	CGJKCLHM_04486	NODE_39_length_42635_cov_69.907585	25883	26236	+	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	EXACTP	117	117	100.00	100.00	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
S1037_CU0362_IS01	CGJKCLHM_04488	NODE_39_length_42635_cov_69.907585	27592	28017	+	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	93.62	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
S1037_CU0362_IS01	CGJKCLHM_00820	NODE_3_length_266793_cov_52.423105	184468	184776	-	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	EXACTP	102	102	100.00	100.00	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
S1037_CU0362_IS01	CGJKCLHM_04714	NODE_48_length_6665_cov_70.638585	1025	1840	+	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	core	AMR	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	271	271	100.00	100.00	271	WP_001043260.1	sulfonamide-resistant dihydropteroate synthase Sul2	NF000295.1	sulfonamide-resistant dihydropteroate synthase Sul2
S1037_CU0362_IS01	CGJKCLHM_04715	NODE_48_length_6665_cov_70.638585	1901	2704	+	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	core	AMR	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	267	267	100.00	100.00	267	WP_001082319.1	aminoglycoside O-phosphotransferase APH(3'')-Ib	NF032895.1	aminoglycoside O-phosphotransferase APH(3'')-Ib
S1037_CU0362_IS01	CGJKCLHM_04716	NODE_48_length_6665_cov_70.638585	2704	3540	+	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	core	AMR	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	278	278	100.00	100.00	278	WP_000480968.1	aminoglycoside O-phosphotransferase APH(6)-Id	NF012171.0	APH(6)-I family aminoglycoside O-phosphotransferase
S1037_CU0362_IS01	CGJKCLHM_04719	NODE_48_length_6665_cov_70.638585	4957	6156	+	tet(A)	tetracycline efflux MFS transporter Tet(A)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	399	399	100.00	100.00	399	WP_000804064.1	tetracycline efflux MFS transporter Tet(A)	NF012193.0	tetracycline efflux MFS transporter Tet(A)
S1037_CU0362_IS01	NA	NODE_58_length_1929_cov_89.941685	206	676	-	dfrA17	trimethoprim-resistant dihydrofolate reductase DfrA17	core	AMR	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTX	157	157	100.00	100.00	157	WP_001389366.1	trimethoprim-resistant dihydrofolate reductase DfrA17	NF000330.1	trimethoprim-resistant dihydrofolate reductase DfrA
S1037_CU0362_IS01	CGJKCLHM_01345	NODE_5_length_209566_cov_80.227468	201263	204367	+	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	1034	1034	100.00	99.90	1034	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
S1037_CU0362_IS01	CGJKCLHM_01731	NODE_8_length_151700_cov_79.272657	28967	30055	+	capU	putative hexosyltransferase CapU	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	362	362	100.00	100.00	362	AEQ15694.1	putative hexosyltransferase CapU	NA	NA
