Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1045_CU0583_IS01	NDGKBGDO_04962	NODE_101_length_3182_cov_55.292432	2563	3132	+	papA	P fimbria major subunit PapA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	189	185	96.22	86.19	181	CAA43562.1	P fimbria major subunit PapA	NA	NA
S1045_CU0583_IS01	NDGKBGDO_04987	NODE_110_length_1890_cov_26.153889	370	1107	+	erm(B)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)	core	AMR	AMR	MACROLIDE	MACROLIDE	BLASTP	245	245	100.00	99.59	245	WP_002321849.1	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)	NF012220.1	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)
S1045_CU0583_IS01	NDGKBGDO_04994	NODE_113_length_1530_cov_82.459738	522	1382	+	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	286	286	100.00	100.00	286	WP_000027057.1	broad-spectrum class A beta-lactamase TEM-1	NF000531.2	TEM family class A beta-lactamase
S1045_CU0583_IS01	NDGKBGDO_01938	NODE_11_length_126678_cov_40.603613	66139	67041	+	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S1045_CU0583_IS01	NDGKBGDO_05002	NODE_120_length_1007_cov_21.046237	181	474	-	iss	increased serum survival lipoprotein Iss	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	97	97	100.00	100.00	97	BAG76115.1	increased serum survival lipoprotein Iss	NA	NA
S1045_CU0583_IS01	NDGKBGDO_05008	NODE_125_length_916_cov_34.085816	176	490	+	silE	silver-binding protein SilE	plus	STRESS	METAL	SILVER	SILVER	PARTIALP	104	143	72.73	100.00	104	AAD11743.1	silver-binding protein SilE	NA	NA
S1045_CU0583_IS01	NDGKBGDO_02205	NODE_13_length_121509_cov_38.285781	103974	106556	-	afaC	AfaC-I/III family usher protein	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	860	860	100.00	99.88	860	CAW30799.1	AfaC-I/III family usher protein	NA	NA
S1045_CU0583_IS01	NDGKBGDO_02206	NODE_13_length_121509_cov_38.285781	106596	107393	-	nfaE	Dr family non-fimbrial adhesin I chaperone NfaE	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	265	247	96.76	100.00	239	AAK17180.1	Dr family non-fimbrial adhesin I chaperone NfaE	NA	NA
S1045_CU0583_IS01	NDGKBGDO_03029	NODE_21_length_98133_cov_40.937699	20802	21986	+	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	EXACTP	394	394	100.00	100.00	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S1045_CU0583_IS01	NDGKBGDO_03305	NODE_24_length_88856_cov_30.145530	23197	23529	+	emrE	multidrug efflux SMR transporter EmrE	plus	STRESS	BIOCIDE	EFFLUX	EFFLUX	BLASTP	110	110	100.00	98.18	110	CAA77936.1	multidrug efflux SMR transporter EmrE	NF000336.1	multidrug efflux SMR transporter EmrE
