Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1161_CU0413_IS03	NA	NODE_105_length_424_cov_1.311239	2	424	+	qnrB	QnrB family quinolone resistance pentapeptide repeat protein	core	AMR	AMR	QUINOLONE	QUINOLONE	PARTIAL_CONTIG_ENDX	141	214	65.89	100.00	141	WP_012954666.1	quinolone resistance pentapeptide repeat protein QnrB19	NA	NA
S1161_CU0413_IS03	HKOCENPO_01888	NODE_10_length_171160_cov_54.431212	87054	88238	-	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	EXACTP	394	394	100.00	100.00	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S1161_CU0413_IS03	HKOCENPO_03137	NODE_19_length_111606_cov_52.264604	92423	93655	+	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	97.80	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
S1161_CU0413_IS03	HKOCENPO_00155	NODE_1_length_284251_cov_52.690443	169797	170930	-	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	377	377	100.00	100.00	377	ABS58643.1	BlaEC family class C beta-lactamase	NF000185.2	BlaEC family class C beta-lactamase
S1161_CU0413_IS03	HKOCENPO_03199	NODE_20_length_104114_cov_50.235003	43893	44795	+	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S1161_CU0413_IS03	HKOCENPO_03421	NODE_22_length_92504_cov_58.156405	65500	65832	+	emrE	multidrug efflux SMR transporter EmrE	plus	STRESS	BIOCIDE	EFFLUX	EFFLUX	BLASTP	110	110	100.00	98.18	110	CAA77936.1	multidrug efflux SMR transporter EmrE	NF000336.1	multidrug efflux SMR transporter EmrE
S1161_CU0413_IS03	HKOCENPO_03475	NODE_23_length_90985_cov_50.662461	17588	17881	+	iss	increased serum survival lipoprotein Iss	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	97	97	100.00	100.00	97	CAR12622.1	increased serum survival lipoprotein Iss	NA	NA
S1161_CU0413_IS03	HKOCENPO_00379	NODE_2_length_255938_cov_51.871090	126641	131209	+	sslE	lipoprotein metalloprotease SslE	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	1522	1520	100.00	87.20	1523	ADE89421.1	lipoprotein metalloprotease SslE	NF037973.1	lipoprotein metalloprotease SslE
S1161_CU0413_IS03	HKOCENPO_03996	NODE_32_length_44008_cov_66.893378	25768	26121	+	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	EXACTP	117	117	100.00	100.00	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
S1161_CU0413_IS03	HKOCENPO_03998	NODE_32_length_44008_cov_66.893378	27477	27902	+	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	94.33	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
S1161_CU0413_IS03	HKOCENPO_00515	NODE_3_length_221953_cov_53.818133	20389	20697	+	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	EXACTP	102	102	100.00	100.00	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
S1161_CU0413_IS03	HKOCENPO_04396	NODE_42_length_24565_cov_58.825466	17476	21732	+	fdeC	intimin-like adhesin FdeC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1418	1416	100.00	94.21	1416	ABE05822.1	intimin-like adhesin FdeC	NA	NA
S1161_CU0413_IS03	HKOCENPO_04482	NODE_46_length_21442_cov_69.891084	18644	18937	+	iss	increased serum survival lipoprotein Iss	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	97	97	100.00	100.00	97	BAG76115.1	increased serum survival lipoprotein Iss	NA	NA
S1161_CU0413_IS03	NA	NODE_4_length_209141_cov_51.458290	202735	203586	+	espX1	type III secretion system effector EspX1	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALX	284	473	60.04	90.49	284	ADD54679.1	type III secretion system effector EspX1	NA	NA
S1161_CU0413_IS03	HKOCENPO_04568	NODE_51_length_8974_cov_66.402720	6094	7182	-	capU	putative hexosyltransferase CapU	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	362	362	100.00	99.45	362	CAV02025.1	putative hexosyltransferase CapU	NA	NA
S1161_CU0413_IS03	NA	NODE_59_length_3031_cov_169.580759	851	1624	-	ltcA	heat-labile enterotoxin LT subunit A	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTX	258	258	100.00	100.00	258	ABV01310.1	heat-labile enterotoxin LT subunit A	NA	NA
S1161_CU0413_IS03	HKOCENPO_00964	NODE_5_length_204326_cov_54.497070	76972	77238	-	ymgB	biofilm/acid-resistance regulator AriR	plus	STRESS	ACID	NA	NA	EXACTP	88	88	100.00	100.00	88	AAC74250.1	biofilm/acid-resistance regulator AriR	NA	NA
S1161_CU0413_IS03	HKOCENPO_01632	NODE_9_length_184705_cov_53.037302	6097	8304	-	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	INTERNAL_STOP	735	1034	71.08	100.00	735	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
