Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1158_CU0457_IS03	DEFNAKCJ_01441	NODE_11_length_111143_cov_34.334657	5200	8304	-	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	1034	1034	100.00	99.42	1034	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
S1158_CU0457_IS03	DEFNAKCJ_01609	NODE_12_length_107952_cov_36.418002	81646	85899	-	fdeC	intimin-like adhesin FdeC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1417	1416	99.93	91.02	1415	ABE05822.1	intimin-like adhesin FdeC	NA	NA
S1158_CU0457_IS03	DEFNAKCJ_01670	NODE_13_length_104004_cov_41.765441	41365	42597	-	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	97.80	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
S1158_CU0457_IS03	DEFNAKCJ_02608	NODE_24_length_74883_cov_34.915568	69095	70228	+	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	BLASTP	377	377	100.00	99.73	377	WP_063610930.1	extended-spectrum class C beta-lactamase EC-15	NF000185.2	BlaEC family class C beta-lactamase
S1158_CU0457_IS03	DEFNAKCJ_02744	NODE_26_length_71271_cov_35.636978	42908	44092	-	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	EXACTP	394	394	100.00	100.00	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S1158_CU0457_IS03	DEFNAKCJ_02854	NODE_28_length_67424_cov_34.553120	20174	21076	-	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S1158_CU0457_IS03	DEFNAKCJ_00239	NODE_2_length_241665_cov_37.711579	3428	3760	-	emrE	multidrug efflux SMR transporter EmrE	plus	STRESS	BIOCIDE	EFFLUX	EFFLUX	BLASTP	110	110	100.00	97.27	110	CAA77936.1	multidrug efflux SMR transporter EmrE	NF000336.1	multidrug efflux SMR transporter EmrE
S1158_CU0457_IS03	DEFNAKCJ_03032	NODE_30_length_59190_cov_37.913217	53698	53964	+	ymgB	biofilm/acid-resistance regulator AriR	plus	STRESS	ACID	NA	NA	EXACTP	88	88	100.00	100.00	88	AAC74250.1	biofilm/acid-resistance regulator AriR	NA	NA
S1158_CU0457_IS03	DEFNAKCJ_03930	NODE_50_length_35212_cov_46.183663	17197	17550	+	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	EXACTP	117	117	100.00	100.00	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
S1158_CU0457_IS03	DEFNAKCJ_03932	NODE_50_length_35212_cov_46.183663	18906	19331	+	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	93.62	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
S1158_CU0457_IS03	DEFNAKCJ_00834	NODE_5_length_134773_cov_33.526319	118017	119438	+	espX1	type III secretion system effector EspX1	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	473	473	100.00	91.75	473	ADD54679.1	type III secretion system effector EspX1	NA	NA
S1158_CU0457_IS03	DEFNAKCJ_04410	NODE_69_length_16995_cov_34.074654	2656	3744	-	capU	putative hexosyltransferase CapU	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	362	362	100.00	99.72	362	CAV02025.1	putative hexosyltransferase CapU	NA	NA
S1158_CU0457_IS03	DEFNAKCJ_00950	NODE_6_length_125453_cov_35.832472	104654	104962	-	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	BLASTP	102	102	100.00	97.06	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
