Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1141_CU0633_IS03	IDAJDADA_02171	NODE_11_length_150779_cov_66.082720	130039	130347	-	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	BLASTP	102	102	100.00	98.04	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
S1141_CU0633_IS03	IDAJDADA_02600	NODE_15_length_122461_cov_74.117205	6801	8162	-	espK	type III secretion system effector EspK	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	453	453	100.00	90.73	453	BAB34991.1	type III secretion system effector EspK	NA	NA
S1141_CU0633_IS03	IDAJDADA_02617	NODE_15_length_122461_cov_74.117205	26174	26440	+	ymgB	biofilm/acid-resistance regulator AriR	plus	STRESS	ACID	NA	NA	EXACTP	88	88	100.00	100.00	88	AAC74250.1	biofilm/acid-resistance regulator AriR	NA	NA
S1141_CU0633_IS03	IDAJDADA_02857	NODE_17_length_95016_cov_72.226019	43827	48080	+	fdeC	intimin-like adhesin FdeC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1417	1416	99.93	92.58	1415	ABE05822.1	intimin-like adhesin FdeC	NA	NA
S1141_CU0633_IS03	IDAJDADA_00037	NODE_1_length_396106_cov_67.965121	38826	43391	+	sslE	lipoprotein metalloprotease SslE	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	1521	1520	100.00	87.07	1523	ADE89421.1	lipoprotein metalloprotease SslE	NF037973.1	lipoprotein metalloprotease SslE
S1141_CU0633_IS03	IDAJDADA_03191	NODE_21_length_84975_cov_67.836392	20311	21213	-	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S1141_CU0633_IS03	IDAJDADA_03502	NODE_24_length_79885_cov_73.336244	73431	74084	+	espJ	type III secretion system effector ADP-ribosyltransferase EspJ	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	217	217	100.00	94.01	217	BAF96525.1	type III secretion system effector ADP-ribosyltransferase EspJ	NA	NA
S1141_CU0633_IS03	IDAJDADA_03761	NODE_28_length_58202_cov_69.253178	50311	50835	+	lpfA	long polar fimbria major subunit LpfA	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	174	174	100.00	100.00	174	CAV00478.1	long polar fimbria major subunit LpfA	NA	NA
S1141_CU0633_IS03	IDAJDADA_03775	NODE_29_length_55134_cov_66.979785	4659	5792	-	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	BLASTP	377	377	100.00	99.20	377	WP_063610930.1	extended-spectrum class C beta-lactamase EC-15	NF000185.2	BlaEC family class C beta-lactamase
S1141_CU0633_IS03	NA	NODE_2_length_318777_cov_64.812291	201046	202197	+	espX1	type III secretion system effector EspX1	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALX	384	473	81.18	88.80	384	ADD54679.1	type III secretion system effector EspX1	NA	NA
S1141_CU0633_IS03	IDAJDADA_00642	NODE_2_length_318777_cov_64.812291	292942	294174	+	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	97.80	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
S1141_CU0633_IS03	IDAJDADA_01247	NODE_5_length_184036_cov_67.825026	175724	178828	+	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	1034	1034	100.00	99.61	1034	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
S1141_CU0633_IS03	IDAJDADA_04642	NODE_63_length_6831_cov_115.120225	1257	5144	-	sat	serine protease autotransporter toxin Sat	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1295	1295	100.00	99.77	1295	AFK88558.1	serine protease autotransporter toxin Sat	NA	NA
S1141_CU0633_IS03	IDAJDADA_04708	NODE_73_length_5072_cov_91.691892	2238	2915	+	capU	putative hexosyltransferase CapU	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	225	362	62.15	100.00	225	AEQ15694.1	putative hexosyltransferase CapU	NA	NA
S1141_CU0633_IS03	IDAJDADA_04739	NODE_78_length_4393_cov_125.073216	200	1180	+	nleB2	type III secretion system effector arginine glycosyltransferase NleB2	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	326	326	100.00	99.69	326	CAS08589.1	type III secretion system effector arginine glycosyltransferase NleB2	NA	NA
S1141_CU0633_IS03	IDAJDADA_01423	NODE_7_length_178316_cov_64.996146	882	1307	-	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	94.33	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
S1141_CU0633_IS03	IDAJDADA_01425	NODE_7_length_178316_cov_64.996146	2663	3016	-	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	BLASTP	117	117	100.00	99.15	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
S1141_CU0633_IS03	IDAJDADA_01755	NODE_9_length_159200_cov_78.989090	6148	6489	-	espF	type III secretion system LEE effector EspF	plus	VIRULENCE	VIRULENCE	NA	NA	INTERNAL_STOP	113	206	53.88	97.30	111	AAC38400.1	type III secretion system LEE effector EspF	NA	NA
S1141_CU0633_IS03	IDAJDADA_01759	NODE_9_length_159200_cov_78.989090	7529	8494	-	espB	type III secretion system LEE translocon pore-forming subunit EspB	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	321	321	100.00	99.38	321	AAC38396.1	type III secretion system LEE translocon pore-forming subunit EspB	NA	NA
S1141_CU0633_IS03	IDAJDADA_01761	NODE_9_length_159200_cov_78.989090	9670	10248	-	espA	type III secretion system LEE translocon filament protein EspA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	192	192	100.00	93.75	192	AAO66617.1	type III secretion system LEE translocon filament protein EspA	NA	NA
S1141_CU0633_IS03	IDAJDADA_01764	NODE_9_length_159200_cov_78.989090	13103	15949	-	eae	intimin type epsilon	plus	VIRULENCE	VIRULENCE	INTIMIN	EPSILON	BLASTP	948	948	100.00	98.73	948	ACM67167.1	intimin type epsilon	NF033627.3	intimin
S1141_CU0633_IS03	IDAJDADA_01766	NODE_9_length_159200_cov_78.989090	16613	18262	-	tir	type III secretion system LEE translocated intimin receptor Tir	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	549	552	100.00	91.85	552	BAA96815.1	type III secretion system LEE translocated intimin receptor Tir	NF033637.1	type III secretion system LEE translocated intimin receptor Tir
S1141_CU0633_IS03	IDAJDADA_01818	NODE_9_length_159200_cov_78.989090	66252	67436	+	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	394	394	100.00	99.75	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S1141_CU0633_IS03	IDAJDADA_01876	NODE_9_length_159200_cov_78.989090	128431	129003	-	lpfA	long polar fimbria major subunit LpfA-O113	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	190	190	100.00	100.00	190	AAT76975.1	long polar fimbria major subunit LpfA-O113	NA	NA
