Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1055_CU0663_IS01	DFJEFHGK_01795	NODE_11_length_133461_cov_125.302413	3763	4896	-	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	377	377	100.00	100.00	377	AAC77110.1	BlaEC family class C beta-lactamase	NF000185.2	BlaEC family class C beta-lactamase
S1055_CU0663_IS01	DFJEFHGK_02546	NODE_17_length_99937_cov_116.116954	61684	62916	-	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	97.56	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
S1055_CU0663_IS01	DFJEFHGK_02982	NODE_22_length_82939_cov_128.540091	58963	59865	-	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S1055_CU0663_IS01	DFJEFHGK_00446	NODE_2_length_237949_cov_95.187033	214158	214490	+	emrE	multidrug efflux SMR transporter EmrE	plus	STRESS	BIOCIDE	EFFLUX	EFFLUX	BLASTP	110	110	100.00	98.18	110	CAA77936.1	multidrug efflux SMR transporter EmrE	NF000336.1	multidrug efflux SMR transporter EmrE
S1055_CU0663_IS01	DFJEFHGK_00482	NODE_3_length_233467_cov_124.720661	6121	8913	-	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	PARTIALP	930	1034	89.07	100.00	921	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
S1055_CU0663_IS01	DFJEFHGK_04129	NODE_41_length_42434_cov_113.460443	25883	26236	+	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	EXACTP	117	117	100.00	100.00	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
S1055_CU0663_IS01	DFJEFHGK_04131	NODE_41_length_42434_cov_113.460443	27592	28017	+	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	94.33	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
S1055_CU0663_IS01	DFJEFHGK_00882	NODE_4_length_222462_cov_111.730985	205305	209561	-	fdeC	intimin-like adhesin FdeC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1418	1416	100.00	94.14	1416	ABE05822.1	intimin-like adhesin FdeC	NA	NA
S1055_CU0663_IS01	DFJEFHGK_04481	NODE_51_length_24517_cov_120.526759	18014	22576	+	sslE	lipoprotein metalloprotease SslE	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	1520	1520	100.00	88.03	1521	ADE89421.1	lipoprotein metalloprotease SslE	NF037973.1	lipoprotein metalloprotease SslE
S1055_CU0663_IS01	DFJEFHGK_04488	NODE_52_length_22889_cov_88.801639	2847	3113	-	ymgB	biofilm/acid-resistance regulator AriR	plus	STRESS	ACID	NA	NA	EXACTP	88	88	100.00	100.00	88	AAC74250.1	biofilm/acid-resistance regulator AriR	NA	NA
S1055_CU0663_IS01	DFJEFHGK_04676	NODE_60_length_19328_cov_98.568386	14224	14517	+	iss	increased serum survival lipoprotein Iss	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	97	97	100.00	100.00	97	CAR12622.1	increased serum survival lipoprotein Iss	NA	NA
S1055_CU0663_IS01	DFJEFHGK_04784	NODE_69_length_9881_cov_108.371991	2291	3379	-	capU	putative hexosyltransferase CapU	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	362	362	100.00	99.45	362	CAV02025.1	putative hexosyltransferase CapU	NA	NA
S1055_CU0663_IS01	DFJEFHGK_01286	NODE_7_length_163446_cov_129.289320	76152	77336	-	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	EXACTP	394	394	100.00	100.00	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S1055_CU0663_IS01	DFJEFHGK_01386	NODE_8_length_163249_cov_117.135305	18881	20605	+	iucA	aerobactin synthase IucA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	574	576	100.00	98.44	576	EGI25746.1	aerobactin synthase IucA	NA	NA
S1055_CU0663_IS01	DFJEFHGK_01387	NODE_8_length_163249_cov_117.135305	20606	21553	+	iucB	N(6)-hydroxylysine O-acetyltransferase IucB	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	315	315	100.00	99.37	315	AAN82074.1	N(6)-hydroxylysine O-acetyltransferase IucB	NA	NA
S1055_CU0663_IS01	DFJEFHGK_01388	NODE_8_length_163249_cov_117.135305	21553	23295	+	iucC	NIS family aerobactin synthetase IucC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	580	580	100.00	99.48	580	AAN82073.1	NIS family aerobactin synthetase IucC	NA	NA
S1055_CU0663_IS01	DFJEFHGK_01389	NODE_8_length_163249_cov_117.135305	23292	24629	+	iucD	NADPH-dependent L-lysine N(6)-monooxygenase IucD	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	445	445	100.00	99.78	445	AAD44749.1	NADPH-dependent L-lysine N(6)-monooxygenase IucD	NA	NA
S1055_CU0663_IS01	DFJEFHGK_01390	NODE_8_length_163249_cov_117.135305	24635	26830	+	iutA	ferric aerobactin receptor IutA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	731	731	100.00	99.59	731	AAN45165.2	ferric aerobactin receptor IutA	NA	NA
S1055_CU0663_IS01	DFJEFHGK_01393	NODE_8_length_163249_cov_117.135305	30317	32407	+	iha	bifunctional siderophore receptor/adhesin Iha	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	696	696	100.00	100.00	696	AAG55323.1	bifunctional siderophore receptor/adhesin Iha	NA	NA
S1055_CU0663_IS01	DFJEFHGK_01402	NODE_8_length_163249_cov_117.135305	38667	42524	-	sigA	serine protease autotransporter toxin SigA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1285	1285	100.00	99.92	1285	AAN44449.1	serine protease autotransporter toxin SigA	NA	NA
S1055_CU0663_IS01	DFJEFHGK_01553	NODE_9_length_151802_cov_88.238576	31917	32225	+	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	EXACTP	102	102	100.00	100.00	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
