Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1046_CU0583_IS01	HJPKJILP_02899	NODE_15_length_116116_cov_44.382027	22628	23812	-	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	EXACTP	394	394	100.00	100.00	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S1046_CU0583_IS01	HJPKJILP_00066	NODE_1_length_463372_cov_34.768964	56940	58742	-	ybtQ	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	600	600	100.00	99.50	600	AAC69584.1	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	NA	NA
S1046_CU0583_IS01	HJPKJILP_00067	NODE_1_length_463372_cov_34.768964	58729	60441	-	ybtP	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	570	600	95.00	99.30	570	CAA21388.1	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	NA	NA
S1046_CU0583_IS01	HJPKJILP_03436	NODE_20_length_87909_cov_44.051109	66918	67820	+	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S1046_CU0583_IS01	HJPKJILP_03894	NODE_26_length_68411_cov_47.355387	37860	38432	-	lpfA	long polar fimbria major subunit LpfA-O113	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	190	190	100.00	100.00	190	AAT76975.1	long polar fimbria major subunit LpfA-O113	NA	NA
S1046_CU0583_IS01	HJPKJILP_03937	NODE_27_length_67179_cov_41.973920	15335	16594	-	espX1	type III secretion system effector EspX1	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	419	473	88.58	90.21	419	ADD54679.1	type III secretion system effector EspX1	NA	NA
S1046_CU0583_IS01	HJPKJILP_03981	NODE_28_length_65742_cov_36.000107	1529	1822	+	iss	increased serum survival lipoprotein Iss	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	97	97	100.00	100.00	97	BAG76115.1	increased serum survival lipoprotein Iss	NA	NA
S1046_CU0583_IS01	HJPKJILP_03996	NODE_28_length_65742_cov_36.000107	10695	10910	-	emrE	multidrug efflux SMR transporter EmrE	plus	STRESS	BIOCIDE	EFFLUX	EFFLUX	PARTIALP	71	110	60.00	100.00	66	CAA77936.1	multidrug efflux SMR transporter EmrE	NA	NA
S1046_CU0583_IS01	HJPKJILP_00769	NODE_2_length_388790_cov_31.257288	345877	346185	-	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	BLASTP	102	102	100.00	98.04	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
S1046_CU0583_IS01	HJPKJILP_00933	NODE_3_length_381672_cov_32.781661	105973	106239	+	ymgB	biofilm/acid-resistance regulator AriR	plus	STRESS	ACID	NA	NA	EXACTP	88	88	100.00	100.00	88	AAC74250.1	biofilm/acid-resistance regulator AriR	NA	NA
