Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S2005_CU1191_IS04	KOOEGHMK_04509	NODE_103_length_9103_cov_28.130623	2355	2921	+	papA	P fimbria major subunit PapA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	188	185	100.00	86.24	189	CAA43562.1	P fimbria major subunit PapA	NA	NA
S2005_CU1191_IS04	KOOEGHMK_04510	NODE_103_length_9103_cov_28.130623	3071	3571	+	papH	P fimbrial minor subunit PapH	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	166	195	85.13	98.80	166	CAA43563.1	P fimbrial minor subunit PapH	NA	NA
S2005_CU1191_IS04	NA	NODE_103_length_9103_cov_28.130623	3899	6136	+	papC	P fimbrial usher protein PapC	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALX	746	836	89.23	96.14	751	CAA43564.1	P fimbrial usher protein PapC	NA	NA
S2005_CU1191_IS04	KOOEGHMK_04517	NODE_103_length_9103_cov_28.130623	8731	9051	+	papF	P fimbrial tip protein PapF	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	106	167	59.28	100.00	99	CAA43569.1	P fimbrial tip protein PapF	NA	NA
S2005_CU1191_IS04	KOOEGHMK_01200	NODE_10_length_97261_cov_22.699762	20408	21640	-	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	97.32	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
S2005_CU1191_IS04	KOOEGHMK_01422	NODE_12_length_91537_cov_20.256134	71215	73389	-	sinH	intimin-like inverse autotransporter SinH	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	724	730	100.00	74.28	731	AAL21411.1	intimin-like inverse autotransporter SinH	NF033423.1	intimin-like inverse autotransporter SinH
S2005_CU1191_IS04	NA	NODE_19_length_74722_cov_23.781419	3	3608	-	sigA	serine protease autotransporter toxin SigA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTX	1202	1285	93.54	99.83	1202	AAN44449.1	serine protease autotransporter toxin SigA	NA	NA
S2005_CU1191_IS04	KOOEGHMK_01952	NODE_19_length_74722_cov_23.781419	26451	27584	-	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	BLASTP	377	377	100.00	98.94	377	AAZ85965.1	cephalosporin-hydrolyzing class C beta-lactamase EC-5	NF000185.2	BlaEC family class C beta-lactamase
S2005_CU1191_IS04	KOOEGHMK_02258	NODE_23_length_69880_cov_22.908958	65843	66745	-	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	BLASTP	300	300	100.00	99.67	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S2005_CU1191_IS04	KOOEGHMK_00411	NODE_2_length_192087_cov_23.190454	188041	188394	+	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	BLASTP	117	117	100.00	96.58	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
S2005_CU1191_IS04	KOOEGHMK_00413	NODE_2_length_192087_cov_23.190454	189751	190176	+	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	92.20	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
S2005_CU1191_IS04	KOOEGHMK_02644	NODE_31_length_51671_cov_20.735047	6884	8686	-	ybtQ	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	600	600	100.00	99.33	600	AAC69584.1	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	NA	NA
S2005_CU1191_IS04	KOOEGHMK_02645	NODE_31_length_51671_cov_20.735047	8673	10385	-	ybtP	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	570	600	95.00	99.65	570	CAA21388.1	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	NA	NA
S2005_CU1191_IS04	KOOEGHMK_02719	NODE_32_length_51053_cov_23.840984	48198	51005	+	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	PARTIALP	935	1034	89.65	99.14	927	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
