Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1038_CU0401_IS01	HFKJFKDC_02013	NODE_14_length_94847_cov_60.722993	5368	8472	-	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	1034	1034	100.00	99.61	1034	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
S1038_CU0401_IS01	HFKJFKDC_02196	NODE_16_length_93598_cov_57.573561	4952	6085	+	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	377	377	100.00	100.00	377	ABS58643.1	BlaEC family class C beta-lactamase	NF000185.2	BlaEC family class C beta-lactamase
S1038_CU0401_IS01	HFKJFKDC_02502	NODE_19_length_82631_cov_57.882174	61640	62542	+	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S1038_CU0401_IS01	HFKJFKDC_02640	NODE_21_length_72310_cov_49.092686	47670	48002	+	emrE	multidrug efflux SMR transporter EmrE	plus	STRESS	BIOCIDE	EFFLUX	EFFLUX	BLASTP	110	110	100.00	98.18	110	CAA77936.1	multidrug efflux SMR transporter EmrE	NF000336.1	multidrug efflux SMR transporter EmrE
S1038_CU0401_IS01	HFKJFKDC_02753	NODE_23_length_66038_cov_58.888495	16398	17582	+	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	EXACTP	394	394	100.00	100.00	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S1038_CU0401_IS01	HFKJFKDC_03316	NODE_33_length_45233_cov_57.050049	33235	34467	+	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	98.05	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
S1038_CU0401_IS01	HFKJFKDC_03447	NODE_36_length_43627_cov_48.786383	38133	38993	+	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	286	286	100.00	100.00	286	WP_000027057.1	broad-spectrum class A beta-lactamase TEM-1	NF000531.2	TEM family class A beta-lactamase
S1038_CU0401_IS01	HFKJFKDC_03631	NODE_41_length_39413_cov_42.143914	1727	2035	-	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	BLASTP	102	102	100.00	99.02	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
S1038_CU0401_IS01	HFKJFKDC_03879	NODE_47_length_31123_cov_64.249307	29988	30560	+	lpfA	long polar fimbria major subunit LpfA-O113	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	190	190	100.00	100.00	190	AAT76975.1	long polar fimbria major subunit LpfA-O113	NA	NA
S1038_CU0401_IS01	NA	NODE_4_length_209396_cov_59.387141	202133	202984	+	espX1	type III secretion system effector EspX1	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALX	284	473	60.04	90.85	284	ADD54679.1	type III secretion system effector EspX1	NA	NA
S1038_CU0401_IS01	HFKJFKDC_03967	NODE_50_length_29827_cov_50.177311	19882	20175	-	iss	increased serum survival lipoprotein Iss	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	97	97	100.00	100.00	97	CAR12622.1	increased serum survival lipoprotein Iss	NA	NA
S1038_CU0401_IS01	HFKJFKDC_04011	NODE_52_length_28435_cov_65.758022	3595	4164	+	hsp20	small heat shock protein sHSP20	plus	STRESS	HEAT	NA	NA	BLASTP	189	189	100.00	98.94	189	CDY80020.1	small heat shock protein sHSP20	NA	NA
S1038_CU0401_IS01	HFKJFKDC_04015	NODE_52_length_28435_cov_65.758022	9135	9593	+	shsP	small heat shock protein sHSP20-GI	plus	STRESS	HEAT	NA	NA	BLASTP	152	152	100.00	99.34	152	ASF80771.1	small heat shock protein sHSP20-GI	NA	NA
S1038_CU0401_IS01	HFKJFKDC_04016	NODE_52_length_28435_cov_65.758022	9616	10530	+	yfdX1	heat resistance protein YfdX1	plus	STRESS	HEAT	NA	NA	BLASTP	304	304	100.00	99.67	304	APX31172.1	heat resistance protein YfdX1	NA	NA
S1038_CU0401_IS01	HFKJFKDC_04017	NODE_52_length_28435_cov_65.758022	10633	11520	+	yfdX2	heat resistance protein YfdX2	plus	STRESS	HEAT	NA	NA	BLASTP	295	295	100.00	98.98	295	ASF80766.1	heat resistance protein YfdX2	NA	NA
S1038_CU0401_IS01	HFKJFKDC_04018	NODE_52_length_28435_cov_65.758022	11610	12221	+	hdeD-GI	heat resistance membrane protein HdeD-GI	plus	STRESS	HEAT	NA	NA	BLASTP	203	203	100.00	97.54	203	APX31174.1	heat resistance membrane protein HdeD-GI	NA	NA
S1038_CU0401_IS01	HFKJFKDC_04020	NODE_52_length_28435_cov_65.758022	13436	13876	+	trxLHR	heat resistance system thioredoxin Trx-GI	plus	STRESS	HEAT	NA	NA	BLASTP	146	146	100.00	98.63	146	APX31176.1	heat resistance system thioredoxin Trx-GI	NA	NA
S1038_CU0401_IS01	HFKJFKDC_04021	NODE_52_length_28435_cov_65.758022	13880	15595	+	kefB-GI	heat resistance system K+/H+ antiporter KefB-GI	plus	STRESS	HEAT	NA	NA	BLASTP	571	571	100.00	99.82	571	APX31177.1	heat resistance system K+/H+ antiporter KefB-GI	NA	NA
S1038_CU0401_IS01	HFKJFKDC_04022	NODE_52_length_28435_cov_65.758022	15592	16089	+	psi-GI	heat resistance protein PsiE-GI	plus	STRESS	HEAT	NA	NA	EXACTP	165	165	100.00	100.00	165	APX31178.1	heat resistance protein PsiE-GI	NA	NA
S1038_CU0401_IS01	HFKJFKDC_01072	NODE_5_length_190399_cov_59.369810	174637	174990	+	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	EXACTP	117	117	100.00	100.00	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
S1038_CU0401_IS01	HFKJFKDC_01074	NODE_5_length_190399_cov_59.369810	176346	176771	+	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	94.33	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
S1038_CU0401_IS01	HFKJFKDC_01398	NODE_8_length_136967_cov_50.760896	39483	39749	-	ymgB	biofilm/acid-resistance regulator AriR	plus	STRESS	ACID	NA	NA	EXACTP	88	88	100.00	100.00	88	AAC74250.1	biofilm/acid-resistance regulator AriR	NA	NA
