Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1050_CU0648_IS01	PJDMPFNP_04833	NODE_101_length_3855_cov_87.514558	1131	2330	+	tet(A)	tetracycline efflux MFS transporter Tet(A)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	399	399	100.00	100.00	399	WP_000804064.1	tetracycline efflux MFS transporter Tet(A)	NF012193.0	tetracycline efflux MFS transporter Tet(A)
S1050_CU0648_IS01	PJDMPFNP_01594	NODE_11_length_144309_cov_68.837720	40845	42647	+	ybtP	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	600	600	100.00	99.67	600	CAA21388.1	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	NA	NA
S1050_CU0648_IS01	PJDMPFNP_01595	NODE_11_length_144309_cov_68.837720	42634	44436	+	ybtQ	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	600	600	100.00	99.67	600	AAC69584.1	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	NA	NA
S1050_CU0648_IS01	PJDMPFNP_01982	NODE_14_length_128403_cov_65.898960	15473	15781	+	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	BLASTP	102	102	100.00	98.04	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
S1050_CU0648_IS01	PJDMPFNP_02552	NODE_19_length_92705_cov_76.308784	28506	29408	+	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S1050_CU0648_IS01	PJDMPFNP_00008	NODE_1_length_220235_cov_81.377456	5641	8745	-	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	1034	1034	100.00	99.42	1034	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
S1050_CU0648_IS01	PJDMPFNP_03347	NODE_29_length_63644_cov_80.606258	30596	31729	+	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	BLASTP	377	377	100.00	99.73	377	ABS58643.1	BlaEC family class C beta-lactamase	NF000185.2	BlaEC family class C beta-lactamase
S1050_CU0648_IS01	PJDMPFNP_03379	NODE_30_length_62760_cov_77.229424	69	7748	-	air	inverse autotransporter adhesin EaeX/Air	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	2559	2933	87.21	90.38	2558	ACB17037.1	inverse autotransporter adhesin EaeX/Air	NA	NA
S1050_CU0648_IS01	PJDMPFNP_03403	NODE_30_length_62760_cov_77.229424	32527	33711	+	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	394	394	100.00	98.98	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S1050_CU0648_IS01	PJDMPFNP_03932	NODE_40_length_42214_cov_73.903482	6609	7841	+	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	97.80	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
S1050_CU0648_IS01	PJDMPFNP_04248	NODE_49_length_23131_cov_61.837816	1261	3351	-	iha	bifunctional siderophore receptor/adhesin Iha	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	696	696	100.00	99.86	696	AAG55323.1	bifunctional siderophore receptor/adhesin Iha	NA	NA
S1050_CU0648_IS01	PJDMPFNP_00653	NODE_4_length_187694_cov_78.865268	71400	71924	-	lpfA1	long polar fimbria major subunit LpfA1	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	174	178	97.75	97.13	174	OPH66324.1	long polar fimbria major subunit LpfA1	NA	NA
S1050_CU0648_IS01	PJDMPFNP_04451	NODE_59_length_17114_cov_108.996478	9778	13869	+	espI	serine protease autotransporter EspI	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1363	1363	100.00	99.05	1363	BAI32516.1	serine protease autotransporter EspI	NA	NA
S1050_CU0648_IS01	PJDMPFNP_04597	NODE_69_length_11827_cov_75.036511	3289	3651	+	arsD	arsenite efflux transporter metallochaperone ArsD	plus	STRESS	METAL	ARSENIC	ARSENITE	BLASTP	120	120	100.00	95.00	120	AAA93060.1	arsenite efflux transporter metallochaperone ArsD	NF033727.1	arsenite efflux transporter metallochaperone ArsD
S1050_CU0648_IS01	PJDMPFNP_04598	NODE_69_length_11827_cov_75.036511	3669	5420	+	arsA	arsenite efflux transporter ATPase subunit ArsA	plus	STRESS	METAL	ARSENIC	ARSENITE	BLASTP	583	583	100.00	94.85	583	AAA21094.1	arsenite efflux transporter ATPase subunit ArsA	NA	NA
S1050_CU0648_IS01	PJDMPFNP_04599	NODE_69_length_11827_cov_75.036511	5468	6757	+	arsB	arsenite efflux transporter membrane subunit ArsB	plus	STRESS	METAL	ARSENIC	ARSENITE	BLASTP	429	429	100.00	97.67	429	AAA21095.1	arsenite efflux transporter membrane subunit ArsB	NA	NA
S1050_CU0648_IS01	PJDMPFNP_04600	NODE_69_length_11827_cov_75.036511	6770	7195	+	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	99.29	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
S1050_CU0648_IS01	PJDMPFNP_00952	NODE_6_length_160173_cov_72.871764	67488	69668	-	sinH	intimin-like inverse autotransporter SinH	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	726	730	99.86	73.84	730	AAL21411.1	intimin-like inverse autotransporter SinH	NF033423.1	intimin-like inverse autotransporter SinH
S1050_CU0648_IS01	PJDMPFNP_04621	NODE_71_length_10539_cov_77.989486	291	2489	-	iutA	ferric aerobactin receptor IutA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	732	731	100.00	99.18	731	AAN45165.2	ferric aerobactin receptor IutA	NA	NA
S1050_CU0648_IS01	PJDMPFNP_04622	NODE_71_length_10539_cov_77.989486	2492	3829	-	iucD	NADPH-dependent L-lysine N(6)-monooxygenase IucD	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	445	445	100.00	98.88	445	AAD44749.1	NADPH-dependent L-lysine N(6)-monooxygenase IucD	NA	NA
S1050_CU0648_IS01	PJDMPFNP_04623	NODE_71_length_10539_cov_77.989486	3826	5568	-	iucC	NIS family aerobactin synthetase IucC	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	580	580	100.00	100.00	580	AAN82073.1	NIS family aerobactin synthetase IucC	NA	NA
S1050_CU0648_IS01	PJDMPFNP_04624	NODE_71_length_10539_cov_77.989486	5568	6515	-	iucB	N(6)-hydroxylysine O-acetyltransferase IucB	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	315	315	100.00	100.00	315	AAN82074.1	N(6)-hydroxylysine O-acetyltransferase IucB	NA	NA
