Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1101_CU0253_IS03	GKOGHLHJ_04169	NODE_104_length_11030_cov_20.187802	1792	3516	+	iucA	aerobactin synthase IucA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	574	576	100.00	98.61	576	EGI25746.1	aerobactin synthase IucA	NA	NA
S1101_CU0253_IS03	GKOGHLHJ_04170	NODE_104_length_11030_cov_20.187802	3613	4464	+	iucB	N(6)-hydroxylysine O-acetyltransferase IucB	plus	VIRULENCE	VIRULENCE	NA	NA	INTERNAL_STOP	283	315	89.84	99.65	283	AAN82074.1	N(6)-hydroxylysine O-acetyltransferase IucB	NA	NA
S1101_CU0253_IS03	GKOGHLHJ_04171	NODE_104_length_11030_cov_20.187802	4464	6206	+	iucC	NIS family aerobactin synthetase IucC	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	580	580	100.00	100.00	580	AAN82073.1	NIS family aerobactin synthetase IucC	NA	NA
S1101_CU0253_IS03	GKOGHLHJ_04172	NODE_104_length_11030_cov_20.187802	6203	7540	+	iucD	NADPH-dependent L-lysine N(6)-monooxygenase IucD	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	445	445	100.00	98.88	445	AAD44749.1	NADPH-dependent L-lysine N(6)-monooxygenase IucD	NA	NA
S1101_CU0253_IS03	GKOGHLHJ_04173	NODE_104_length_11030_cov_20.187802	7543	9741	+	iutA	ferric aerobactin receptor IutA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	732	731	100.00	99.18	731	AAN45165.2	ferric aerobactin receptor IutA	NA	NA
S1101_CU0253_IS03	GKOGHLHJ_04195	NODE_107_length_10678_cov_36.422696	1025	2200	-	senB	enterotoxin production-related protein TieB	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	391	391	100.00	100.00	391	AAZ89288.1	enterotoxin production-related protein TieB	NA	NA
S1101_CU0253_IS03	GKOGHLHJ_04297	NODE_117_length_8581_cov_49.662629	1660	4734	+	hlyA-alpha	RTX toxin hemolysin HlyA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1024	1024	100.00	98.73	1024	CAQ77251.1	RTX toxin hemolysin HlyA	NA	NA
S1101_CU0253_IS03	GKOGHLHJ_04314	NODE_119_length_8430_cov_19.604214	5336	7426	+	iha	bifunctional siderophore receptor/adhesin Iha	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	696	696	100.00	100.00	696	AAG55323.1	bifunctional siderophore receptor/adhesin Iha	NA	NA
S1101_CU0253_IS03	GKOGHLHJ_04396	NODE_130_length_7272_cov_42.428909	2470	6564	-	sepA	serine protease autotransporter toxin SepA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1364	1363	100.00	95.53	1364	AAU01878.1	serine protease autotransporter toxin SepA	NA	NA
S1101_CU0253_IS03	GKOGHLHJ_04435	NODE_136_length_6303_cov_20.919049	978	2177	-	tet(A)	tetracycline efflux MFS transporter Tet(A)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	399	399	100.00	100.00	399	WP_000804064.1	tetracycline efflux MFS transporter Tet(A)	NF012193.0	tetracycline efflux MFS transporter Tet(A)
S1101_CU0253_IS03	GKOGHLHJ_04437	NODE_136_length_6303_cov_20.919049	3231	4067	-	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	core	AMR	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	278	278	100.00	100.00	278	WP_000480972.1	aminoglycoside O-phosphotransferase APH(6)-Id	NF012171.0	APH(6)-I family aminoglycoside O-phosphotransferase
