Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1067_CU0705_IS06	JFECGKEB_04653	NODE_106_length_9046_cov_53.848924	2298	2864	+	papA	P fimbria major subunit PapA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	188	185	100.00	86.24	189	CAA43562.1	P fimbria major subunit PapA	NA	NA
S1067_CU0705_IS06	JFECGKEB_04654	NODE_106_length_9046_cov_53.848924	3014	3514	+	papH	P fimbrial minor subunit PapH	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	166	195	85.13	98.80	166	CAA43563.1	P fimbrial minor subunit PapH	NA	NA
S1067_CU0705_IS06	NA	NODE_106_length_9046_cov_53.848924	3842	6079	+	papC	P fimbrial usher protein PapC	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALX	746	836	89.23	96.14	751	CAA43564.1	P fimbrial usher protein PapC	NA	NA
S1067_CU0705_IS06	JFECGKEB_04661	NODE_106_length_9046_cov_53.848924	8674	8994	+	papF	P fimbrial tip protein PapF	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	106	167	59.28	100.00	99	CAA43569.1	P fimbrial tip protein PapF	NA	NA
S1067_CU0705_IS06	JFECGKEB_01344	NODE_11_length_91537_cov_53.482517	18149	20323	+	sinH	intimin-like inverse autotransporter SinH	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	724	730	100.00	74.28	731	AAL21411.1	intimin-like inverse autotransporter SinH	NF033423.1	intimin-like inverse autotransporter SinH
S1067_CU0705_IS06	NA	NODE_124_length_5413_cov_68.311657	3	3608	-	sigA	serine protease autotransporter toxin SigA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTX	1202	1285	93.54	99.83	1202	AAN44449.1	serine protease autotransporter toxin SigA	NA	NA
S1067_CU0705_IS06	JFECGKEB_02086	NODE_20_length_68757_cov_54.403611	47036	48169	+	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	BLASTP	377	377	100.00	98.94	377	AAZ85965.1	cephalosporin-hydrolyzing class C beta-lactamase EC-5	NF000185.2	BlaEC family class C beta-lactamase
S1067_CU0705_IS06	JFECGKEB_02573	NODE_29_length_55114_cov_56.432182	12228	13130	-	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	BLASTP	300	300	100.00	99.67	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S1067_CU0705_IS06	JFECGKEB_00227	NODE_2_length_191751_cov_56.530854	1912	2337	-	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	92.20	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
S1067_CU0705_IS06	JFECGKEB_00229	NODE_2_length_191751_cov_56.530854	3694	4047	-	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	BLASTP	117	117	100.00	96.58	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
S1067_CU0705_IS06	JFECGKEB_02726	NODE_32_length_51842_cov_57.794514	41287	42999	+	ybtP	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	570	600	95.00	99.65	570	CAA21388.1	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	NA	NA
S1067_CU0705_IS06	JFECGKEB_02727	NODE_32_length_51842_cov_57.794514	42986	44788	+	ybtQ	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	600	600	100.00	99.33	600	AAC69584.1	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	NA	NA
S1067_CU0705_IS06	JFECGKEB_02736	NODE_33_length_51035_cov_55.108560	49	2856	-	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	PARTIALP	935	1034	89.65	99.14	927	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
S1067_CU0705_IS06	JFECGKEB_02791	NODE_34_length_50928_cov_59.200153	11168	15724	+	sslE	lipoprotein metalloprotease SslE	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	1518	1520	100.00	87.05	1521	ADE89421.1	lipoprotein metalloprotease SslE	NF037973.1	lipoprotein metalloprotease SslE
S1067_CU0705_IS06	JFECGKEB_03572	NODE_52_length_35611_cov_53.316120	15118	15426	-	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	BLASTP	102	102	100.00	98.04	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
S1067_CU0705_IS06	JFECGKEB_03832	NODE_60_length_31127_cov_55.381997	19723	20295	+	lpfA	long polar fimbria major subunit LpfA-O113	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	190	190	100.00	98.42	190	ACB16424.1	long polar fimbria major subunit LpfA-O113	NA	NA
S1067_CU0705_IS06	JFECGKEB_00902	NODE_6_length_114987_cov_58.266652	77618	79312	+	eilA	HilA family transcriptional regulator EilA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	564	565	100.00	99.29	565	ACB16655.1	HilA family transcriptional regulator EilA	NA	NA
S1067_CU0705_IS06	JFECGKEB_00920	NODE_6_length_114987_cov_58.266652	104141	105325	+	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	394	394	100.00	99.75	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S1067_CU0705_IS06	JFECGKEB_04206	NODE_75_length_22153_cov_56.164251	514	1746	+	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	97.32	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
S1067_CU0705_IS06	JFECGKEB_04384	NODE_84_length_17106_cov_54.663750	3619	7872	+	fdeC	intimin-like adhesin FdeC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1417	1416	99.93	91.10	1415	ABE05822.1	intimin-like adhesin FdeC	NA	NA
S1067_CU0705_IS06	JFECGKEB_04432	NODE_87_length_16154_cov_60.417864	6051	8141	+	iha	bifunctional siderophore receptor/adhesin Iha	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	696	696	100.00	99.86	696	AAG55323.1	bifunctional siderophore receptor/adhesin Iha	NA	NA
S1067_CU0705_IS06	NA	NODE_89_length_14992_cov_60.899698	3	3638	-	sat	serine protease autotransporter toxin Sat	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTX	1212	1295	93.59	99.92	1212	CAE55775.1	serine protease autotransporter toxin Sat	NA	NA
S1067_CU0705_IS06	JFECGKEB_04460	NODE_89_length_14992_cov_60.899698	4582	6780	-	iutA	ferric aerobactin receptor IutA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	732	731	100.00	99.73	731	AAN45165.2	ferric aerobactin receptor IutA	NA	NA
S1067_CU0705_IS06	JFECGKEB_04461	NODE_89_length_14992_cov_60.899698	6783	8120	-	iucD	NADPH-dependent L-lysine N(6)-monooxygenase IucD	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	445	445	100.00	99.55	445	AAD44749.1	NADPH-dependent L-lysine N(6)-monooxygenase IucD	NA	NA
S1067_CU0705_IS06	JFECGKEB_04462	NODE_89_length_14992_cov_60.899698	8117	9859	-	iucC	NIS family aerobactin synthetase IucC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	580	580	100.00	99.48	580	AAN82073.1	NIS family aerobactin synthetase IucC	NA	NA
S1067_CU0705_IS06	JFECGKEB_04463	NODE_89_length_14992_cov_60.899698	9859	10806	-	iucB	N(6)-hydroxylysine O-acetyltransferase IucB	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	315	315	100.00	99.68	315	AAN82074.1	N(6)-hydroxylysine O-acetyltransferase IucB	NA	NA
