Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1179_CU0326_IS05	OGCONDBJ_04718	NODE_105_length_5257_cov_66.287066	1021	4908	-	sat	serine protease autotransporter toxin Sat	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1295	1295	100.00	99.77	1295	AFK88558.1	serine protease autotransporter toxin Sat	NA	NA
S1179_CU0326_IS05	OGCONDBJ_04727	NODE_107_length_4788_cov_66.937805	472	4590	-	pic	serine protease autotransporter toxin Pic	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	1372	1372	100.00	100.00	1372	CAU99295.1	serine protease autotransporter toxin Pic	NA	NA
S1179_CU0326_IS05	OGCONDBJ_01675	NODE_12_length_112117_cov_51.785443	86635	87819	-	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	EXACTP	394	394	100.00	100.00	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S1179_CU0326_IS05	OGCONDBJ_04835	NODE_135_length_2116_cov_249.546837	1329	2006	-	capU	putative hexosyltransferase CapU	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	225	362	62.15	100.00	225	CAV02025.1	putative hexosyltransferase CapU	NA	NA
S1179_CU0326_IS05	NA	NODE_161_length_1057_cov_78.678571	3	1055	+	iucA	aerobactin synthase IucA	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIAL_CONTIG_ENDX	351	576	60.94	98.86	351	EGI25746.1	aerobactin synthase IucA	NA	NA
S1179_CU0326_IS05	OGCONDBJ_02178	NODE_18_length_80816_cov_50.941924	59321	60223	-	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S1179_CU0326_IS05	NA	NODE_1_length_209379_cov_48.296433	5649	6500	-	espX1	type III secretion system effector EspX1	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALX	284	473	60.04	90.14	284	ADD54679.1	type III secretion system effector EspX1	NA	NA
S1179_CU0326_IS05	OGCONDBJ_02421	NODE_22_length_71177_cov_54.704248	11575	11871	-	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	BLASTP	98	102	100.00	96.08	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
S1179_CU0326_IS05	OGCONDBJ_03384	NODE_37_length_46850_cov_52.800398	45037	46296	-	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	419	410	98.29	97.52	403	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
S1179_CU0326_IS05	OGCONDBJ_03622	NODE_43_length_42440_cov_55.292118	16644	17069	-	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	94.33	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
