Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1013_CU0152_IS05	JKPCJHDG_00235	NODE_1_length_420814_cov_25.581934	250234	250500	-	ymgB	biofilm/acid-resistance regulator AriR	plus	STRESS	ACID	NA	NA	EXACTP	88	88	100.00	100.00	88	AAC74250.1	biofilm/acid-resistance regulator AriR	NA	NA
S1013_CU0152_IS05	JKPCJHDG_03267	NODE_20_length_69036_cov_25.838933	1290	2192	-	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S1013_CU0152_IS05	JKPCJHDG_03631	NODE_26_length_47168_cov_24.464908	14754	19322	-	sslE	lipoprotein metalloprotease SslE	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	1522	1520	100.00	87.72	1523	ADE89421.1	lipoprotein metalloprotease SslE	NF037973.1	lipoprotein metalloprotease SslE
S1013_CU0152_IS05	JKPCJHDG_00568	NODE_2_length_310672_cov_24.857245	193021	194442	+	espX1	type III secretion system effector EspX1	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	473	473	100.00	90.91	473	ADD54679.1	type III secretion system effector EspX1	NA	NA
S1013_CU0152_IS05	JKPCJHDG_00656	NODE_2_length_310672_cov_24.857245	285074	286306	+	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	97.80	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
S1013_CU0152_IS05	JKPCJHDG_03811	NODE_30_length_42183_cov_32.364865	28242	32495	+	fdeC	intimin-like adhesin FdeC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1417	1416	99.93	91.17	1415	ABE05822.1	intimin-like adhesin FdeC	NA	NA
S1013_CU0152_IS05	JKPCJHDG_03825	NODE_31_length_41100_cov_33.338225	4811	5695	-	espF	type III secretion system LEE effector EspF	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	294	294	100.00	100.00	294	CAI43856.1	type III secretion system LEE effector EspF	NF040807.1	type III secretion system LEE effector EspF
S1013_CU0152_IS05	NA	NODE_31_length_41100_cov_33.338225	5081	5695	-	espF	type III secretion system LEE effector EspF	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTX	205	207	99.03	92.68	205	AAF03351.1	type III secretion system LEE effector EspF	NA	NA
S1013_CU0152_IS05	JKPCJHDG_03829	NODE_31_length_41100_cov_33.338225	6867	7811	-	espB	type III secretion system LEE translocon pore-forming subunit EspB	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	314	314	100.00	100.00	314	BAI32327.1	type III secretion system LEE translocon pore-forming subunit EspB	NA	NA
S1013_CU0152_IS05	JKPCJHDG_03831	NODE_31_length_41100_cov_33.338225	8987	9565	-	espA	type III secretion system LEE translocon filament protein EspA	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	192	192	100.00	100.00	192	CAI43862.1	type III secretion system LEE translocon filament protein EspA	NA	NA
S1013_CU0152_IS05	JKPCJHDG_03834	NODE_31_length_41100_cov_33.338225	12316	15162	-	eae	intimin type epsilon	plus	VIRULENCE	VIRULENCE	INTIMIN	EPSILON	EXACTP	948	948	100.00	100.00	948	CAI43865.1	intimin type epsilon	NF033627.3	intimin
S1013_CU0152_IS05	JKPCJHDG_03836	NODE_31_length_41100_cov_33.338225	15826	17442	-	tir	type III secretion system LEE translocated intimin receptor Tir	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	538	538	100.00	99.81	538	CAI43867.1	type III secretion system LEE translocated intimin receptor Tir	NF033637.1	type III secretion system LEE translocated intimin receptor Tir
S1013_CU0152_IS05	JKPCJHDG_03943	NODE_34_length_38429_cov_27.198634	518	1498	+	nleB2	type III secretion system effector arginine glycosyltransferase NleB2	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	326	326	100.00	100.00	326	CAS08589.1	type III secretion system effector arginine glycosyltransferase NleB2	NA	NA
S1013_CU0152_IS05	JKPCJHDG_03982	NODE_34_length_38429_cov_27.198634	35524	35856	+	emrE	multidrug efflux SMR transporter EmrE	plus	STRESS	BIOCIDE	EFFLUX	EFFLUX	BLASTP	110	110	100.00	98.18	110	CAA77936.1	multidrug efflux SMR transporter EmrE	NF000336.1	multidrug efflux SMR transporter EmrE
S1013_CU0152_IS05	JKPCJHDG_04012	NODE_35_length_38335_cov_27.781118	29022	29675	+	espJ	type III secretion system effector ADP-ribosyltransferase EspJ	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	217	217	100.00	94.01	217	BAF96525.1	type III secretion system effector ADP-ribosyltransferase EspJ	NA	NA
S1013_CU0152_IS05	JKPCJHDG_00701	NODE_3_length_295685_cov_25.333577	20191	20499	+	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	BLASTP	102	102	100.00	98.04	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
S1013_CU0152_IS05	JKPCJHDG_04401	NODE_48_length_18608_cov_31.217473	15892	16317	-	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	94.33	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
S1013_CU0152_IS05	JKPCJHDG_04403	NODE_48_length_18608_cov_31.217473	17673	18026	-	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	EXACTP	117	117	100.00	100.00	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
