Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1132_CU0115_IS03	HHIICBJA_05125	NODE_107_length_3274_cov_189.270566	462	2672	+	katP	catalase/peroxidase KatP	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	736	736	100.00	100.00	736	BAA31832.1	catalase/peroxidase KatP	NA	NA
S1132_CU0115_IS03	HHIICBJA_05147	NODE_112_length_3079_cov_56.153231	1237	2064	+	cif	type III secretion system effector Cif	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	275	282	97.16	99.27	274	AAQ07241.1	type III secretion system effector Cif	NA	NA
S1132_CU0115_IS03	HHIICBJA_05155	NODE_114_length_3043_cov_48.649359	1759	2745	-	nleC	type III secretion system effector zinc metalloprotease NleC	plus	VIRULENCE	VIRULENCE	NA	NA	INTERNAL_STOP	328	328	100.00	99.70	328	BAI25473.1	type III secretion system effector zinc metalloprotease NleC	NA	NA
S1132_CU0115_IS03	HHIICBJA_02246	NODE_13_length_127139_cov_33.511561	123791	125113	+	nleA	type III secretion system effector NleA	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	440	440	100.00	100.00	440	CAM11321.1	type III secretion system effector NleA	NA	NA
S1132_CU0115_IS03	HHIICBJA_05257	NODE_157_length_1408_cov_45.311044	640	1251	+	tccP	Tir-cytoskeleton coupling protein TccP2	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	203	297	67.68	96.52	201	BAF45437.1	Tir-cytoskeleton coupling protein TccP2	NA	NA
S1132_CU0115_IS03	HHIICBJA_02375	NODE_15_length_118840_cov_36.148666	20748	21014	+	ymgB	biofilm/acid-resistance regulator AriR	plus	STRESS	ACID	NA	NA	EXACTP	88	88	100.00	100.00	88	AAC74250.1	biofilm/acid-resistance regulator AriR	NA	NA
S1132_CU0115_IS03	HHIICBJA_02580	NODE_16_length_117955_cov_32.679313	112395	114104	+	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	PARTIALP	569	1034	54.16	99.64	560	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
S1132_CU0115_IS03	HHIICBJA_02588	NODE_17_length_114832_cov_34.617681	1425	2465	-	nleA	type III secretion system effector NleA	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	346	441	78.46	99.71	346	AAK16940.1	type III secretion system effector NleA	NA	NA
S1132_CU0115_IS03	HHIICBJA_05293	NODE_184_length_1028_cov_78.309148	479	772	-	iss	increased serum survival lipoprotein Iss	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	97	97	100.00	100.00	97	CAR12622.1	increased serum survival lipoprotein Iss	NA	NA
S1132_CU0115_IS03	HHIICBJA_02814	NODE_18_length_113912_cov_33.071446	104157	106352	-	iutA	ferric aerobactin receptor IutA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	731	731	100.00	99.18	731	AAN45165.2	ferric aerobactin receptor IutA	NA	NA
