Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1089_CU0191_IS02	MJJPONGA_02445	NODE_11_length_167876_cov_80.422029	164661	164993	+	emrE	multidrug efflux SMR transporter EmrE	plus	STRESS	BIOCIDE	EFFLUX	EFFLUX	BLASTP	110	110	100.00	98.18	110	CAA77936.1	multidrug efflux SMR transporter EmrE	NF000336.1	multidrug efflux SMR transporter EmrE
S1089_CU0191_IS02	MJJPONGA_02749	NODE_14_length_151068_cov_80.409389	27840	32405	+	sslE	lipoprotein metalloprotease SslE	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	1521	1520	100.00	87.84	1522	ADE89421.1	lipoprotein metalloprotease SslE	NF037973.1	lipoprotein metalloprotease SslE
S1089_CU0191_IS02	MJJPONGA_03142	NODE_17_length_120073_cov_89.857129	15881	16306	-	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	94.33	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
S1089_CU0191_IS02	MJJPONGA_03144	NODE_17_length_120073_cov_89.857129	17662	18015	-	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	EXACTP	117	117	100.00	100.00	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
S1089_CU0191_IS02	MJJPONGA_03388	NODE_19_length_100181_cov_86.878686	50405	50929	+	lpfA	long polar fimbria major subunit LpfA	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	174	174	100.00	100.00	174	CAV00478.1	long polar fimbria major subunit LpfA	NA	NA
S1089_CU0191_IS02	MJJPONGA_03983	NODE_26_length_72826_cov_94.742100	68403	69536	+	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	BLASTP	377	377	100.00	99.73	377	WP_063860256.1	extended-spectrum class C beta-lactamase EC-18	NF000185.2	BlaEC family class C beta-lactamase
S1089_CU0191_IS02	MJJPONGA_00601	NODE_2_length_301955_cov_85.552677	244324	244632	-	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	BLASTP	102	102	100.00	97.06	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
S1089_CU0191_IS02	MJJPONGA_04409	NODE_33_length_54676_cov_89.595982	37901	38632	+	espX1	type III secretion system effector EspX1	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	243	473	50.95	87.97	241	ADD54679.1	type III secretion system effector EspX1	NA	NA
S1089_CU0191_IS02	NA	NODE_33_length_54676_cov_89.595982	38596	39318	+	espX1	type III secretion system effector EspX1	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALX	241	473	50.95	92.53	241	ADD54679.1	type III secretion system effector EspX1	NA	NA
S1089_CU0191_IS02	MJJPONGA_00936	NODE_3_length_280308_cov_89.216539	271770	274874	+	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	1034	1034	100.00	99.61	1034	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
S1089_CU0191_IS02	MJJPONGA_04780	NODE_45_length_23068_cov_96.512374	1992	2894	+	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S1089_CU0191_IS02	MJJPONGA_01540	NODE_6_length_208407_cov_88.359900	180732	184985	-	fdeC	intimin-like adhesin FdeC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1417	1416	99.93	92.51	1415	ABE05822.1	intimin-like adhesin FdeC	NA	NA
S1089_CU0191_IS02	MJJPONGA_01752	NODE_7_length_205126_cov_86.547016	190344	190610	-	ymgB	biofilm/acid-resistance regulator AriR	plus	STRESS	ACID	NA	NA	EXACTP	88	88	100.00	100.00	88	AAC74250.1	biofilm/acid-resistance regulator AriR	NA	NA
S1089_CU0191_IS02	MJJPONGA_01870	NODE_8_length_191081_cov_106.808402	112852	114084	-	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	98.05	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
S1089_CU0191_IS02	MJJPONGA_02033	NODE_9_length_183287_cov_88.661389	90338	91522	+	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	EXACTP	394	394	100.00	100.00	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S1089_CU0191_IS02	MJJPONGA_02091	NODE_9_length_183287_cov_88.661389	152516	153088	-	lpfA	long polar fimbria major subunit LpfA-O113	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	190	190	100.00	100.00	190	AAT76975.1	long polar fimbria major subunit LpfA-O113	NA	NA
