Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1098_CU0752_IS02	FHLNCBGK_02290	NODE_12_length_134716_cov_159.966429	117960	119381	+	espX1	type III secretion system effector EspX1	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	473	473	100.00	91.54	473	ADD54679.1	type III secretion system effector EspX1	NA	NA
S1098_CU0752_IS02	FHLNCBGK_02441	NODE_13_length_134081_cov_168.447822	128285	129418	+	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	BLASTP	377	377	100.00	98.67	377	WP_063610930.1	extended-spectrum class C beta-lactamase EC-15	NF000185.2	BlaEC family class C beta-lactamase
S1098_CU0752_IS02	FHLNCBGK_02774	NODE_16_length_105321_cov_152.404565	69973	70239	-	ymgB	biofilm/acid-resistance regulator AriR	plus	STRESS	ACID	NA	NA	EXACTP	88	88	100.00	100.00	88	AAC74250.1	biofilm/acid-resistance regulator AriR	NA	NA
S1098_CU0752_IS02	FHLNCBGK_02846	NODE_17_length_105153_cov_153.790247	50184	50708	-	lpfA	long polar fimbria major subunit LpfA	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	174	174	100.00	100.00	174	CAV00478.1	long polar fimbria major subunit LpfA	NA	NA
S1098_CU0752_IS02	FHLNCBGK_02954	NODE_18_length_104095_cov_144.128036	52907	57160	+	fdeC	intimin-like adhesin FdeC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1417	1416	99.93	91.24	1415	ABE05822.1	intimin-like adhesin FdeC	NA	NA
S1098_CU0752_IS02	FHLNCBGK_03140	NODE_20_length_96998_cov_154.706256	34298	35530	-	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	97.56	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
S1098_CU0752_IS02	FHLNCBGK_03559	NODE_26_length_61284_cov_151.024883	40	753	+	nleC	type III secretion system effector zinc metalloprotease NleC	plus	VIRULENCE	VIRULENCE	NA	NA	INTERNAL_STOP	237	328	68.90	99.12	226	BAI25473.1	type III secretion system effector zinc metalloprotease NleC	NA	NA
S1098_CU0752_IS02	FHLNCBGK_03629	NODE_27_length_56711_cov_146.807483	19470	19778	+	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	BLASTP	102	102	100.00	96.08	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
S1098_CU0752_IS02	FHLNCBGK_03690	NODE_28_length_47631_cov_159.782458	29980	30552	+	lpfA	long polar fimbria major subunit LpfA-O113	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	190	190	100.00	100.00	190	AAT76975.1	long polar fimbria major subunit LpfA-O113	NA	NA
S1098_CU0752_IS02	FHLNCBGK_03729	NODE_29_length_47413_cov_159.188841	26201	27103	+	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S1098_CU0752_IS02	FHLNCBGK_03943	NODE_35_length_33589_cov_151.986512	2210	2863	-	espJ	type III secretion system effector ADP-ribosyltransferase EspJ	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	217	217	100.00	99.54	217	BAF96525.1	type III secretion system effector ADP-ribosyltransferase EspJ	NA	NA
