Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1096_CU0715_IS02	NA	NODE_113_length_1315_cov_1027.835218	415	528	-	astA	heat-stable enterotoxin EAST1	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTX	38	38	100.00	100.00	38	AAM88299.1	heat-stable enterotoxin EAST1	NA	NA
S1096_CU0715_IS02	IDPECCHJ_02090	NODE_11_length_126630_cov_124.256233	56927	58111	-	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	EXACTP	394	394	100.00	100.00	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S1096_CU0715_IS02	IDPECCHJ_02152	NODE_11_length_126630_cov_124.256233	117445	119169	+	iucA	aerobactin synthase IucA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	574	576	100.00	98.26	576	EGI25746.1	aerobactin synthase IucA	NA	NA
S1096_CU0715_IS02	IDPECCHJ_02153	NODE_11_length_126630_cov_124.256233	119170	120117	+	iucB	N(6)-hydroxylysine O-acetyltransferase IucB	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	315	315	100.00	99.68	315	AAN82074.1	N(6)-hydroxylysine O-acetyltransferase IucB	NA	NA
S1096_CU0715_IS02	IDPECCHJ_02154	NODE_11_length_126630_cov_124.256233	120117	121859	+	iucC	NIS family aerobactin synthetase IucC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	580	580	100.00	99.48	580	AAN82073.1	NIS family aerobactin synthetase IucC	NA	NA
S1096_CU0715_IS02	NA	NODE_11_length_126630_cov_124.256233	121856	123190	+	iucD	NADPH-dependent L-lysine N(6)-monooxygenase IucD	plus	VIRULENCE	VIRULENCE	NA	NA	INTERNAL_STOP	445	445	100.00	99.33	445	AAD44749.1	NADPH-dependent L-lysine N(6)-monooxygenase IucD	NA	NA
S1096_CU0715_IS02	IDPECCHJ_02157	NODE_11_length_126630_cov_124.256233	123196	125394	+	iutA	ferric aerobactin receptor IutA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	732	731	100.00	99.73	731	AAN45165.2	ferric aerobactin receptor IutA	NA	NA
S1096_CU0715_IS02	IDPECCHJ_02210	NODE_12_length_125921_cov_118.829702	59319	60221	-	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S1096_CU0715_IS02	IDPECCHJ_00042	NODE_1_length_394141_cov_103.358363	35681	36013	+	emrE	multidrug efflux SMR transporter EmrE	plus	STRESS	BIOCIDE	EFFLUX	EFFLUX	BLASTP	110	110	100.00	98.18	110	CAA77936.1	multidrug efflux SMR transporter EmrE	NF000336.1	multidrug efflux SMR transporter EmrE
S1096_CU0715_IS02	IDPECCHJ_03469	NODE_25_length_71744_cov_113.664043	53481	55571	+	iha	bifunctional siderophore receptor/adhesin Iha	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	696	696	100.00	100.00	696	CAR09712.2	bifunctional siderophore receptor/adhesin Iha	NA	NA
