Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1111_CU0194_IS03	NA	NODE_100_length_1346_cov_31.784082	3	698	-	iucB	N(6)-hydroxylysine O-acetyltransferase IucB	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIAL_CONTIG_ENDX	232	315	73.65	99.57	232	AAN82074.1	N(6)-hydroxylysine O-acetyltransferase IucB	NA	NA
S1111_CU0194_IS03	NA	NODE_103_length_1271_cov_246.692630	788	901	+	astA	heat-stable enterotoxin EAST1	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTX	38	38	100.00	100.00	38	AAM88299.1	heat-stable enterotoxin EAST1	NA	NA
S1111_CU0194_IS03	NA	NODE_109_length_1028_cov_27.521556	3	1028	-	iucC	NIS family aerobactin synthetase IucC	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIAL_CONTIG_ENDX	342	580	58.97	99.71	342	AAN82073.1	NIS family aerobactin synthetase IucC	NA	NA
S1111_CU0194_IS03	CGDIDBNO_02095	NODE_12_length_130541_cov_20.293499	5359	8463	-	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	EXACTP	1034	1034	100.00	100.00	1034	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
S1111_CU0194_IS03	CGDIDBNO_02617	NODE_16_length_125661_cov_20.164933	59105	60007	-	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S1111_CU0194_IS03	CGDIDBNO_00031	NODE_1_length_449740_cov_21.354861	46458	48170	+	ybtP	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	570	600	95.00	99.65	570	CAA21388.1	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	NA	NA
S1111_CU0194_IS03	CGDIDBNO_00032	NODE_1_length_449740_cov_21.354861	48157	49959	+	ybtQ	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	600	600	100.00	99.50	600	AAC69584.1	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	NA	NA
S1111_CU0194_IS03	CGDIDBNO_00075	NODE_1_length_449740_cov_21.354861	86366	86698	+	emrE	multidrug efflux SMR transporter EmrE	plus	STRESS	BIOCIDE	EFFLUX	EFFLUX	BLASTP	110	110	100.00	98.18	110	CAA77936.1	multidrug efflux SMR transporter EmrE	NF000336.1	multidrug efflux SMR transporter EmrE
S1111_CU0194_IS03	CGDIDBNO_00418	NODE_1_length_449740_cov_21.354861	426899	427207	-	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	EXACTP	102	102	100.00	100.00	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
S1111_CU0194_IS03	CGDIDBNO_03397	NODE_24_length_83972_cov_20.514596	61643	64681	-	fdeC	intimin-like adhesin FdeC	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	1012	1416	71.47	95.65	1012	ABE05822.1	intimin-like adhesin FdeC	NA	NA
S1111_CU0194_IS03	CGDIDBNO_03573	NODE_27_length_66400_cov_20.231760	21852	23036	+	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	EXACTP	394	394	100.00	100.00	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S1111_CU0194_IS03	CGDIDBNO_03678	NODE_29_length_59073_cov_23.951895	5806	6099	+	iss	increased serum survival lipoprotein Iss	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	97	97	100.00	100.00	97	BAG76115.1	increased serum survival lipoprotein Iss	NA	NA
S1111_CU0194_IS03	CGDIDBNO_03859	NODE_32_length_51853_cov_58.569337	10666	11175	-	dfrA8	trimethoprim-resistant dihydrofolate reductase DfrA8	core	AMR	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	169	169	100.00	100.00	169	WP_000571065.1	trimethoprim-resistant dihydrofolate reductase DfrA8	NF000126.2	trimethoprim-resistant dihydrofolate reductase DfrA8
S1111_CU0194_IS03	CGDIDBNO_03861	NODE_32_length_51853_cov_58.569337	12266	13126	+	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	286	286	100.00	100.00	286	WP_000027057.1	broad-spectrum class A beta-lactamase TEM-1	NF000531.2	TEM family class A beta-lactamase
