Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S2008_CU0966_IS05	HOPIDOEO_04691	NODE_119_length_5559_cov_66.305363	249	1109	+	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	286	286	100.00	100.00	286	WP_000027057.1	broad-spectrum class A beta-lactamase TEM-1	NF000531.2	TEM family class A beta-lactamase
S2008_CU0966_IS05	HOPIDOEO_04695	NODE_119_length_5559_cov_66.305363	4506	5321	-	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	core	AMR	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	271	271	100.00	100.00	271	WP_001043260.1	sulfonamide-resistant dihydropteroate synthase Sul2	NF000295.1	sulfonamide-resistant dihydropteroate synthase Sul2
S2008_CU0966_IS05	HOPIDOEO_04713	NODE_123_length_4901_cov_115.492537	458	4345	-	pet	serine protease autotransporter toxin Pet	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1295	1295	100.00	99.38	1295	AAC26634.1	serine protease autotransporter toxin Pet	NA	NA
S2008_CU0966_IS05	HOPIDOEO_01426	NODE_12_length_87280_cov_35.379654	58875	59777	-	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S2008_CU0966_IS05	HOPIDOEO_04745	NODE_130_length_4188_cov_98.920701	1036	2211	-	senB	enterotoxin production-related protein TieB	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	391	391	100.00	100.00	391	AAZ89288.1	enterotoxin production-related protein TieB	NA	NA
S2008_CU0966_IS05	NA	NODE_133_length_3609_cov_85.261042	376	1164	-	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	core	AMR	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTX	263	263	100.00	100.00	263	WP_001206317.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	NF033126.1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1
S2008_CU0966_IS05	HOPIDOEO_04760	NODE_133_length_3609_cov_85.261042	1257	1730	-	dfrA1	trimethoprim-resistant dihydrofolate reductase DfrA1	core	AMR	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	157	157	100.00	100.00	157	WP_000777555.1	trimethoprim-resistant dihydrofolate reductase DfrA1	NF000330.1	trimethoprim-resistant dihydrofolate reductase DfrA
S2008_CU0966_IS05	NA	NODE_147_length_2776_cov_260.212301	262	903	-	qnrB19	quinolone resistance pentapeptide repeat protein QnrB19	core	AMR	AMR	QUINOLONE	QUINOLONE	ALLELEX	214	214	100.00	100.00	214	WP_012954666.1	quinolone resistance pentapeptide repeat protein QnrB19	NF000420.1	QnrB family quinolone resistance pentapeptide repeat protein
S2008_CU0966_IS05	HOPIDOEO_01610	NODE_14_length_85126_cov_35.308246	71904	73136	+	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	96.59	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
S2008_CU0966_IS05	HOPIDOEO_04823	NODE_152_length_2360_cov_48.932545	1577	2230	-	espJ	type III secretion system effector ADP-ribosyltransferase EspJ	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	217	217	100.00	94.47	217	BAF96525.1	type III secretion system effector ADP-ribosyltransferase EspJ	NA	NA
S2008_CU0966_IS05	HOPIDOEO_01928	NODE_18_length_76952_cov_36.850433	58727	59869	+	ampC	CMY2/MIR/ACT/EC family class C beta-lactamase	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	HMM	380	377	100.00	90.00	380	AAZ85968.1	CMY2/MIR/ACT/EC family class C beta-lactamase	NF012173.1	CMY2/MIR/ACT/EC family class C beta-lactamase
S2008_CU0966_IS05	HOPIDOEO_02652	NODE_29_length_54248_cov_32.373484	41481	43283	+	ybtP	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	600	600	100.00	99.50	600	CAA21388.1	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	NA	NA
S2008_CU0966_IS05	HOPIDOEO_02653	NODE_29_length_54248_cov_32.373484	43270	45072	+	ybtQ	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	600	600	100.00	99.67	600	AAC69584.1	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	NA	NA
S2008_CU0966_IS05	HOPIDOEO_00296	NODE_2_length_161792_cov_34.220134	140989	141297	-	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	EXACTP	102	102	100.00	100.00	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
S2008_CU0966_IS05	HOPIDOEO_00441	NODE_3_length_160032_cov_41.067969	131697	133337	+	tir	type III secretion system LEE translocated intimin receptor Tir	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	546	550	100.00	97.27	550	BAF52548.1	type III secretion system LEE translocated intimin receptor Tir	NF033637.1	type III secretion system LEE translocated intimin receptor Tir
S2008_CU0966_IS05	HOPIDOEO_00443	NODE_3_length_160032_cov_41.067969	134008	136827	+	eae	intimin	plus	VIRULENCE	VIRULENCE	INTIMIN	INTIMIN	HMM	939	940	100.00	90.11	940	ABF69122.1	intimin	NF033627.3	intimin
S2008_CU0966_IS05	HOPIDOEO_00452	NODE_3_length_160032_cov_41.067969	143405	144028	+	espF	type III secretion system LEE effector EspF	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	207	259	81.47	74.77	214	CAX18635.1	type III secretion system LEE effector EspF	NF040807.1	type III secretion system LEE effector EspF
S2008_CU0966_IS05	NA	NODE_4_length_138681_cov_35.290057	131974	133125	+	espX1	type III secretion system effector EspX1	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALX	384	473	81.18	90.36	384	ADD54679.1	type III secretion system effector EspX1	NA	NA
S2008_CU0966_IS05	HOPIDOEO_03607	NODE_53_length_33844_cov_44.445228	14419	14844	-	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	93.62	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
S2008_CU0966_IS05	HOPIDOEO_03609	NODE_53_length_33844_cov_44.445228	16200	16553	-	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	EXACTP	117	117	100.00	100.00	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
S2008_CU0966_IS05	HOPIDOEO_03622	NODE_54_length_33791_cov_42.621285	512	5077	+	sslE	lipoprotein metalloprotease SslE	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	1521	1520	100.00	86.53	1522	ADE89421.1	lipoprotein metalloprotease SslE	NF037973.1	lipoprotein metalloprotease SslE
S2008_CU0966_IS05	HOPIDOEO_03723	NODE_57_length_31288_cov_42.101951	11472	11804	+	emrE	multidrug efflux SMR transporter EmrE	plus	STRESS	BIOCIDE	EFFLUX	EFFLUX	BLASTP	110	110	100.00	99.09	110	CAA77936.1	multidrug efflux SMR transporter EmrE	NF000336.1	multidrug efflux SMR transporter EmrE
S2008_CU0966_IS05	HOPIDOEO_03739	NODE_57_length_31288_cov_42.101951	28556	28822	+	ymgB	biofilm/acid-resistance regulator AriR	plus	STRESS	ACID	NA	NA	EXACTP	88	88	100.00	100.00	88	AAC74250.1	biofilm/acid-resistance regulator AriR	NA	NA
S2008_CU0966_IS05	HOPIDOEO_00630	NODE_5_length_129077_cov_38.194837	41659	42843	-	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	EXACTP	394	394	100.00	100.00	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S2008_CU0966_IS05	HOPIDOEO_04205	NODE_76_length_18480_cov_38.862414	10189	13113	+	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	INTERNAL_STOP	974	1034	94.20	99.90	974	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
