Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1152_CU0516_IS03	KMLIHBNJ_02583	NODE_10_length_175250_cov_44.468423	86872	88056	-	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	EXACTP	394	394	100.00	100.00	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S1152_CU0516_IS03	KMLIHBNJ_03136	NODE_14_length_125739_cov_39.878842	65733	66635	+	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S1152_CU0516_IS03	KMLIHBNJ_03576	NODE_18_length_103586_cov_117.039108	50401	51237	-	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	core	AMR	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	278	278	100.00	100.00	278	WP_000480972.1	aminoglycoside O-phosphotransferase APH(6)-Id	NF012171.0	APH(6)-I family aminoglycoside O-phosphotransferase
S1152_CU0516_IS03	KMLIHBNJ_03577	NODE_18_length_103586_cov_117.039108	51237	52040	-	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	core	AMR	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	267	267	100.00	100.00	267	WP_001082319.1	aminoglycoside O-phosphotransferase APH(3'')-Ib	NF032895.1	aminoglycoside O-phosphotransferase APH(3'')-Ib
S1152_CU0516_IS03	KMLIHBNJ_03578	NODE_18_length_103586_cov_117.039108	52101	52916	-	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	core	AMR	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	271	271	100.00	100.00	271	WP_001043260.1	sulfonamide-resistant dihydropteroate synthase Sul2	NF000295.1	sulfonamide-resistant dihydropteroate synthase Sul2
S1152_CU0516_IS03	KMLIHBNJ_03582	NODE_18_length_103586_cov_117.039108	54419	55279	-	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	286	286	100.00	100.00	286	WP_000027057.1	broad-spectrum class A beta-lactamase TEM-1	NF000531.2	TEM family class A beta-lactamase
S1152_CU0516_IS03	KMLIHBNJ_03584	NODE_18_length_103586_cov_117.039108	56370	56879	+	dfrA8	trimethoprim-resistant dihydrofolate reductase DfrA8	core	AMR	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	169	169	100.00	100.00	169	WP_000571065.1	trimethoprim-resistant dihydrofolate reductase DfrA8	NF000126.2	trimethoprim-resistant dihydrofolate reductase DfrA8
S1152_CU0516_IS03	KMLIHBNJ_03589	NODE_18_length_103586_cov_117.039108	59653	60858	-	tet(B)	tetracycline efflux MFS transporter Tet(B)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	401	401	100.00	100.00	401	WP_001089068.1	tetracycline efflux MFS transporter Tet(B)	NF012190.1	tetracycline efflux MFS transporter Tet(B)
S1152_CU0516_IS03	KMLIHBNJ_03622	NODE_18_length_103586_cov_117.039108	85889	86485	+	aggD	aggregative adherence fimbria I chaperone AggD	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	198	252	78.57	97.98	198	AAA57451.1	aggregative adherence fimbria I chaperone AggD	NA	NA
S1152_CU0516_IS03	KMLIHBNJ_03623	NODE_18_length_103586_cov_117.039108	86499	89027	+	aggC	aggregative adherence fimbria I usher protein AggC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	842	842	100.00	99.76	842	AAA57452.1	aggregative adherence fimbria I usher protein AggC	NA	NA
S1152_CU0516_IS03	KMLIHBNJ_03624	NODE_18_length_103586_cov_117.039108	89041	89478	+	aggB	aggregative adherence fimbria I minor subunit AggB	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	145	145	100.00	100.00	145	EHF16297.1	aggregative adherence fimbria I minor subunit AggB	NA	NA
S1152_CU0516_IS03	KMLIHBNJ_03625	NODE_18_length_103586_cov_117.039108	89580	90083	+	aggA	aggregative adherence fimbria I major subunit AggA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	167	167	98.20	96.95	164	CAA77068.1	aggregative adherence fimbria I major subunit AggA	NA	NA
S1152_CU0516_IS03	KMLIHBNJ_03640	NODE_18_length_103586_cov_117.039108	99578	100375	-	aggR	aggregative adherence transcriptional regulator AggR	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	265	265	100.00	100.00	265	CAA83535.1	aggregative adherence transcriptional regulator AggR	NA	NA
S1152_CU0516_IS03	KMLIHBNJ_03641	NODE_18_length_103586_cov_117.039108	101216	101566	-	aap	dispersin Aap	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	116	116	100.00	96.55	116	CBG27807.1	dispersin Aap	NA	NA
S1152_CU0516_IS03	KMLIHBNJ_03642	NODE_18_length_103586_cov_117.039108	102297	102497	+	aar	AggR-activated transcriptional regulator Aar	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	66	66	100.00	100.00	66	ASK37426.1	AggR-activated transcriptional regulator Aar	NA	NA
S1152_CU0516_IS03	KMLIHBNJ_00095	NODE_1_length_463962_cov_42.601737	97981	98289	+	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	EXACTP	102	102	100.00	100.00	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
S1152_CU0516_IS03	KMLIHBNJ_00436	NODE_1_length_463962_cov_42.601737	440288	440620	-	emrE	multidrug efflux SMR transporter EmrE	plus	STRESS	BIOCIDE	EFFLUX	EFFLUX	BLASTP	110	110	100.00	98.18	110	CAA77936.1	multidrug efflux SMR transporter EmrE	NF000336.1	multidrug efflux SMR transporter EmrE
S1152_CU0516_IS03	KMLIHBNJ_03736	NODE_20_length_93504_cov_40.385210	11967	13199	-	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	97.07	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
S1152_CU0516_IS03	KMLIHBNJ_04084	NODE_25_length_56150_cov_39.728283	5368	8472	-	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	EXACTP	1034	1034	100.00	100.00	1034	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
S1152_CU0516_IS03	KMLIHBNJ_04217	NODE_27_length_46967_cov_41.601877	21347	21640	-	iss	increased serum survival lipoprotein Iss	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	97	97	100.00	100.00	97	BAG76115.1	increased serum survival lipoprotein Iss	NA	NA
S1152_CU0516_IS03	KMLIHBNJ_04302	NODE_29_length_42633_cov_57.503830	25883	26236	+	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	EXACTP	117	117	100.00	100.00	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
S1152_CU0516_IS03	KMLIHBNJ_04304	NODE_29_length_42633_cov_57.503830	27592	28017	+	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	94.33	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
S1152_CU0516_IS03	KMLIHBNJ_04602	NODE_39_length_16277_cov_45.259012	13033	14121	+	capU	putative hexosyltransferase CapU	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	362	362	100.00	100.00	362	CAV02025.1	putative hexosyltransferase CapU	NA	NA
S1152_CU0516_IS03	KMLIHBNJ_00968	NODE_3_length_412992_cov_42.500038	105608	105874	+	ymgB	biofilm/acid-resistance regulator AriR	plus	STRESS	ACID	NA	NA	EXACTP	88	88	100.00	100.00	88	AAC74250.1	biofilm/acid-resistance regulator AriR	NA	NA
