Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1014_CU0152_IS01	NKJBNMNI_04410	NODE_101_length_6655_cov_163.909395	34	1110	+	espK	type III secretion system effector EspK	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	358	453	79.03	97.77	358	BAB34991.1	type III secretion system effector EspK	NA	NA
S1014_CU0152_IS01	NKJBNMNI_04468	NODE_110_length_4991_cov_171.809931	557	4444	+	pet	serine protease autotransporter toxin Pet	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1295	1295	100.00	99.38	1295	AAC26634.1	serine protease autotransporter toxin Pet	NA	NA
S1014_CU0152_IS01	NKJBNMNI_01422	NODE_11_length_95140_cov_90.530848	35480	36382	+	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S1014_CU0152_IS01	NA	NODE_128_length_2776_cov_799.118562	1243	1884	+	qnrB19	quinolone resistance pentapeptide repeat protein QnrB19	core	AMR	AMR	QUINOLONE	QUINOLONE	ALLELEX	214	214	100.00	100.00	214	WP_012954666.1	quinolone resistance pentapeptide repeat protein QnrB19	NF000420.1	QnrB family quinolone resistance pentapeptide repeat protein
S1014_CU0152_IS01	NKJBNMNI_00020	NODE_1_length_229036_cov_62.585725	20423	20731	+	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	EXACTP	102	102	100.00	100.00	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
S1014_CU0152_IS01	NKJBNMNI_02477	NODE_24_length_60927_cov_69.503418	44136	45776	+	tir	type III secretion system LEE translocated intimin receptor Tir	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	546	550	100.00	98.36	550	BAF52548.1	type III secretion system LEE translocated intimin receptor Tir	NF033637.1	type III secretion system LEE translocated intimin receptor Tir
S1014_CU0152_IS01	NKJBNMNI_02479	NODE_24_length_60927_cov_69.503418	46448	49267	+	eae	intimin	plus	VIRULENCE	VIRULENCE	INTIMIN	INTIMIN	HMM	939	940	100.00	90.21	940	ABF69122.1	intimin	NF033627.3	intimin
S1014_CU0152_IS01	NKJBNMNI_02488	NODE_24_length_60927_cov_69.503418	55845	56468	+	espF	type III secretion system LEE effector EspF	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	207	259	81.47	74.77	214	CAX18635.1	type III secretion system LEE effector EspF	NF040807.1	type III secretion system LEE effector EspF
S1014_CU0152_IS01	NKJBNMNI_02730	NODE_29_length_56464_cov_88.212531	5359	8283	-	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	INTERNAL_STOP	974	1034	94.20	99.90	974	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
S1014_CU0152_IS01	NKJBNMNI_00302	NODE_2_length_173122_cov_89.343616	85478	86662	+	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	EXACTP	394	394	100.00	100.00	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S1014_CU0152_IS01	NA	NODE_36_length_46468_cov_82.528917	39762	40913	+	espX1	type III secretion system effector EspX1	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALX	384	473	81.18	90.36	384	ADD54679.1	type III secretion system effector EspX1	NA	NA
S1014_CU0152_IS01	NKJBNMNI_03217	NODE_40_length_41486_cov_72.021107	26050	27852	+	ybtP	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	600	600	100.00	99.33	600	CAA21388.1	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	NA	NA
S1014_CU0152_IS01	NKJBNMNI_03218	NODE_40_length_41486_cov_72.021107	27839	29641	+	ybtQ	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	600	600	100.00	99.67	600	AAC69584.1	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	NA	NA
S1014_CU0152_IS01	NKJBNMNI_03407	NODE_45_length_33507_cov_77.104607	20285	21517	+	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	96.59	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
S1014_CU0152_IS01	NKJBNMNI_03657	NODE_54_length_28870_cov_81.598965	12653	13006	+	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	EXACTP	117	117	100.00	100.00	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
S1014_CU0152_IS01	NKJBNMNI_03659	NODE_54_length_28870_cov_81.598965	14362	14787	+	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	94.33	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
S1014_CU0152_IS01	NKJBNMNI_00816	NODE_6_length_146649_cov_86.774636	17011	18153	-	ampC	CMY2/MIR/ACT/EC family class C beta-lactamase	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	HMM	380	377	100.00	90.00	380	AAZ85968.1	CMY2/MIR/ACT/EC family class C beta-lactamase	NF012173.1	CMY2/MIR/ACT/EC family class C beta-lactamase
S1014_CU0152_IS01	NKJBNMNI_04035	NODE_70_length_17738_cov_148.788857	15007	15273	+	ymgB	biofilm/acid-resistance regulator AriR	plus	STRESS	ACID	NA	NA	EXACTP	88	88	100.00	100.00	88	AAC74250.1	biofilm/acid-resistance regulator AriR	NA	NA
S1014_CU0152_IS01	NKJBNMNI_04246	NODE_84_length_11026_cov_66.538953	1332	1985	-	espJ	type III secretion system effector ADP-ribosyltransferase EspJ	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	217	217	100.00	94.47	217	BAF96525.1	type III secretion system effector ADP-ribosyltransferase EspJ	NA	NA
S1014_CU0152_IS01	NKJBNMNI_04316	NODE_90_length_9062_cov_272.946689	2179	3354	-	senB	enterotoxin production-related protein TieB	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	391	391	100.00	100.00	391	AAZ89288.1	enterotoxin production-related protein TieB	NA	NA
S1014_CU0152_IS01	NKJBNMNI_04326	NODE_91_length_8558_cov_139.397005	3757	6831	-	hlyA-alpha	RTX toxin hemolysin HlyA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1024	1024	100.00	98.73	1024	CAQ77251.1	RTX toxin hemolysin HlyA	NA	NA
S1014_CU0152_IS01	NKJBNMNI_04330	NODE_92_length_8464_cov_166.953023	1886	2218	-	emrE	multidrug efflux SMR transporter EmrE	plus	STRESS	BIOCIDE	EFFLUX	EFFLUX	BLASTP	110	110	100.00	99.09	110	CAA77936.1	multidrug efflux SMR transporter EmrE	NF000336.1	multidrug efflux SMR transporter EmrE
S1014_CU0152_IS01	NKJBNMNI_04356	NODE_94_length_7686_cov_72.823630	1236	5492	-	fdeC	intimin-like adhesin FdeC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1418	1416	100.00	94.00	1416	ABE05822.1	intimin-like adhesin FdeC	NA	NA
