Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1204_CU0719_IS03	KGPPJAAM_02271	NODE_11_length_172305_cov_35.726241	139894	144459	-	sslE	lipoprotein metalloprotease SslE	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	1521	1520	100.00	87.84	1522	ADE89421.1	lipoprotein metalloprotease SslE	NF037973.1	lipoprotein metalloprotease SslE
S1204_CU0719_IS03	KGPPJAAM_02420	NODE_12_length_135692_cov_37.608620	129896	131029	+	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	BLASTP	377	377	100.00	99.73	377	WP_063860256.1	extended-spectrum class C beta-lactamase EC-18	NF000185.2	BlaEC family class C beta-lactamase
S1204_CU0719_IS03	KGPPJAAM_02579	NODE_14_length_129171_cov_40.867097	22565	23749	-	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	EXACTP	394	394	100.00	100.00	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S1204_CU0719_IS03	KGPPJAAM_02750	NODE_15_length_129063_cov_38.018343	75466	76698	+	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	98.05	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
S1204_CU0719_IS03	KGPPJAAM_02836	NODE_16_length_125134_cov_36.425414	40230	44483	+	fdeC	intimin-like adhesin FdeC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1417	1416	99.93	92.51	1415	ABE05822.1	intimin-like adhesin FdeC	NA	NA
S1204_CU0719_IS03	KGPPJAAM_03106	NODE_18_length_110262_cov_36.349131	101959	105063	+	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	1034	1034	100.00	99.61	1034	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
S1204_CU0719_IS03	KGPPJAAM_00107	NODE_1_length_354182_cov_34.251524	103697	103963	+	ymgB	biofilm/acid-resistance regulator AriR	plus	STRESS	ACID	NA	NA	EXACTP	88	88	100.00	100.00	88	AAC74250.1	biofilm/acid-resistance regulator AriR	NA	NA
S1204_CU0719_IS03	KGPPJAAM_03348	NODE_21_length_88427_cov_37.974510	67351	68253	+	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S1204_CU0719_IS03	KGPPJAAM_03456	NODE_22_length_86212_cov_148.324502	76764	77795	-	f17g	F17G fimbrial adhesin	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	343	343	100.00	100.00	343	AAD17514.1	F17G fimbrial adhesin	NA	NA
S1204_CU0719_IS03	KGPPJAAM_03539	NODE_24_length_83503_cov_33.864790	2553	2885	-	emrE	multidrug efflux SMR transporter EmrE	plus	STRESS	BIOCIDE	EFFLUX	EFFLUX	BLASTP	110	110	100.00	98.18	110	CAA77936.1	multidrug efflux SMR transporter EmrE	NF000336.1	multidrug efflux SMR transporter EmrE
