Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1017_CU0215_IS01	IOCHBGED_01968	NODE_10_length_147500_cov_71.720797	89436	93689	+	fdeC	intimin-like adhesin FdeC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1417	1416	99.93	92.37	1415	ABE05822.1	intimin-like adhesin FdeC	NA	NA
S1017_CU0215_IS01	IOCHBGED_02282	NODE_13_length_112898_cov_76.492479	30239	30811	+	lpfA	long polar fimbria major subunit LpfA-O113	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	190	190	100.00	100.00	190	AAT76975.1	long polar fimbria major subunit LpfA-O113	NA	NA
S1017_CU0215_IS01	IOCHBGED_02341	NODE_13_length_112898_cov_76.492479	91807	92991	-	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	EXACTP	394	394	100.00	100.00	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S1017_CU0215_IS01	IOCHBGED_02436	NODE_14_length_111166_cov_75.283115	75905	77137	+	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	97.80	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
S1017_CU0215_IS01	IOCHBGED_03050	NODE_20_length_95013_cov_79.998262	86710	89814	+	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	1034	1034	100.00	99.61	1034	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
S1017_CU0215_IS01	NA	NODE_29_length_50113_cov_69.391358	13039	13152	+	astA	heat-stable enterotoxin EAST1	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTX	38	38	100.00	100.00	38	AAD43578.1	heat-stable enterotoxin EAST1	NA	NA
S1017_CU0215_IS01	IOCHBGED_03620	NODE_29_length_50113_cov_69.391358	21445	21672	+	mchB	microcin H47	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	75	75	100.00	100.00	75	CAB54534.2	microcin H47	NA	NA
S1017_CU0215_IS01	IOCHBGED_03624	NODE_29_length_50113_cov_69.391358	25391	27487	+	mchF	microcin H47 export transporter peptidase/ATP-binding subunit MchF	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	698	698	100.00	100.00	698	CAJ44959.1	microcin H47 export transporter peptidase/ATP-binding subunit MchF	NA	NA
S1017_CU0215_IS01	IOCHBGED_00544	NODE_2_length_235811_cov_74.829711	218897	219205	-	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	BLASTP	102	102	100.00	97.06	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
S1017_CU0215_IS01	IOCHBGED_03666	NODE_30_length_47286_cov_74.901163	20172	21074	-	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
