Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1119_CU0177_IS07	CAIJLBAI_02844	NODE_17_length_78558_cov_29.222436	18462	19364	+	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S1119_CU0177_IS07	NA	NODE_19_length_70431_cov_29.326847	55121	56272	-	espX1	type III secretion system effector EspX1	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALX	384	473	81.18	90.10	384	ADD54679.1	type III secretion system effector EspX1	NA	NA
S1119_CU0177_IS07	CAIJLBAI_00256	NODE_1_length_449507_cov_29.180017	275514	275780	+	ymgB	biofilm/acid-resistance regulator AriR	plus	STRESS	ACID	NA	NA	EXACTP	88	88	100.00	100.00	88	AAC74250.1	biofilm/acid-resistance regulator AriR	NA	NA
S1119_CU0177_IS07	CAIJLBAI_03233	NODE_23_length_56127_cov_29.649313	33275	34459	-	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	394	394	100.00	99.75	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S1119_CU0177_IS07	CAIJLBAI_03394	NODE_27_length_51729_cov_29.320104	11247	15809	+	sslE	lipoprotein metalloprotease SslE	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	1520	1520	100.00	87.64	1521	ADE89421.1	lipoprotein metalloprotease SslE	NF037973.1	lipoprotein metalloprotease SslE
S1119_CU0177_IS07	CAIJLBAI_00576	NODE_2_length_283998_cov_29.393416	163321	164454	-	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	BLASTP	377	377	100.00	99.73	377	ABS58643.1	BlaEC family class C beta-lactamase	NF000185.2	BlaEC family class C beta-lactamase
S1119_CU0177_IS07	CAIJLBAI_03838	NODE_37_length_34291_cov_31.825364	16249	16602	+	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	EXACTP	117	117	100.00	100.00	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
S1119_CU0177_IS07	CAIJLBAI_03840	NODE_37_length_34291_cov_31.825364	17958	18383	+	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	94.33	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
S1119_CU0177_IS07	CAIJLBAI_00703	NODE_3_length_270009_cov_28.934839	25240	26952	+	ybtP	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	570	600	95.00	99.47	570	CAA21388.1	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	NA	NA
S1119_CU0177_IS07	CAIJLBAI_00704	NODE_3_length_270009_cov_28.934839	26939	28741	+	ybtQ	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	600	600	100.00	99.67	600	AAC69584.1	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	NA	NA
S1119_CU0177_IS07	CAIJLBAI_04059	NODE_45_length_20033_cov_32.556825	4912	5409	-	psi-GI	heat resistance protein PsiE-GI	plus	STRESS	HEAT	NA	NA	BLASTP	165	165	100.00	98.18	165	APX31178.1	heat resistance protein PsiE-GI	NA	NA
S1119_CU0177_IS07	CAIJLBAI_04060	NODE_45_length_20033_cov_32.556825	5406	7121	-	kefB-GI	heat resistance system K+/H+ antiporter KefB-GI	plus	STRESS	HEAT	NA	NA	BLASTP	571	571	100.00	99.47	571	APX31177.1	heat resistance system K+/H+ antiporter KefB-GI	NA	NA
S1119_CU0177_IS07	CAIJLBAI_04061	NODE_45_length_20033_cov_32.556825	7125	7565	-	trxLHR	heat resistance system thioredoxin Trx-GI	plus	STRESS	HEAT	NA	NA	EXACTP	146	146	100.00	100.00	146	APX31176.1	heat resistance system thioredoxin Trx-GI	NA	NA
S1119_CU0177_IS07	CAIJLBAI_04063	NODE_45_length_20033_cov_32.556825	8780	9391	-	hdeD-GI	heat resistance membrane protein HdeD-GI	plus	STRESS	HEAT	NA	NA	EXACTP	203	203	100.00	100.00	203	APX31174.1	heat resistance membrane protein HdeD-GI	NA	NA
S1119_CU0177_IS07	CAIJLBAI_04064	NODE_45_length_20033_cov_32.556825	9488	10375	-	yfdX2	heat resistance protein YfdX2	plus	STRESS	HEAT	NA	NA	BLASTP	295	295	100.00	99.66	295	ASF80766.1	heat resistance protein YfdX2	NA	NA
S1119_CU0177_IS07	CAIJLBAI_04065	NODE_45_length_20033_cov_32.556825	10478	11386	-	yfdX1	heat resistance protein YfdX1	plus	STRESS	HEAT	NA	NA	BLASTP	302	304	100.00	98.68	304	APX31172.1	heat resistance protein YfdX1	NA	NA
S1119_CU0177_IS07	CAIJLBAI_04066	NODE_45_length_20033_cov_32.556825	11409	11867	-	shsP	small heat shock protein sHSP20-GI	plus	STRESS	HEAT	NA	NA	BLASTP	152	152	100.00	99.34	152	ASF80771.1	small heat shock protein sHSP20-GI	NA	NA
S1119_CU0177_IS07	NA	NODE_45_length_20033_cov_32.556825	17137	17700	-	hsp20	small heat shock protein sHSP20	plus	STRESS	HEAT	NA	NA	BLASTX	188	189	99.47	98.94	188	CDY80020.1	small heat shock protein sHSP20	NA	NA
