Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S2014_CU0838_IS06	GKEECBGJ_04998	NODE_100_length_3780_cov_113.225493	43	1164	+	iucD	NADPH-dependent L-lysine N(6)-monooxygenase IucD	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	373	445	83.82	97.32	373	AAD44749.1	NADPH-dependent L-lysine N(6)-monooxygenase IucD	NA	NA
S2014_CU0838_IS06	GKEECBGJ_04999	NODE_100_length_3780_cov_113.225493	1246	3447	+	iutA	ferric aerobactin receptor IutA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	733	731	99.73	89.71	729	AAN45165.2	ferric aerobactin receptor IutA	NA	NA
S2014_CU0838_IS06	GKEECBGJ_02001	NODE_10_length_137366_cov_56.768423	5551	6327	-	espX1	type III secretion system effector EspX1	plus	VIRULENCE	VIRULENCE	NA	NA	INTERNAL_STOP	258	473	54.33	91.44	257	ADD54679.1	type III secretion system effector EspX1	NA	NA
S2014_CU0838_IS06	NA	NODE_122_length_2022_cov_49.699743	497	2020	+	iucC	NIS family aerobactin synthetase IucC	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIAL_CONTIG_ENDX	508	580	87.59	99.80	508	AAN82073.1	NIS family aerobactin synthetase IucC	NA	NA
S2014_CU0838_IS06	GKEECBGJ_02396	NODE_13_length_116319_cov_57.624396	39309	40541	-	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	97.80	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
S2014_CU0838_IS06	GKEECBGJ_03024	NODE_19_length_100847_cov_57.557348	50033	50557	-	lpfA	long polar fimbria major subunit LpfA	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	174	174	100.00	100.00	174	CAV00478.1	long polar fimbria major subunit LpfA	NA	NA
S2014_CU0838_IS06	GKEECBGJ_00406	NODE_1_length_519468_cov_56.229033	403597	403863	+	ymgB	biofilm/acid-resistance regulator AriR	plus	STRESS	ACID	NA	NA	EXACTP	88	88	100.00	100.00	88	AAC74250.1	biofilm/acid-resistance regulator AriR	NA	NA
S2014_CU0838_IS06	GKEECBGJ_03303	NODE_22_length_99237_cov_56.571944	39127	39459	+	emrE	multidrug efflux SMR transporter EmrE	plus	STRESS	BIOCIDE	EFFLUX	EFFLUX	BLASTP	110	110	100.00	97.27	110	CAA77936.1	multidrug efflux SMR transporter EmrE	NF000336.1	multidrug efflux SMR transporter EmrE
S2014_CU0838_IS06	GKEECBGJ_03562	NODE_25_length_71998_cov_58.626576	40182	44438	+	fdeC	intimin-like adhesin FdeC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1418	1416	100.00	94.07	1416	ABE05822.1	intimin-like adhesin FdeC	NA	NA
S2014_CU0838_IS06	GKEECBGJ_03795	NODE_29_length_56445_cov_59.086645	50657	51790	+	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	BLASTP	377	377	100.00	98.94	377	WP_063610930.1	extended-spectrum class C beta-lactamase EC-15	NF000185.2	BlaEC family class C beta-lactamase
S2014_CU0838_IS06	GKEECBGJ_00777	NODE_2_length_246217_cov_54.324441	235053	235361	-	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	BLASTP	102	102	100.00	98.04	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
S2014_CU0838_IS06	GKEECBGJ_03923	NODE_32_length_47206_cov_57.409323	20091	20993	-	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S2014_CU0838_IS06	GKEECBGJ_00975	NODE_3_length_216528_cov_57.936032	195867	200429	+	sslE	lipoprotein metalloprotease SslE	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	1520	1520	100.00	87.84	1522	ADE89421.1	lipoprotein metalloprotease SslE	NF037973.1	lipoprotein metalloprotease SslE
