Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1093_CU0469_IS02	BCFHNDIM_04447	NODE_102_length_2376_cov_123.439756	304	1164	+	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	286	286	100.00	100.00	286	WP_000027057.1	broad-spectrum class A beta-lactamase TEM-1	NF000531.2	TEM family class A beta-lactamase
S1093_CU0469_IS02	BCFHNDIM_04462	NODE_110_length_1333_cov_177.722134	704	1213	-	dfrA8	trimethoprim-resistant dihydrofolate reductase DfrA8	core	AMR	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	169	169	100.00	100.00	169	WP_000571065.1	trimethoprim-resistant dihydrofolate reductase DfrA8	NF000126.2	trimethoprim-resistant dihydrofolate reductase DfrA8
S1093_CU0469_IS02	BCFHNDIM_01934	NODE_12_length_97735_cov_179.919566	43080	43982	+	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S1093_CU0469_IS02	BCFHNDIM_02362	NODE_17_length_84556_cov_197.308455	50290	51423	-	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	BLASTP	377	377	100.00	99.73	377	ABS58643.1	BlaEC family class C beta-lactamase	NF000185.2	BlaEC family class C beta-lactamase
S1093_CU0469_IS02	BCFHNDIM_03102	NODE_29_length_53677_cov_163.687649	25821	26129	-	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	EXACTP	102	102	100.00	100.00	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
S1093_CU0469_IS02	BCFHNDIM_00612	NODE_2_length_281919_cov_185.537642	203657	205078	+	espX1	type III secretion system effector EspX1	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	473	473	100.00	89.64	473	ADD54679.1	type III secretion system effector EspX1	NA	NA
S1093_CU0469_IS02	BCFHNDIM_03210	NODE_31_length_52134_cov_178.307797	17679	18863	+	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	394	394	100.00	99.75	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S1093_CU0469_IS02	BCFHNDIM_03450	NODE_37_length_42815_cov_180.232790	177	4739	+	sslE	lipoprotein metalloprotease SslE	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	1520	1520	100.00	87.64	1521	ADE89421.1	lipoprotein metalloprotease SslE	NF037973.1	lipoprotein metalloprotease SslE
S1093_CU0469_IS02	BCFHNDIM_03544	NODE_39_length_41485_cov_174.308250	16107	16532	-	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	94.33	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
S1093_CU0469_IS02	BCFHNDIM_03546	NODE_39_length_41485_cov_174.308250	17888	18241	-	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	EXACTP	117	117	100.00	100.00	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
S1093_CU0469_IS02	BCFHNDIM_04110	NODE_58_length_19161_cov_188.299518	4290	4787	-	psi-GI	heat resistance protein PsiE-GI	plus	STRESS	HEAT	NA	NA	BLASTP	165	165	100.00	98.18	165	APX31178.1	heat resistance protein PsiE-GI	NA	NA
