Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S2022_CU1075_IS04	NA	contig_1	201046	202197	+	espX1	type III secretion system effector EspX1	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALX	384	473	81.18	88.80	384	ADD54679.1	type III secretion system effector EspX1	NA	NA
S2022_CU1075_IS04	FDAHGJ_01405	contig_1	292942	294174	+	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	97.80	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
S2022_CU1075_IS04	FDAHGJ_11820	contig_10	82008	83192	-	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	394	394	100.00	99.24	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S2022_CU1075_IS04	FDAHGJ_12045	contig_10	121196	122845	+	tir	type III secretion system LEE translocated intimin receptor Tir	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	549	552	100.00	92.21	552	BAA96815.1	type III secretion system LEE translocated intimin receptor Tir	NF033637.1	type III secretion system LEE translocated intimin receptor Tir
S2022_CU1075_IS04	FDAHGJ_12055	contig_10	123509	126355	+	eae	intimin type epsilon	plus	VIRULENCE	VIRULENCE	INTIMIN	EPSILON	BLASTP	948	948	100.00	99.58	948	ACM67167.1	intimin type epsilon	NF033627.3	intimin
S2022_CU1075_IS04	FDAHGJ_12070	contig_10	129210	129788	+	espA	type III secretion system LEE translocon filament protein EspA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	192	192	100.00	93.23	192	AAO66617.1	type III secretion system LEE translocon filament protein EspA	NA	NA
S2022_CU1075_IS04	FDAHGJ_12080	contig_10	130964	131929	+	espB	type III secretion system LEE translocon pore-forming subunit EspB	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	321	321	100.00	99.38	321	AAC38396.1	type III secretion system LEE translocon pore-forming subunit EspB	NA	NA
S2022_CU1075_IS04	FDAHGJ_12100	contig_10	132969	133310	+	espF	type III secretion system LEE effector EspF	plus	VIRULENCE	VIRULENCE	NA	NA	INTERNAL_STOP	113	206	53.88	97.30	111	AAC38400.1	type III secretion system LEE effector EspF	NA	NA
S2022_CU1075_IS04	FDAHGJ_25905	contig_113	283	1263	+	nleB2	type III secretion system effector arginine glycosyltransferase NleB2	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	326	326	100.00	99.69	326	CAS08589.1	type III secretion system effector arginine glycosyltransferase NleB2	NA	NA
S2022_CU1075_IS04	FDAHGJ_14570	contig_15	16191	16616	-	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	94.33	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
S2022_CU1075_IS04	FDAHGJ_14580	contig_15	17972	18325	-	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	BLASTP	117	117	100.00	99.15	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
S2022_CU1075_IS04	FDAHGJ_15200	contig_16	50114	50638	-	lpfA	long polar fimbria major subunit LpfA	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	174	174	100.00	100.00	174	CAV00478.1	long polar fimbria major subunit LpfA	NA	NA
S2022_CU1075_IS04	FDAHGJ_15645	contig_17	46937	51190	-	fdeC	intimin-like adhesin FdeC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1417	1416	99.93	92.58	1415	ABE05822.1	intimin-like adhesin FdeC	NA	NA
S2022_CU1075_IS04	FDAHGJ_03770	contig_2	352379	356944	-	sslE	lipoprotein metalloprotease SslE	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	1521	1520	100.00	87.07	1523	ADE89421.1	lipoprotein metalloprotease SslE	NF037973.1	lipoprotein metalloprotease SslE
S2022_CU1075_IS04	FDAHGJ_04305	contig_3	72278	72586	+	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	BLASTP	102	102	100.00	98.04	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
S2022_CU1075_IS04	FDAHGJ_20520	contig_30	4661	5794	-	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	BLASTP	377	377	100.00	99.20	377	WP_063610930.1	extended-spectrum class C beta-lactamase EC-15	NF000185.2	BlaEC family class C beta-lactamase
S2022_CU1075_IS04	FDAHGJ_23105	contig_43	303	1139	-	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	core	AMR	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	278	278	100.00	100.00	278	WP_000480968.1	aminoglycoside O-phosphotransferase APH(6)-Id	NF012171.0	APH(6)-I family aminoglycoside O-phosphotransferase
S2022_CU1075_IS04	FDAHGJ_23115	contig_43	1489	1971	-	dfrA14	trimethoprim-resistant dihydrofolate reductase DfrA14	core	AMR	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	160	157	100.00	100.00	157	WP_021529707.1	trimethoprim-resistant dihydrofolate reductase DfrA14	NF000330.1	trimethoprim-resistant dihydrofolate reductase DfrA
S2022_CU1075_IS04	FDAHGJ_23120	contig_43	1968	2510	-	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	core	AMR	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIALP	180	267	65.92	100.00	176	WP_001082319.1	aminoglycoside O-phosphotransferase APH(3'')-Ib	NA	NA
S2022_CU1075_IS04	FDAHGJ_23125	contig_43	2571	3386	-	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	core	AMR	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	271	271	100.00	100.00	271	WP_001043260.1	sulfonamide-resistant dihydropteroate synthase Sul2	NF000295.1	sulfonamide-resistant dihydropteroate synthase Sul2
S2022_CU1075_IS04	FDAHGJ_23140	contig_43	6899	8098	-	tet(A)	tetracycline efflux MFS transporter Tet(A)	core	AMR	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	399	399	100.00	100.00	399	WP_000804064.1	tetracycline efflux MFS transporter Tet(A)	NF012193.0	tetracycline efflux MFS transporter Tet(A)
S2022_CU1075_IS04	FDAHGJ_23150	contig_43	9027	9887	-	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	core	AMR	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	286	286	100.00	100.00	286	WP_000027057.1	broad-spectrum class A beta-lactamase TEM-1	NF000531.2	TEM family class A beta-lactamase
S2022_CU1075_IS04	FDAHGJ_23780	contig_47	20110	21012	-	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S2022_CU1075_IS04	FDAHGJ_07980	contig_5	260940	264044	+	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	1034	1034	100.00	99.61	1034	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
S2022_CU1075_IS04	FDAHGJ_08580	contig_6	107789	108055	-	ymgB	biofilm/acid-resistance regulator AriR	plus	STRESS	ACID	NA	NA	EXACTP	88	88	100.00	100.00	88	AAC74250.1	biofilm/acid-resistance regulator AriR	NA	NA
S2022_CU1075_IS04	FDAHGJ_08960	contig_6	184900	185529	+	tccP	Tir-cytoskeleton coupling protein TccP2	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	209	250	64.00	100.00	160	BAF45439.1	Tir-cytoskeleton coupling protein TccP2	NA	NA
S2022_CU1075_IS04	FDAHGJ_24865	contig_68	1020	4907	-	sat	serine protease autotransporter toxin Sat	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1295	1295	100.00	99.77	1295	AFK88558.1	serine protease autotransporter toxin Sat	NA	NA
