Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1139_CU0592_IS03	NBKADB_11345	contig_12	108749	109057	-	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	EXACTP	102	102	100.00	100.00	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
S1139_CU0592_IS03	NBKADB_12040	contig_14	5223	8327	-	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	1034	1034	100.00	99.90	1034	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
S1139_CU0592_IS03	NBKADB_12835	contig_15	55954	56286	-	emrE	multidrug efflux SMR transporter EmrE	plus	STRESS	BIOCIDE	EFFLUX	EFFLUX	BLASTP	110	110	100.00	98.18	110	CAA77936.1	multidrug efflux SMR transporter EmrE	NF000336.1	multidrug efflux SMR transporter EmrE
S1139_CU0592_IS03	NBKADB_13045	contig_15	90330	91310	-	nleB2	type III secretion system effector arginine glycosyltransferase NleB2	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	326	326	100.00	100.00	326	CAS08589.1	type III secretion system effector arginine glycosyltransferase NleB2	NA	NA
S1139_CU0592_IS03	NBKADB_13325	contig_16	59321	60223	-	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S1139_CU0592_IS03	NBKADB_13490	contig_17	2717	3901	+	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	394	394	100.00	99.49	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S1139_CU0592_IS03	NBKADB_02345	contig_2	169624	170757	-	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	377	377	100.00	100.00	377	ABS58643.1	BlaEC family class C beta-lactamase	NF000185.2	BlaEC family class C beta-lactamase
S1139_CU0592_IS03	NBKADB_16355	contig_24	360	4616	-	fdeC	intimin-like adhesin FdeC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1418	1416	100.00	94.14	1416	ABE05822.1	intimin-like adhesin FdeC	NA	NA
S1139_CU0592_IS03	NBKADB_18735	contig_32	495	1058	-	espF	type III secretion system LEE effector EspF	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	187	206	70.87	100.00	146	AAC38400.1	type III secretion system LEE effector EspF	NF040807.1	type III secretion system LEE effector EspF
S1139_CU0592_IS03	NBKADB_18755	contig_32	2098	3063	-	espB	type III secretion system LEE translocon pore-forming subunit EspB	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	321	321	100.00	99.69	321	AAC38396.1	type III secretion system LEE translocon pore-forming subunit EspB	NA	NA
S1139_CU0592_IS03	NBKADB_18765	contig_32	4239	4817	-	espA	type III secretion system LEE translocon filament protein EspA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	192	192	100.00	94.79	192	AAO66617.1	type III secretion system LEE translocon filament protein EspA	NA	NA
S1139_CU0592_IS03	NBKADB_18780	contig_32	7677	10523	-	eae	intimin type epsilon	plus	VIRULENCE	VIRULENCE	INTIMIN	EPSILON	EXACTP	948	948	100.00	100.00	948	ACM67156.1	intimin type epsilon	NF033627.3	intimin
S1139_CU0592_IS03	NBKADB_18790	contig_32	11187	12836	-	tir	type III secretion system LEE translocated intimin receptor Tir	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	549	552	100.00	94.02	552	BAA96815.1	type III secretion system LEE translocated intimin receptor Tir	NF033637.1	type III secretion system LEE translocated intimin receptor Tir
S1139_CU0592_IS03	NBKADB_19785	contig_36	16107	16532	-	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	94.33	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
S1139_CU0592_IS03	NBKADB_19795	contig_36	17888	18241	-	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	EXACTP	117	117	100.00	100.00	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
S1139_CU0592_IS03	NBKADB_21460	contig_44	22921	24633	+	ybtP	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	570	600	95.00	99.65	570	CAA21388.1	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	NA	NA
S1139_CU0592_IS03	NBKADB_21465	contig_44	24620	26422	+	ybtQ	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	600	600	100.00	99.83	600	AAC69584.1	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	NA	NA
S1139_CU0592_IS03	NBKADB_21940	contig_47	8777	10036	+	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	419	410	98.29	97.52	403	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
S1139_CU0592_IS03	NBKADB_22600	contig_51	7449	8810	-	espK	type III secretion system effector EspK	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	453	453	100.00	90.73	453	BAB34991.1	type III secretion system effector EspK	NA	NA
