Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S2001_CU1146_IS04	DJBCOC_02015	contig_1	391048	395613	-	sslE	lipoprotein metalloprotease SslE	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	1521	1520	100.00	87.78	1522	ADE89421.1	lipoprotein metalloprotease SslE	NF037973.1	lipoprotein metalloprotease SslE
S2001_CU1146_IS04	DJBCOC_03580	contig_1	705189	708293	+	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	1034	1034	100.00	99.61	1034	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
S2001_CU1146_IS04	DJBCOC_15450	contig_10	22508	23641	-	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	BLASTP	377	377	100.00	99.47	377	WP_063610930.1	extended-spectrum class C beta-lactamase EC-15	NF000185.2	BlaEC family class C beta-lactamase
S2001_CU1146_IS04	DJBCOC_16875	contig_11	126169	126435	-	ymgB	biofilm/acid-resistance regulator AriR	plus	STRESS	ACID	NA	NA	EXACTP	88	88	100.00	100.00	88	AAC74250.1	biofilm/acid-resistance regulator AriR	NA	NA
S2001_CU1146_IS04	DJBCOC_19200	contig_15	18435	19619	+	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	394	394	100.00	99.75	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S2001_CU1146_IS04	DJBCOC_19510	contig_15	80613	81185	-	lpfA	long polar fimbria major subunit LpfA-O113	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	190	190	100.00	100.00	190	AAT76975.1	long polar fimbria major subunit LpfA-O113	NA	NA
S2001_CU1146_IS04	DJBCOC_19895	contig_16	64984	66786	+	ybtP	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	600	600	100.00	99.50	600	CAA21388.1	yersiniabactin ABC transporter ATP-binding/permease protein YbtP	NA	NA
S2001_CU1146_IS04	DJBCOC_19900	contig_16	66773	68575	+	ybtQ	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	600	600	100.00	99.50	600	AAC69584.1	yersiniabactin ABC transporter ATP-binding/permease protein YbtQ	NA	NA
S2001_CU1146_IS04	DJBCOC_04225	contig_2	116079	116387	+	asr	acid resistance repetitive basic protein Asr	plus	STRESS	ACID	NA	NA	BLASTP	102	102	100.00	98.04	102	BAA15331.2	acid resistance repetitive basic protein Asr	NF033636.1	acid resistance repetitive basic protein Asr
S2001_CU1146_IS04	DJBCOC_22030	contig_20	65352	66254	+	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	BLASTP	300	300	100.00	99.67	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
S2001_CU1146_IS04	DJBCOC_23890	contig_25	44600	45559	+	stxA2b	Shiga toxin Stx2b subunit A	plus	VIRULENCE	VIRULENCE	STX2	STX2B	EXACTP	319	319	100.00	100.00	319	BAB82996.1	Shiga toxin Stx2b subunit A	NF033661.1	Shiga toxin Stx2 subunit A
S2001_CU1146_IS04	DJBCOC_23895	contig_25	45572	45835	+	stxB2b	Shiga toxin Stx2b subunit B	plus	VIRULENCE	VIRULENCE	STX2	STX2B	EXACTP	87	87	100.00	100.00	87	AAA16361.1	Shiga toxin Stx2b subunit B	NF033660.0	Shiga toxin Stx2 subunit B
S2001_CU1146_IS04	DJBCOC_25675	contig_37	1487	2530	+	subA	subtilase AB5 cytotoxin subunit A	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	347	347	100.00	97.12	347	AFX83959.1	subtilase AB5 cytotoxin subunit A	NA	NA
S2001_CU1146_IS04	DJBCOC_25680	contig_37	2547	2969	+	subB	subtilase AB5 cytotoxin subunit B	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	140	140	100.00	99.29	140	KYU89760.1	subtilase AB5 cytotoxin subunit B	NA	NA
S2001_CU1146_IS04	DJBCOC_25760	contig_38	7175	9223	-	ireA	TonB-dependent siderophore receptor IreA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	682	682	100.00	99.56	682	CAR09703.2	TonB-dependent siderophore receptor IreA	NA	NA
S2001_CU1146_IS04	DJBCOC_08485	contig_4	39900	41132	-	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	97.80	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
S2001_CU1146_IS04	DJBCOC_08960	contig_4	132325	133434	-	espX1	type III secretion system effector EspX1	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	369	473	75.69	89.66	358	ADD54679.1	type III secretion system effector EspX1	NA	NA
S2001_CU1146_IS04	DJBCOC_25915	contig_42	973	3060	+	iha	bifunctional siderophore receptor/adhesin Iha	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	695	695	100.00	99.57	695	CAC39288.1	bifunctional siderophore receptor/adhesin Iha	NA	NA
S2001_CU1146_IS04	DJBCOC_11585	contig_6	20594	24850	+	fdeC	intimin-like adhesin FdeC	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1418	1416	100.00	94.21	1416	ABE05822.1	intimin-like adhesin FdeC	NA	NA
S2001_CU1146_IS04	DJBCOC_13760	contig_8	14398	14823	-	arsC	glutaredoxin-dependent arsenate reductase	plus	STRESS	METAL	ARSENIC	ARSENATE	BLASTP	141	141	100.00	92.91	141	AAA21096.1	glutaredoxin-dependent arsenate reductase	NF007456.1	glutaredoxin-dependent arsenate reductase
S2001_CU1146_IS04	DJBCOC_13770	contig_8	16179	16532	-	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	EXACTP	117	117	100.00	100.00	117	BAE77793.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
