Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1138_CU0591_IS03	CGCKNC_24625	contig_107	237	4355	+	pic	serine protease autotransporter toxin Pic	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	1372	1372	100.00	99.64	1372	CAU99295.1	serine protease autotransporter toxin Pic	NA	NA
S1138_CU0591_IS03	CGCKNC_24685	contig_109	1261	2163	+	agg3D	aggregative adherence fimbria 3 chaperone Agg3D	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	300	250	100.00	98.40	250	CAU95824.1	aggregative adherence fimbria 3 chaperone Agg3D	NA	NA
S1138_CU0591_IS03	NA	contig_109	2236	4461	+	agg3C	aggregative adherence fimbria 3 usher protein Agg3C	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIAL_CONTIG_ENDX	742	843	88.02	98.52	742	AXV27948.1	aggregative adherence fimbria 3 usher protein Agg3C	NA	NA
S1138_CU0591_IS03	CGCKNC_08070	contig_11	5603	8707	-	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	1034	1034	100.00	99.81	1034	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
S1138_CU0591_IS03	NA	contig_116	1322	1996	-	capU	putative hexosyltransferase CapU	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALX	225	362	62.15	100.00	225	CAV02025.1	putative hexosyltransferase CapU	NA	NA
S1138_CU0591_IS03	CGCKNC_09570	contig_14	10370	11554	+	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	EXACTP	394	394	100.00	100.00	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S1138_CU0591_IS03	CGCKNC_25205	contig_145	120	629	+	dfrA8	trimethoprim-resistant dihydrofolate reductase DfrA8	core	AMR	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	169	169	100.00	100.00	169	WP_000571065.1	trimethoprim-resistant dihydrofolate reductase DfrA8	NF000126.2	trimethoprim-resistant dihydrofolate reductase DfrA8
S1138_CU0591_IS03	CGCKNC_25265	contig_154	396	836	+	agg3B	aggregative adherence fimbria 3 minor subunit Agg3B	plus	VIRULENCE	VIRULENCE	NA	NA	EXACTP	146	146	100.00	100.00	146	AAM88297.1	aggregative adherence fimbria 3 minor subunit Agg3B	NA	NA
S1138_CU0591_IS03	CGCKNC_10545	contig_16	11991	13223	-	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	97.07	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
S1138_CU0591_IS03	CGCKNC_11710	contig_18	58800	59702	-	fieF	CDF family cation-efflux transporter FieF	plus	STRESS	METAL	NA	NA	EXACTP	300	300	100.00	100.00	300	BAE77395.1	CDF family cation-efflux transporter FieF	NA	NA
