Name	Protein identifier	Contig id	Start	Stop	Strand	Gene symbol	Sequence name	Scope	Element type	Element subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference sequence	% Identity to reference sequence	Alignment length	Accession of closest sequence	Name of closest sequence	HMM id	HMM description
S1040_CU0465_IS01	GFHOGA_00200	contig_1	38826	43391	+	sslE	lipoprotein metalloprotease SslE	plus	VIRULENCE	VIRULENCE	NA	NA	HMM	1521	1520	100.00	87.07	1523	ADE89421.1	lipoprotein metalloprotease SslE	NF037973.1	lipoprotein metalloprotease SslE
S1040_CU0465_IS01	GFHOGA_13605	contig_12	144369	144998	+	tccP	Tir-cytoskeleton coupling protein TccP2	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALP	209	250	64.00	100.00	160	BAF45439.1	Tir-cytoskeleton coupling protein TccP2	NA	NA
S1040_CU0465_IS01	GFHOGA_13650	contig_13	5222	5563	-	espF	type III secretion system LEE effector EspF	plus	VIRULENCE	VIRULENCE	NA	NA	INTERNAL_STOP	113	206	53.88	97.30	111	AAC38400.1	type III secretion system LEE effector EspF	NA	NA
S1040_CU0465_IS01	GFHOGA_13670	contig_13	6603	7568	-	espB	type III secretion system LEE translocon pore-forming subunit EspB	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	321	321	100.00	99.38	321	AAC38396.1	type III secretion system LEE translocon pore-forming subunit EspB	NA	NA
S1040_CU0465_IS01	GFHOGA_13680	contig_13	8744	9322	-	espA	type III secretion system LEE translocon filament protein EspA	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	192	192	100.00	93.23	192	AAO66617.1	type III secretion system LEE translocon filament protein EspA	NA	NA
S1040_CU0465_IS01	GFHOGA_13695	contig_13	12177	15023	-	eae	intimin type epsilon	plus	VIRULENCE	VIRULENCE	INTIMIN	EPSILON	BLASTP	948	948	100.00	99.58	948	ACM67167.1	intimin type epsilon	NF033627.3	intimin
S1040_CU0465_IS01	GFHOGA_13705	contig_13	15687	17336	-	tir	type III secretion system LEE translocated intimin receptor Tir	plus	VIRULENCE	VIRULENCE	NA	NA	BLASTP	549	552	100.00	92.21	552	BAA96815.1	type III secretion system LEE translocated intimin receptor Tir	NF033637.1	type III secretion system LEE translocated intimin receptor Tir
S1040_CU0465_IS01	GFHOGA_13925	contig_13	55340	56524	+	emrD	multidrug efflux MFS transporter EmrD	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	394	394	100.00	99.24	394	BAE77620.1	multidrug efflux MFS transporter EmrD	NA	NA
S1040_CU0465_IS01	GFHOGA_15070	contig_15	18230	18496	+	ymgB	biofilm/acid-resistance regulator AriR	plus	STRESS	ACID	NA	NA	EXACTP	88	88	100.00	100.00	88	AAC74250.1	biofilm/acid-resistance regulator AriR	NA	NA
S1040_CU0465_IS01	GFHOGA_02210	contig_2	38605	39837	-	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTP	410	410	100.00	97.80	410	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
