Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	aap	92.59	351 / 351	NODE_122_length_1867_cov_73.434078	643..993	 Dispersin, antiaggregation protein	Z32523
virulence_ecoli	aatA	93.54	1239 / 1239	NODE_91_length_6230_cov_38.963107	2904..4142	 Dispersin transporter protein	CU928159
virulence_ecoli	aatA	93.54	1239 / 1239	NODE_91_length_6230_cov_38.963107	2904..4142	 Dispersin transporter protein	FN554767
virulence_ecoli	cea	99.0	1203 / 1203	NODE_95_length_5416_cov_515.041689	3627..4829	  Colicin E1	CYCO01000082
virulence_ecoli	cea	95.35	215 / 240	NODE_95_length_5416_cov_515.041689	3270..3478	  Colicin E1	GG772217
virulence_ecoli	fyuA	100.0	2022 / 2022	NODE_45_length_32594_cov_70.694529	30210..32231	  Siderophore receptor	UGBN01000001
virulence_ecoli	gad	100.0	1061 / 1401	NODE_143_length_1061_cov_122.143293	1..1061	  Glutamate decarboxylase	U00096
virulence_ecoli	iha	100.0	2091 / 2091	NODE_84_length_8624_cov_48.418041	1240..3330	  Adherence protein	CP003289
virulence_ecoli	irp2	99.93	6108 / 6108	NODE_45_length_32594_cov_70.694529	10915..17022	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_PXIF01000061
virulence_ecoli	irp2	99.93	6108 / 6108	NODE_45_length_32594_cov_70.694529	10915..17022	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_UGEC01000002
virulence_ecoli	mcbA	94.2	207 / 207	NODE_82_length_8739_cov_20.119141	5423..5617	  Bacteriocin microcin B17	QOOR01000165
virulence_ecoli	terC	99.3	714 / 714	NODE_17_length_84085_cov_58.667913	65238..65951	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.9	966 / 966	NODE_38_length_41107_cov_57.779454	10877..11842	  Tellurium ion resistance protein	MG591698
virulence_ecoli	terC	99.9	1041 / 1041	NODE_60_length_19024_cov_59.012984	16608..17648	  Tellurium ion resistance protein	UINO01000028
virulence_ecoli	traT	100.0	732 / 732	NODE_103_length_4290_cov_34.885117	1198..1929	  Outer membrane protein complement resistance	UGFZ01000004
