Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	afaA	100.0	306 / 306	NODE_7_length_225540_cov_53.406727	212302..212607	  Transcriptional regulator	FM955458
virulence_ecoli	afaC	100.0	2583 / 2583	NODE_7_length_225540_cov_53.406727	208615..211197	  Outer membrane usher protein	KR338832
virulence_ecoli	afaD	100.0	444 / 444	NODE_7_length_225540_cov_53.406727	208156..208599	  Afimbrial adhesion	FM955461
virulence_ecoli	chuA	100.0	1983 / 1983	NODE_8_length_191127_cov_48.050898	172204..174186	  Outer membrane hemin receptor	UGDM01000004
virulence_ecoli	fyuA	100.0	2022 / 2022	NODE_23_length_74290_cov_52.521095	36132..38153	  Siderophore receptor	HG941718
virulence_ecoli	iha	100.0	2091 / 2091	NODE_32_length_21467_cov_72.652641	5923..8013	  Adherence protein	CP001671
virulence_ecoli	irp2	100.0	6108 / 6108	NODE_23_length_74290_cov_52.521095	16837..22944	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_BGNI01000004
virulence_ecoli	iss	100.0	342 / 342	NODE_2_length_401371_cov_51.932511	233128..233469	  Increased serum survival	AE014075
virulence_ecoli	iss	99.66	294 / 294	NODE_28_length_27228_cov_53.187323	25632..25925	  Increased serum survival	CP001846
virulence_ecoli	iucC	100.0	1743 / 1743	NODE_30_length_23611_cov_65.394578	11642..13384	  Aerobactin synthetase	HG941718
virulence_ecoli	iutA	100.0	2202 / 2202	NODE_30_length_23611_cov_65.394578	14740..16941	  Ferric aerobactin receptor	HG941718
virulence_ecoli	kpsE	100.0	1149 / 1149	NODE_3_length_375728_cov_51.507570	351442..352590	  Capsule polysaccharide export inner-membrane protein	CP011134
virulence_ecoli	kpsMII_K5	100.0	777 / 777	NODE_3_length_375728_cov_51.507570	337921..338697	  Polysialic acid transport protein; Group 2 capsule	UGDM01000004
virulence_ecoli	nfaE	99.87	745 / 744	NODE_7_length_225540_cov_53.406727	211290..212034	  Diffuse adherence fibrillar adhesin gene	FM955460
virulence_ecoli	ompT	100.0	954 / 954	NODE_1_length_408010_cov_47.947263	203283..204236	  Outer membrane protease (protein protease 7)	JNQU01000001
virulence_ecoli	papA_F43	99.08	543 / 564	NODE_30_length_23611_cov_65.394578	78..619	  Major pilin subunit F43	JNMC01000043
virulence_ecoli	sat	99.97	3888 / 3888	NODE_30_length_23611_cov_65.394578	17885..21772	 Secreted autotransporter toxin	CP001671
virulence_ecoli	sitA	100.0	915 / 915	NODE_2_length_401371_cov_51.932511	259235..260149	  Iron transport protein	UGBZ01000001ADUG01000044
virulence_ecoli	terC	99.16	714 / 714	NODE_11_length_173181_cov_49.915034	39444..40157	  Tellurium ion resistance protein	CP000468
virulence_ecoli	terC	97.41	964 / 966	NODE_3_length_375728_cov_51.507570	176019..176982	  Tellurium ion resistance protein	MG591698
virulence_ecoli	traT	100.0	735 / 735	NODE_35_length_14240_cov_112.035444	1890..2624	  Outer membrane protein complement resistance	NZ_CP032205
virulence_ecoli	usp	94.73	1043 / 1041	NODE_4_length_342335_cov_50.801916	232967..234007	  Uropathogenic specific protein	AB056437
virulence_ecoli	yfcV	100.0	567 / 567	NODE_13_length_165092_cov_50.213950	101323..101889	  Fimbrial protein	AP018784
