Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	astA	99.15	117 / 117	NODE_41_length_35664_cov_24.547869	33397..33513	 EAST-1 heat-stable toxin	AF161000
virulence_ecoli	capU	100.0	1089 / 1089	NODE_51_length_27162_cov_48.433672	13393..14481	 Hexosyltransferase homolog	FN822745
virulence_ecoli	eatA	100.0	4095 / 4095	NODE_51_length_27162_cov_48.433672	21427..25521	 enterotoxigenic E. coli (ETEC) autotransporter A	CR942285
virulence_ecoli	gad	100.0	1401 / 1401	NODE_25_length_66646_cov_25.015743	27526..28926	  Glutamate decarboxylase	FN649414
virulence_ecoli	gad	100.0	1401 / 1401	NODE_14_length_126121_cov_23.190410	94734..96134	  Glutamate decarboxylase	U00096
virulence_ecoli	hlyE	99.89	918 / 918	NODE_5_length_172498_cov_23.276045	25994..26911	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	iss	99.66	294 / 294	NODE_85_length_6598_cov_29.414200	931..1224	  Increased serum survival	CP001665
virulence_ecoli	kpsE	100.0	1149 / 1149	NODE_19_length_83295_cov_28.515141	45126..46274	  Capsule polysaccharide export inner-membrane protein	AELA02000001
virulence_ecoli	kpsM_K15	100.0	777 / 777	NODE_19_length_83295_cov_28.515141	29057..29833	  Polysialic acid transport protein; Group 3 capsule	AJ617685
virulence_ecoli	lngA	100.0	711 / 711	NODE_37_length_41282_cov_74.111006	34309..35019	  Longus type IV pilus	FN822746
virulence_ecoli	ompT	100.0	954 / 954	NODE_75_length_9557_cov_24.162342	8260..9213	  Outer membrane protease (protein protease 7)	AQEU01000003
virulence_ecoli	terC	100.0	714 / 714	NODE_38_length_39884_cov_21.749265	22810..23523	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.79	966 / 966	NODE_11_length_134783_cov_21.926752	123382..124347	  Tellurium ion resistance protein	MG591698
virulence_ecoli	traT	99.84	627 / 627	NODE_22_length_70765_cov_66.223998	30738..31364	  Outer membrane protein complement resistance	MF156268
