Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	astA	100.0	97 / 117	NODE_17_length_115553_cov_38.768255	7057..7153	 EAST-1 heat-stable toxin	HM099897
virulence_ecoli	cba	94.49	943 / 1536	NODE_86_length_6742_cov_781.196249	3129..4071	  Colicin B	FJ664721
virulence_ecoli	cba	94.49	943 / 1536	NODE_86_length_6742_cov_781.196249	3129..4071	  Colicin B	FJ664738
virulence_ecoli	cba	94.49	943 / 1536	NODE_86_length_6742_cov_781.196249	3129..4071	  Colicin B	FJ664743
virulence_ecoli	cba	94.49	943 / 1536	NODE_86_length_6742_cov_781.196249	3129..4071	  Colicin B	FJ664745
virulence_ecoli	cif	99.88	849 / 849	NODE_111_length_3080_cov_59.804529	996..1843	  Type III secreted effector	AY128535
virulence_ecoli	eae	99.93	2820 / 2820	NODE_2_length_205493_cov_41.224710	176070..178889	  Intimin	ECU59503
virulence_ecoli	efa1	100.0	9672 / 9672	NODE_2_length_205493_cov_41.224710	187008..196679	  EHEC factor for adherence	AJ277443
virulence_ecoli	ehxA	100.0	2997 / 2997	NODE_69_length_12077_cov_260.407083	1343..4339	 Enterohaemolysin	HM138194
virulence_ecoli	espA	100.0	579 / 579	NODE_2_length_205493_cov_41.224710	181580..182158	  Type III secretions system	FM201463
virulence_ecoli	espB	100.0	945 / 945	NODE_2_length_205493_cov_41.224710	183334..184278	  Secreted protein B	AF054421
virulence_ecoli	espF	100.0	624 / 624	NODE_2_length_205493_cov_41.224710	185450..186073	  Type III secretion system	AF116900
virulence_ecoli	espJ	100.0	654 / 654	NODE_49_length_32452_cov_32.628139	30661..31314	  Prophage-encoded type III secretion system effector	AB303060
virulence_ecoli	espP	100.0	3903 / 3903	NODE_96_length_4939_cov_222.828671	557..4459	 Extracellular serine protease plasmid-encoded	GQ259888
virulence_ecoli	fyuA	100.0	2022 / 2022	NODE_27_length_57172_cov_34.561748	19033..21054	  Siderophore receptor	AFAI02000036
virulence_ecoli	hlyE	99.46	918 / 918	NODE_15_length_121305_cov_37.215223	84281..85198	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	irp2	99.98	6108 / 6108	NODE_27_length_57172_cov_34.561748	34221..40327	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_BDHX01000031
virulence_ecoli	iss	100.0	294 / 294	NODE_170_length_1028_cov_81.987382	257..550	  Increased serum survival	CP001665
virulence_ecoli	iucC	100.0	1743 / 1743	NODE_19_length_113935_cov_61.042588	4479..6221	  Aerobactin synthetase	AAJW02000016
virulence_ecoli	iutA	100.0	2199 / 2199	NODE_19_length_113935_cov_61.042588	7558..9756	  Ferric aerobactin receptor	AAJW02000016
virulence_ecoli	katP	100.0	2211 / 2211	NODE_60_length_19608_cov_158.867442	17192..19402	  Plasmid-encoded catalase peroxidase	AB011549
virulence_ecoli	lpfA	100.0	573 / 573	NODE_18_length_114512_cov_36.067139	30618..31190	  Long polar fimbriae	AP010953
virulence_ecoli	nleA	99.85	1326 / 1326	NODE_17_length_115553_cov_38.768255	1942..3266	  Non-LEE encoded effector A	AE005174
virulence_ecoli	nleA	100.0	1323 / 1323	NODE_14_length_126462_cov_34.665435	123150..124472	  Non-LEE encoded effector A	AM422003
virulence_ecoli	nleB	100.0	990 / 990	NODE_2_length_205493_cov_41.224710	199280..200269	  Non-LEE encoded effector B	AF453441
virulence_ecoli	nleC	99.9	987 / 987	NODE_70_length_11155_cov_39.591713	299..1285	  Non-LEE encoded effector C	AP010953
virulence_ecoli	ompT	100.0	954 / 954	NODE_88_length_6387_cov_54.058003	5040..5993	  Outer membrane protease (protein protease 7)	AMVC01000243
virulence_ecoli	stx1A	100.0	948 / 948	NODE_68_length_12281_cov_47.136267	9968..10915	  Shiga toxin 1, subunit A, variant a	AF461168
virulence_ecoli	stx1B	100.0	270 / 270	NODE_68_length_12281_cov_47.136267	10925..11194	  Shiga toxin 1, subunit B, variant a	AM230663
virulence_ecoli	terC	100.0	1041 / 1041	NODE_58_length_23492_cov_61.352210	18616..19656	  Tellurium ion resistance protein	CP006262
virulence_ecoli	terC	100.0	714 / 714	NODE_1_length_229878_cov_36.817647	36894..37607	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	98.86	966 / 966	NODE_7_length_168554_cov_35.766835	94921..95886	  Tellurium ion resistance protein	MG591698
virulence_ecoli	tir	99.88	1617 / 1617	NODE_2_length_205493_cov_41.224710	173790..175406	  Translocated intimin receptor protein	AB426060
virulence_ecoli	toxB	99.99	9501 / 9501	NODE_61_length_17489_cov_261.373650	3139..12638	  Toxin B	AB456530
virulence_ecoli	traT	100.0	423 / 423	NODE_72_length_10257_cov_78.201866	277..699	  Outer membrane protein complement resistance	AKKX01000148
virulence_ecoli	traT	100.0	129 / 129	NODE_58_length_23492_cov_61.352210	74..202	  Outer membrane protein complement resistance	AMTE01000156
stx	stx1	100.0	1227 / 1227	NODE_68_length_12281_cov_47.136267	9968..11194	O157 FLY16, variant a	AF461168
