Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	ORF3	99.9	1029 / 1029	NODE_25_length_49759_cov_37.450586	28871..29899	 Isoprenoid Biosynthesis	CU928159
virulence_ecoli	ORF4	99.81	540 / 540	NODE_25_length_49759_cov_37.450586	28328..28867	 Putative isopentenyl-diphosphate delta-isomerase	AFRH01000026
virulence_ecoli	aaiC	100.0	507 / 507	NODE_33_length_31343_cov_21.258300	22377..22883	 Type VI secretion protein	FN554766
virulence_ecoli	aap	99.72	351 / 351	NODE_25_length_49759_cov_37.450586	22347..22697	 Dispersin, antiaggregation protein	Z32523
virulence_ecoli	aar	100.0	201 / 201	NODE_25_length_49759_cov_37.450586	21416..21616	 AggR-activated regulator	SSI_AA784
virulence_ecoli	aatA	99.68	1239 / 1239	NODE_25_length_49759_cov_37.450586	14756..15994	 Dispersin transporter protein	CU928159
virulence_ecoli	afaD	100.0	438 / 438	NODE_25_length_49759_cov_37.450586	34470..34907	  Afimbrial adhesion	UGCK01000004
virulence_ecoli	aggA	99.81	519 / 519	NODE_25_length_49759_cov_37.450586	33851..34369	 AAF/I major fimbrial subunit	SSI_AA792
virulence_ecoli	aggA	99.81	519 / 519	NODE_25_length_49759_cov_37.450586	33851..34369	 AAF/I major fimbrial subunit	SSI_AA802
virulence_ecoli	aggC	99.75	2385 / 2385	NODE_25_length_49759_cov_37.450586	34921..37305	 Usher, AAF/I assembly unit	AFRH01000026
virulence_ecoli	aggD	99.87	759 / 759	NODE_25_length_49759_cov_37.450586	37463..38221	 Chaperone, AAF/I assembly unit	U12894
virulence_ecoli	aggR	100.0	798 / 798	NODE_25_length_49759_cov_37.450586	23538..24335	 AraC transcriptional activator	55989
virulence_ecoli	astA	99.15	117 / 117	NODE_25_length_49759_cov_37.450586	33047..33163	 EAST-1 heat-stable toxin	L11241
virulence_ecoli	espI	99.29	4092 / 4092	NODE_39_length_18764_cov_21.553540	981..5072	  serine protease autotransporters of Enterobacteriaceae (SPATE)	AP010958
virulence_ecoli	fyuA	100.0	2022 / 2022	NODE_20_length_80874_cov_39.800834	18890..20911	  Siderophore receptor	ADTR01000532
virulence_ecoli	hlyE	100.0	918 / 918	NODE_1_length_425147_cov_30.186503	118585..119502	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	iha	99.95	2091 / 2091	NODE_35_length_30005_cov_17.166500	26943..29033	  Adherence protein	AE005174
virulence_ecoli	irp2	100.0	6108 / 6108	NODE_20_length_80874_cov_39.800834	34100..40207	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_PQJF01000011
virulence_ecoli	mchB	96.39	305 / 294	NODE_35_length_30005_cov_17.166500	16431..16735	  Microcin H47 part of colicin H	AE014075
virulence_ecoli	mchC	100.0	1551 / 1551	NODE_35_length_30005_cov_17.166500	14609..16159	  MchC protein	CP003289
virulence_ecoli	mchF	99.95	2103 / 2103	NODE_35_length_30005_cov_17.166500	10609..12711	  ABC transporter protein MchF	CP003301
virulence_ecoli	pic	100.0	4119 / 4119	NODE_48_length_8210_cov_30.302840	2391..6509	  serine protease autotransporters of Enterobacteriaceae (SPATE)	CU928145
virulence_ecoli	sat	99.72	3888 / 3888	NODE_21_length_77058_cov_32.522350	72280..76167	 Secreted autotransporter toxin	JX050263
virulence_ecoli	terC	99.86	714 / 714	NODE_7_length_231925_cov_33.021924	148078..148791	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.9	966 / 966	NODE_6_length_293025_cov_35.681421	107232..108197	  Tellurium ion resistance protein	MG591698
virulence_ecoli	terC	100.0	1041 / 1041	NODE_38_length_19894_cov_28.226977	17502..18542	  Tellurium ion resistance protein	UINO01000028
virulence_ecoli	traT	100.0	735 / 735	NODE_69_length_2397_cov_39.787069	94..828	  Outer membrane protein complement resistance	NZ_UIMJ01000043
