Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	cba	94.27	943 / 1536	NODE_56_length_12024_cov_127.735331	8899..9841	  Colicin B	FJ664721
virulence_ecoli	cba	94.27	943 / 1536	NODE_56_length_12024_cov_127.735331	8899..9841	  Colicin B	FJ664738
virulence_ecoli	cba	94.27	943 / 1536	NODE_56_length_12024_cov_127.735331	8899..9841	  Colicin B	FJ664743
virulence_ecoli	cba	94.27	943 / 1536	NODE_56_length_12024_cov_127.735331	8899..9841	  Colicin B	FJ664745
virulence_ecoli	cea	99.62	1572 / 1572	NODE_56_length_12024_cov_127.735331	872..2443	  Colicin E1	UCWM01000089
virulence_ecoli	fyuA	100.0	2022 / 2022	NODE_28_length_62455_cov_22.585559	59441..61462	  Siderophore receptor	AHAX01000032
virulence_ecoli	gad	100.0	885 / 1401	NODE_36_length_40252_cov_32.787579	1..885	  Glutamate decarboxylase	AP010953
virulence_ecoli	gad	100.0	885 / 1401	NODE_36_length_40252_cov_32.787579	1..885	  Glutamate decarboxylase	EF547385
virulence_ecoli	gad	100.0	885 / 1401	NODE_36_length_40252_cov_32.787579	1..885	  Glutamate decarboxylase	FN649414
virulence_ecoli	gad	100.0	885 / 1401	NODE_36_length_40252_cov_32.787579	1..885	  Glutamate decarboxylase	U00096
virulence_ecoli	hra	96.71	516 / 741	NODE_92_length_2768_cov_32.227425	77..591	  Heat-resistant agglutinin	CP007149
virulence_ecoli	hra	96.71	516 / 741	NODE_92_length_2768_cov_32.227425	77..591	  Heat-resistant agglutinin	CP040456
virulence_ecoli	iha	100.0	2091 / 2091	NODE_62_length_9487_cov_27.706589	6832..8922	  Adherence protein	CP001671
virulence_ecoli	irp2	99.93	4092 / 6108	NODE_28_length_62455_cov_22.585559	42812..46903	  High molecular weight protein 2 non-ribosomal peptide synthetase	LAUC01000121
virulence_ecoli	irp2	99.93	4092 / 6108	NODE_28_length_62455_cov_22.585559	42812..46903	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_NBCK01000028
virulence_ecoli	irp2	99.93	4092 / 6108	NODE_28_length_62455_cov_22.585559	42812..46903	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_NNYK01000037
virulence_ecoli	iucC	100.0	1743 / 1743	NODE_51_length_14880_cov_32.911707	8978..10720	  Aerobactin synthetase	UFZP01000007
virulence_ecoli	iutA	99.95	2199 / 2199	NODE_51_length_14880_cov_32.911707	5443..7641	  Ferric aerobactin receptor	UGAH01000002
virulence_ecoli	kpsE	100.0	1149 / 1149	NODE_8_length_169461_cov_28.559563	1894..3042	  Capsule polysaccharide export inner-membrane protein	CP011134
virulence_ecoli	kpsMII_K1	99.87	777 / 777	NODE_8_length_169461_cov_28.559563	16060..16836	  Polysialic acid transport protein; Group 2 capsule	UWVJ01000006
virulence_ecoli	neuC	100.0	1176 / 1176	NODE_8_length_169461_cov_28.559563	11266..12441	  Polysialic acid capsule biosynthesis protein	ADUG01000366
virulence_ecoli	papA_F43	98.76	564 / 564	NODE_78_length_4209_cov_34.418683	1293..1855	  Major pilin subunit F43	JNMC01000043
virulence_ecoli	papC	99.95	2010 / 2511	NODE_73_length_4766_cov_27.650672	72..2081	  Outer membrane usher P fimbriae	JONC01000026
virulence_ecoli	sat	99.79	3888 / 3888	NODE_51_length_14880_cov_32.911707	612..4499	 Secreted autotransporter toxin	CP001671
virulence_ecoli	senB	100.0	1176 / 1176	NODE_59_length_10480_cov_74.715178	876..2051	  Plasmid-encoded enterotoxin	CP000038
virulence_ecoli	terC	98.88	714 / 714	NODE_30_length_57342_cov_36.457540	22813..23526	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.27	959 / 966	NODE_8_length_169461_cov_28.559563	159535..160493	  Tellurium ion resistance protein	MG591698
