Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	astA	100.0	97 / 117	NODE_18_length_112038_cov_60.040755	105403..105499	 EAST-1 heat-stable toxin	HM099897
virulence_ecoli	cif	99.88	849 / 849	NODE_119_length_3079_cov_54.107262	996..1843	  Type III secreted effector	AY128535
virulence_ecoli	eae	99.93	2820 / 2820	NODE_5_length_187418_cov_73.484864	176071..178890	  Intimin	ECU59503
virulence_ecoli	efa1	100.0	9342 / 9672	NODE_62_length_18232_cov_58.063729	77..9418	  EHEC factor for adherence	AJ277443
virulence_ecoli	ehxA	100.0	2997 / 2997	NODE_60_length_19055_cov_132.797977	7739..10735	 Enterohaemolysin	HM138194
virulence_ecoli	espA	100.0	579 / 579	NODE_5_length_187418_cov_73.484864	181581..182159	  Type III secretions system	FM201463
virulence_ecoli	espB	100.0	945 / 945	NODE_5_length_187418_cov_73.484864	183335..184279	  Secreted protein B	AF054421
virulence_ecoli	espF	100.0	624 / 624	NODE_5_length_187418_cov_73.484864	185451..186074	  Type III secretion system	AF116900
virulence_ecoli	espJ	100.0	654 / 654	NODE_51_length_32524_cov_68.955836	1139..1792	  Prophage-encoded type III secretion system effector	AB303060
virulence_ecoli	espP	100.0	3903 / 3903	NODE_99_length_4937_cov_125.700617	555..4457	 Extracellular serine protease plasmid-encoded	GQ259888
virulence_ecoli	fyuA	100.0	2022 / 2022	NODE_27_length_56910_cov_63.838632	36120..38141	  Siderophore receptor	AFAI02000036
virulence_ecoli	hlyE	99.46	918 / 918	NODE_14_length_119356_cov_61.250413	34378..35295	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	iha	100.0	2091 / 2091	NODE_94_length_5832_cov_80.230582	1986..4076	  Adherence protein	AP010953
virulence_ecoli	irp2	99.98	6108 / 6108	NODE_27_length_56910_cov_63.838632	16846..22953	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_BDHX01000031
virulence_ecoli	iss	100.0	294 / 294	NODE_190_length_1028_cov_119.052576	479..772	  Increased serum survival	CP001665
virulence_ecoli	iucC	100.0	1743 / 1743	NODE_16_length_113924_cov_67.584240	4479..6221	  Aerobactin synthetase	AAJW02000016
virulence_ecoli	iutA	100.0	2199 / 2199	NODE_16_length_113924_cov_67.584240	7558..9756	  Ferric aerobactin receptor	AAJW02000016
virulence_ecoli	katP	100.0	2211 / 2211	NODE_59_length_19610_cov_136.381386	17193..19403	  Plasmid-encoded catalase peroxidase	AB011549
virulence_ecoli	lpfA	100.0	573 / 573	NODE_17_length_113910_cov_83.839783	30016..30588	  Long polar fimbriae	AP010953
virulence_ecoli	nleA	99.85	1326 / 1326	NODE_18_length_112038_cov_60.040755	109290..110614	  Non-LEE encoded effector A	AE005174
virulence_ecoli	nleA	100.0	1323 / 1323	NODE_12_length_127456_cov_68.824618	123980..125302	  Non-LEE encoded effector A	AM422003
virulence_ecoli	nleB	100.0	990 / 990	NODE_62_length_18232_cov_58.063729	12019..13008	  Non-LEE encoded effector B	AF453441
virulence_ecoli	nleC	99.9	987 / 987	NODE_120_length_3046_cov_52.680364	1762..2748	  Non-LEE encoded effector C	AP010953
virulence_ecoli	ompT	100.0	954 / 954	NODE_61_length_18874_cov_81.387402	7880..8833	  Outer membrane protease (protein protease 7)	AMVC01000243
virulence_ecoli	stx1A	100.0	948 / 948	NODE_87_length_7247_cov_80.612692	3472..4419	  Shiga toxin 1, subunit A, variant a	AF461168
virulence_ecoli	stx1B	100.0	270 / 270	NODE_87_length_7247_cov_80.612692	3193..3462	  Shiga toxin 1, subunit B, variant a	AM230663
virulence_ecoli	tccP	100.0	501 / 753	NODE_180_length_1140_cov_41.918156	640..1140	  Tir-cytoskeleton coupling protein	AP010953
virulence_ecoli	terC	100.0	1041 / 1041	NODE_48_length_33033_cov_74.393070	2949..3989	  Tellurium ion resistance protein	CP006262
virulence_ecoli	terC	100.0	714 / 714	NODE_1_length_269341_cov_73.797322	231735..232448	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	98.86	966 / 966	NODE_4_length_197534_cov_80.064024	123900..124865	  Tellurium ion resistance protein	MG591698
virulence_ecoli	tir	99.88	1617 / 1617	NODE_5_length_187418_cov_73.484864	173791..175407	  Translocated intimin receptor protein	AB426060
virulence_ecoli	toxB	99.99	9501 / 9501	NODE_63_length_17835_cov_100.110316	4852..14352	  Toxin B	AB456530
virulence_ecoli	traT	100.0	423 / 423	NODE_48_length_33033_cov_74.393070	32335..32757	  Outer membrane protein complement resistance	AKKX01000148
virulence_ecoli	traT	100.0	129 / 129	NODE_48_length_33033_cov_74.393070	22403..22531	  Outer membrane protein complement resistance	AMTE01000156
stx	stx1	100.0	1227 / 1227	NODE_87_length_7247_cov_80.612692	3193..4419	O157 FLY16, variant a	AF461168
