Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	afaA	100.0	306 / 306	NODE_120_length_1647_cov_74.626752	509..814	  Transcriptional regulator	X76688
virulence_ecoli	afaD	99.77	444 / 444	NODE_103_length_2714_cov_114.930603	1782..2225	  Afimbrial adhesion	AF233533
virulence_ecoli	fyuA	100.0	2022 / 2022	NODE_39_length_39654_cov_60.532405	37278..39299	  Siderophore receptor	UGCB01000003
virulence_ecoli	hlyE	100.0	918 / 918	NODE_10_length_141700_cov_55.866173	31426..32343	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	iha	99.9	2091 / 2091	NODE_88_length_5554_cov_60.482016	566..2656	  Adherence protein	CP001671
virulence_ecoli	irp2	100.0	6108 / 6108	NODE_39_length_39654_cov_60.532405	17983..24090	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_NOSZ01000040
virulence_ecoli	iss	100.0	294 / 294	NODE_51_length_22750_cov_67.756098	10289..10582	  Increased serum survival	CP001846
virulence_ecoli	iucC	100.0	1743 / 1743	NODE_55_length_18882_cov_60.411646	12104..13846	  Aerobactin synthetase	UFZP01000007
virulence_ecoli	iutA	99.95	2199 / 2199	NODE_55_length_18882_cov_60.411646	8569..10767	  Ferric aerobactin receptor	UGFC01000006
virulence_ecoli	kpsE	100.0	1149 / 1149	NODE_53_length_19460_cov_53.810040	16125..17273	  Capsule polysaccharide export inner-membrane protein	MG739438
virulence_ecoli	kpsMII_K5	100.0	777 / 777	NODE_53_length_19460_cov_53.810040	3547..4323	  Polysialic acid transport protein; Group 2 capsule	MG739438
virulence_ecoli	nfaE	99.3	573 / 744	NODE_120_length_1647_cov_74.626752	1075..1647	  Diffuse adherence fibrillar adhesin gene	AF325672
virulence_ecoli	nfaE	99.3	573 / 744	NODE_120_length_1647_cov_74.626752	1075..1647	  Diffuse adherence fibrillar adhesin gene	FM955460
virulence_ecoli	papA_feiA_F8	99.36	466 / 531	NODE_82_length_5938_cov_240.372803	2246..2711	  Major pilin subunit F8	AF247349
virulence_ecoli	sat	99.77	3888 / 3888	NODE_55_length_18882_cov_60.411646	3737..7624	 Secreted autotransporter toxin	CP001671
virulence_ecoli	sitA	100.0	915 / 915	NODE_74_length_8716_cov_49.889686	5022..5936	  Iron transport protein	ADTP01000122
virulence_ecoli	terC	100.0	714 / 714	NODE_18_length_102413_cov_60.826825	33628..34341	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.9	966 / 966	NODE_14_length_120530_cov_69.034628	13301..14266	  Tellurium ion resistance protein	MG591698
virulence_ecoli	traT	100.0	738 / 738	NODE_31_length_55490_cov_132.806092	36931..37668	  Outer membrane protein complement resistance	CYBD01000033
virulence_ecoli	traT	100.0	732 / 732	NODE_46_length_27889_cov_89.544261	14891..15622	  Outer membrane protein complement resistance	NZ_CP032262
