Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	afaA	100.0	306 / 306	NODE_9_length_138610_cov_37.179033	124778..125083	  Transcriptional regulator	FM955458
virulence_ecoli	afaB	99.87	798 / 798	NODE_9_length_138610_cov_37.179033	123690..124487	  Periplasmic chaperone	KR338833
virulence_ecoli	afaC	99.96	2583 / 2583	NODE_9_length_138610_cov_37.179033	121068..123650	  Outer membrane usher protein	JN688153
virulence_ecoli	afaD	100.0	420 / 420	NODE_9_length_138610_cov_37.179033	120609..121028	  Afimbrial adhesion	JNQN01000006
virulence_ecoli	afaE	100.0	486 / 486	NODE_9_length_138610_cov_37.179033	119378..119863	  Adhesin protein	JN688153
virulence_ecoli	fyuA	100.0	2022 / 2022	NODE_41_length_36529_cov_47.207533	17815..19836	  Siderophore receptor	ADTR01000532
virulence_ecoli	hlyE	100.0	918 / 918	NODE_18_length_100245_cov_30.315430	91711..92628	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	iha	99.9	2091 / 2091	NODE_49_length_25028_cov_25.982766	564..2654	  Adherence protein	CP001671
virulence_ecoli	iss	100.0	294 / 294	NODE_81_length_5065_cov_50.354651	181..474	  Increased serum survival	CP001846
virulence_ecoli	iucC	100.0	1743 / 1743	NODE_49_length_25028_cov_25.982766	19015..20757	  Aerobactin synthetase	UFZP01000007
virulence_ecoli	iutA	99.95	2199 / 2199	NODE_49_length_25028_cov_25.982766	15480..17678	  Ferric aerobactin receptor	UGFC01000006
virulence_ecoli	kpsE	100.0	1149 / 1149	NODE_24_length_75966_cov_38.845050	72839..73987	  Capsule polysaccharide export inner-membrane protein	MG739438
virulence_ecoli	kpsMII_K5	100.0	777 / 777	NODE_24_length_75966_cov_38.845050	61109..61885	  Polysialic acid transport protein; Group 2 capsule	UGBF01000004
virulence_ecoli	papA_F43	98.9	544 / 564	NODE_97_length_3182_cov_66.141707	2562..3105	  Major pilin subunit F43	JNMC01000043
virulence_ecoli	sat	99.79	3888 / 3888	NODE_49_length_25028_cov_25.982766	10649..14536	 Secreted autotransporter toxin	CP001671
virulence_ecoli	senB	100.0	1176 / 1176	NODE_73_length_6736_cov_20.792461	951..2126	  Plasmid-encoded enterotoxin	CP000038
virulence_ecoli	sitA	100.0	915 / 915	NODE_40_length_38119_cov_30.397087	33002..33916	  Iron transport protein	HG977190
virulence_ecoli	terC	100.0	714 / 714	NODE_12_length_122254_cov_31.386709	33629..34342	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.9	966 / 966	NODE_10_length_136032_cov_38.283042	53363..54328	  Tellurium ion resistance protein	MG591698
virulence_ecoli	traT	100.0	777 / 777	NODE_56_length_15999_cov_72.948311	9729..10505	  Outer membrane protein complement resistance	CVTE01000048
