Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	air	97.63	4606 / 4605	NODE_14_length_135475_cov_34.041662	35148..39753	 Enteroaggregative immunoglobulin repeat protein	CP003034
virulence_ecoli	capU	100.0	1089 / 1089	NODE_31_length_39384_cov_34.076348	17145..18233	 Hexosyltransferase homolog	CU928145
virulence_ecoli	chuA	99.85	1983 / 1983	NODE_10_length_196714_cov_30.893759	16999..18981	  Outer membrane hemin receptor	UARX01000012
virulence_ecoli	eilA	99.71	1698 / 1698	NODE_14_length_135475_cov_34.041662	45747..47444	 Salmonella HilA homolog	CP000970
virulence_ecoli	eilA	99.71	1698 / 1698	NODE_14_length_135475_cov_34.041662	45747..47444	 Salmonella HilA homolog	CP003034
virulence_ecoli	fyuA	100.0	2022 / 2022	NODE_17_length_115998_cov_27.518577	32659..34680	  Siderophore receptor	ADTP01000030
virulence_ecoli	hlyE	99.02	918 / 918	NODE_1_length_515103_cov_26.029532	463952..464869	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	irp2	100.0	6108 / 6108	NODE_17_length_115998_cov_27.518577	47868..53975	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_NMCD01000015
virulence_ecoli	iss	98.98	294 / 294	NODE_29_length_43779_cov_31.136035	4637..4930	  Increased serum survival	CP001665
virulence_ecoli	iss	98.98	294 / 294	NODE_29_length_43779_cov_31.136035	4637..4930	  Increased serum survival	CP001846
virulence_ecoli	kpsE	100.0	1149 / 1149	NODE_23_length_67528_cov_32.233799	4622..5770	  Capsule polysaccharide export inner-membrane protein	AAMK02000004
virulence_ecoli	kpsMII	100.0	777 / 777	NODE_23_length_67528_cov_32.233799	21438..22214	  Polysialic acid transport protein; Group 2 capsule	CP015834
virulence_ecoli	lpfA	99.83	573 / 573	NODE_21_length_70067_cov_31.644306	39512..40084	  Long polar fimbriae	CP003034
virulence_ecoli	ompT	100.0	954 / 954	NODE_43_length_14431_cov_33.571966	5546..6499	  Outer membrane protease (protein protease 7)	CP015834
virulence_ecoli	sitA	100.0	915 / 915	NODE_63_length_3957_cov_28.722680	2666..3580	  Iron transport protein	AEZP02000013
virulence_ecoli	terC	98.46	714 / 714	NODE_15_length_134707_cov_32.149959	28327..29040	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	97.18	958 / 966	NODE_12_length_151761_cov_30.753435	110713..111670	  Tellurium ion resistance protein	MG591698
virulence_ecoli	traT	100.0	732 / 732	NODE_46_length_11690_cov_29.383708	1203..1934	  Outer membrane protein complement resistance	NC_014615
virulence_ecoli	yfcV	100.0	567 / 567	NODE_2_length_429417_cov_27.714303	374762..375328	  Fimbrial protein	UFZN01000001
