Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	cba	99.74	1536 / 1536	NODE_45_length_22705_cov_37.584718	18411..19946	  Colicin B	FJ664743
virulence_ecoli	cia	97.88	1275 / 1275	NODE_45_length_22705_cov_37.584718	11496..12769	  Colicin ia	JH959580
virulence_ecoli	cma	99.88	816 / 816	NODE_45_length_22705_cov_37.584718	16807..17622	  Colicin M	FJ664724
virulence_ecoli	ehxA	100.0	2997 / 2997	NODE_45_length_22705_cov_37.584718	875..3871	 Enterohaemolysin	EF204925
virulence_ecoli	hlyE	99.13	918 / 918	NODE_8_length_224320_cov_38.840396	105118..106034	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	iha	99.95	2091 / 2091	NODE_26_length_46942_cov_35.097258	33151..35241	  Adherence protein	AE005174
virulence_ecoli	iha	99.81	2088 / 2088	NODE_56_length_8990_cov_33.702906	972..3059	  Adherence protein	AJ278144
virulence_ecoli	ireA	99.61	2049 / 2049	NODE_66_length_5940_cov_22.692137	3258..5306	  Siderophore receptor	CU928162
virulence_ecoli	iss	100.0	294 / 294	NODE_22_length_70524_cov_41.348773	54180..54473	  Increased serum survival	CP001665
virulence_ecoli	iucC	100.0	1743 / 1743	NODE_50_length_11580_cov_42.057116	4479..6221	  Aerobactin synthetase	AAJW02000016
virulence_ecoli	iutA	100.0	2199 / 2199	NODE_50_length_11580_cov_42.057116	7558..9756	  Ferric aerobactin receptor	AAJW02000016
virulence_ecoli	kpsE	98.52	1149 / 1149	NODE_40_length_26681_cov_41.878815	12194..13342	  Capsule polysaccharide export inner-membrane protein	CP000243
virulence_ecoli	lpfA	100.0	573 / 573	NODE_9_length_185547_cov_43.644325	154777..155349	  Long polar fimbriae	CP002185
virulence_ecoli	ompT	100.0	954 / 954	NODE_48_length_11969_cov_39.307770	7924..8877	  Outer membrane protease (protein protease 7)	JNMR01000060
virulence_ecoli	senB	99.66	1176 / 1176	NODE_23_length_67115_cov_61.879725	5300..6475	  Plasmid-encoded enterotoxin	CP000038
virulence_ecoli	stx1A	100.0	948 / 948	NODE_86_length_1991_cov_18.572623	305..1252	  Shiga toxin 1, subunit A, variant c	AJ314838
virulence_ecoli	stx1B	100.0	270 / 270	NODE_86_length_1991_cov_18.572623	1263..1532	  Shiga toxin 1, subunit B, variant c	AY135685
virulence_ecoli	stx2A	99.06	960 / 960	NODE_1_length_528603_cov_44.475360	526748..527707	  Shiga toxin 2, subunit A, variant b	AB048225
virulence_ecoli	stx2A	99.06	960 / 960	NODE_1_length_528603_cov_44.475360	526748..527707	  Shiga toxin 2, subunit A, variant b	AJ313015
virulence_ecoli	stx2B	96.6	265 / 270	NODE_1_length_528603_cov_44.475360	527720..527984	 Shiga toxin 2, subunit B	FN252458
virulence_ecoli	subA	96.93	1043 / 1044	NODE_40_length_26681_cov_41.878815	25639..26681	  Subtilase toxin subunit	JN638552
virulence_ecoli	subA	96.93	1043 / 1044	NODE_40_length_26681_cov_41.878815	25639..26681	  Subtilase toxin subunit	JQ994271
virulence_ecoli	terC	100.0	1041 / 1041	NODE_26_length_46942_cov_35.097258	29518..30558	  Tellurium ion resistance protein	CP006262
virulence_ecoli	terC	99.86	714 / 714	NODE_3_length_339808_cov_45.086701	186774..187487	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	98.76	966 / 966	NODE_4_length_335737_cov_45.653653	149103..150068	  Tellurium ion resistance protein	MG591698
virulence_ecoli	traT	100.0	423 / 423	NODE_26_length_46942_cov_35.097258	615..1037	  Outer membrane protein complement resistance	AKKX01000148
virulence_ecoli	traT	100.0	129 / 129	NODE_26_length_46942_cov_35.097258	10840..10968	  Outer membrane protein complement resistance	AMTE01000156
virulence_ecoli	traT	95.69	627 / 627	NODE_25_length_58667_cov_85.551579	4145..4771	  Outer membrane protein complement resistance	AY686591
virulence_ecoli	traT	95.69	627 / 627	NODE_25_length_58667_cov_85.551579	4145..4771	  Outer membrane protein complement resistance	MF156268
virulence_ecoli	traT	100.0	735 / 735	NODE_23_length_67115_cov_61.879725	29146..29880	  Outer membrane protein complement resistance	NZ_UILR01000016
stx	stx1	100.0	1228 / 1228	NODE_86_length_1991_cov_18.572623	305..1532	O174 DG131-3, variant c	Z36901
stx	stx2	99.27	1236 / 1236	NODE_1_length_528603_cov_44.475360	526748..527983	O22 3143-97, varinat b	AJ313015
