Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	ORF3	99.51	1029 / 1029	NODE_44_length_27594_cov_72.272377	948..1976	 Isoprenoid Biosynthesis	HE610901
virulence_ecoli	ORF4	99.81	540 / 540	NODE_44_length_27594_cov_72.272377	1980..2519	 Putative isopentenyl-diphosphate delta-isomerase	AFRH01000026
virulence_ecoli	aaiC	100.0	507 / 507	NODE_43_length_28054_cov_35.637595	11207..11713	 Type VI secretion protein	FN554766
virulence_ecoli	aap	100.0	351 / 351	NODE_44_length_27594_cov_72.272377	8147..8497	 Dispersin, antiaggregation protein	Z32523
virulence_ecoli	aar	100.0	201 / 201	NODE_44_length_27594_cov_72.272377	9228..9428	 AggR-activated regulator	SSI_AA787
virulence_ecoli	aatA	99.68	1239 / 1239	NODE_44_length_27594_cov_72.272377	14853..16091	 Dispersin transporter protein	CU928159
virulence_ecoli	afaD	100.0	438 / 438	NODE_63_length_8291_cov_62.743000	1325..1762	  Afimbrial adhesion	UGCQ01000001
virulence_ecoli	aggA	100.0	516 / 516	NODE_63_length_8291_cov_62.743000	709..1224	 AAF/I major fimbrial subunit	SSI_AA804
virulence_ecoli	aggC	99.71	2385 / 2385	NODE_63_length_8291_cov_62.743000	1776..4160	 Usher, AAF/I assembly unit	AFRH01000026
virulence_ecoli	aggD	99.74	759 / 759	NODE_63_length_8291_cov_62.743000	4318..5076	 Chaperone, AAF/I assembly unit	U12894
virulence_ecoli	aggR	100.0	798 / 798	NODE_44_length_27594_cov_72.272377	6512..7309	 AraC transcriptional activator	55989
virulence_ecoli	astA	100.0	117 / 117	NODE_103_length_1271_cov_246.692630	788..904	 EAST-1 heat-stable toxin	AB042002
virulence_ecoli	capU	99.91	1089 / 1089	NODE_54_length_14229_cov_21.019149	2158..3246	 Hexosyltransferase homolog	CP003034
virulence_ecoli	fyuA	99.95	2022 / 2022	NODE_1_length_449740_cov_21.354861	23735..25756	  Siderophore receptor	UGCQ01000002
virulence_ecoli	hlyA	99.9	3075 / 3075	NODE_56_length_13304_cov_32.849928	4074..7148	  Haemolysin A	CP054232
virulence_ecoli	hlyE	99.89	918 / 918	NODE_3_length_242215_cov_21.618784	122806..123723	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	irp2	100.0	6108 / 6108	NODE_1_length_449740_cov_21.354861	38944..45051	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_NTPD01000023
virulence_ecoli	iss	100.0	294 / 294	NODE_29_length_59073_cov_23.951895	5806..6099	  Increased serum survival	CP001846
virulence_ecoli	iucC	99.81	1028 / 1695	NODE_109_length_1028_cov_27.521556	1..1028	  Aerobactin synthetase	UGFF01000002
virulence_ecoli	kpsE	100.0	1149 / 1149	NODE_23_length_85698_cov_23.501699	8579..9727	  Capsule polysaccharide export inner-membrane protein	FBVS01000076
virulence_ecoli	kpsMII	100.0	777 / 777	NODE_23_length_85698_cov_23.501699	23948..24724	  Polysialic acid transport protein; Group 2 capsule	MG736912
virulence_ecoli	mchB	96.39	305 / 294	NODE_51_length_18097_cov_33.502109	1729..2033	  Microcin H47 part of colicin H	AE014075
virulence_ecoli	mchC	100.0	1551 / 1551	NODE_51_length_18097_cov_33.502109	2305..3855	  MchC protein	CP003289
virulence_ecoli	mchF	99.95	2103 / 2103	NODE_51_length_18097_cov_33.502109	5753..7855	  ABC transporter protein MchF	CP003301
virulence_ecoli	ompT	100.0	954 / 954	NODE_46_length_25371_cov_22.118645	22324..23277	  Outer membrane protease (protein protease 7)	NZ_NKVD01000029
virulence_ecoli	papA_fsiA_F16	99.81	537 / 537	NODE_50_length_18360_cov_29.723295	9162..9698	  Major pilin subunit F16	CU928163
virulence_ecoli	papC	99.84	2511 / 2511	NODE_50_length_18360_cov_29.723295	5942..8452	  Outer membrane usher P fimbriae	CP002797
virulence_ecoli	papC	99.84	2511 / 2511	NODE_50_length_18360_cov_29.723295	5942..8452	  Outer membrane usher P fimbriae	JONC01000026
virulence_ecoli	pic	99.98	4119 / 4119	NODE_61_length_9794_cov_30.207060	327..4445	  serine protease autotransporters of Enterobacteriaceae (SPATE)	CU928145
virulence_ecoli	terC	100.0	714 / 714	NODE_35_length_44667_cov_22.669545	21145..21858	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.9	966 / 966	NODE_17_length_124880_cov_21.952838	54914..55879	  Tellurium ion resistance protein	MG591698
virulence_ecoli	terC	100.0	1041 / 1041	NODE_47_length_22686_cov_20.725198	5601..6641	  Tellurium ion resistance protein	UINO01000028
virulence_ecoli	traT	100.0	738 / 738	NODE_32_length_51853_cov_58.569337	43370..44107	  Outer membrane protein complement resistance	CXZC01000023
