Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	astA	100.0	97 / 117	NODE_15_length_112844_cov_47.195642	6540..6636	 EAST-1 heat-stable toxin	HM099897
virulence_ecoli	cba	94.49	943 / 1536	NODE_89_length_6752_cov_144.512509	1492..2434	  Colicin B	FJ664721
virulence_ecoli	cba	94.49	943 / 1536	NODE_89_length_6752_cov_144.512509	1492..2434	  Colicin B	FJ664738
virulence_ecoli	cba	94.49	943 / 1536	NODE_89_length_6752_cov_144.512509	1492..2434	  Colicin B	FJ664743
virulence_ecoli	cba	94.49	943 / 1536	NODE_89_length_6752_cov_144.512509	1492..2434	  Colicin B	FJ664745
virulence_ecoli	cif	99.88	849 / 849	NODE_122_length_3079_cov_38.337775	1237..2084	  Type III secreted effector	AY128535
virulence_ecoli	eae	99.93	2820 / 2820	NODE_4_length_204276_cov_25.624695	176071..178890	  Intimin	ECU59503
virulence_ecoli	efa1	100.0	9672 / 9672	NODE_4_length_204276_cov_25.624695	187009..196680	  EHEC factor for adherence	AJ277443
virulence_ecoli	ehxA	100.0	2997 / 2997	NODE_71_length_11849_cov_92.002124	1115..4111	 Enterohaemolysin	HM138194
virulence_ecoli	espA	100.0	579 / 579	NODE_4_length_204276_cov_25.624695	181581..182159	  Type III secretions system	FM201463
virulence_ecoli	espB	100.0	945 / 945	NODE_4_length_204276_cov_25.624695	183335..184279	  Secreted protein B	AF054421
virulence_ecoli	espF	100.0	624 / 624	NODE_4_length_204276_cov_25.624695	185451..186074	  Type III secretion system	AF116900
virulence_ecoli	espJ	100.0	654 / 654	NODE_49_length_32944_cov_25.374540	1558..2211	  Prophage-encoded type III secretion system effector	AB303060
virulence_ecoli	espP	100.0	3903 / 3903	NODE_103_length_4938_cov_86.535692	481..4383	 Extracellular serine protease plasmid-encoded	GQ259888
virulence_ecoli	fyuA	100.0	2022 / 2022	NODE_28_length_56910_cov_25.571622	18770..20791	  Siderophore receptor	AFAI02000036
virulence_ecoli	hlyE	99.46	918 / 918	NODE_24_length_73631_cov_48.050534	38853..39770	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	iha	100.0	1455 / 2091	NODE_59_length_23703_cov_24.276094	22249..23703	  Adherence protein	AE005174
virulence_ecoli	iha	100.0	1455 / 2091	NODE_59_length_23703_cov_24.276094	22249..23703	  Adherence protein	CP003289
virulence_ecoli	irp2	99.98	6108 / 6108	NODE_28_length_56910_cov_25.571622	33958..40065	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_BDHX01000031
virulence_ecoli	iss	100.0	294 / 294	NODE_188_length_1352_cov_50.673725	257..550	  Increased serum survival	CP001665
virulence_ecoli	iucC	100.0	1743 / 1743	NODE_73_length_11566_cov_27.768561	5346..7088	  Aerobactin synthetase	AAJW02000016
virulence_ecoli	iutA	100.0	2199 / 2199	NODE_73_length_11566_cov_27.768561	1811..4009	  Ferric aerobactin receptor	AAJW02000016
virulence_ecoli	katP	100.0	2211 / 2211	NODE_113_length_3672_cov_90.933519	1000..3210	  Plasmid-encoded catalase peroxidase	AB011549
virulence_ecoli	lpfA	100.0	573 / 573	NODE_14_length_114093_cov_24.377807	30199..30771	  Long polar fimbriae	AP010953
virulence_ecoli	nleA	99.85	1326 / 1326	NODE_15_length_112844_cov_47.195642	1425..2749	  Non-LEE encoded effector A	AE005174
virulence_ecoli	nleA	100.0	1323 / 1323	NODE_32_length_49232_cov_26.059831	45756..47078	  Non-LEE encoded effector A	AM422003
virulence_ecoli	nleB	100.0	990 / 990	NODE_4_length_204276_cov_25.624695	199281..200270	  Non-LEE encoded effector B	AF453441
virulence_ecoli	nleC	99.9	987 / 987	NODE_126_length_3044_cov_30.336030	299..1285	  Non-LEE encoded effector C	AP010953
virulence_ecoli	ompT	100.0	954 / 954	NODE_67_length_12821_cov_27.591808	7880..8833	  Outer membrane protease (protein protease 7)	AMVC01000243
virulence_ecoli	stx1A	100.0	948 / 948	NODE_114_length_3651_cov_66.976777	1367..2314	  Shiga toxin 1, subunit A, variant a	AF461168
virulence_ecoli	stx1B	100.0	270 / 270	NODE_114_length_3651_cov_66.976777	1088..1357	  Shiga toxin 1, subunit B, variant a	AM230663
virulence_ecoli	tccP	100.0	753 / 753	NODE_172_length_1549_cov_36.491168	640..1392	  Tir-cytoskeleton coupling protein	AP010953
virulence_ecoli	terC	100.0	1041 / 1041	NODE_59_length_23703_cov_24.276094	18614..19654	  Tellurium ion resistance protein	CP006262
virulence_ecoli	terC	100.0	714 / 714	NODE_1_length_269294_cov_24.196202	36894..37607	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	98.86	966 / 966	NODE_5_length_196721_cov_24.611999	72670..73635	  Tellurium ion resistance protein	MG591698
virulence_ecoli	tir	99.88	1617 / 1617	NODE_4_length_204276_cov_25.624695	173791..175407	  Translocated intimin receptor protein	AB426060
virulence_ecoli	toxB	99.99	9501 / 9501	NODE_61_length_17490_cov_87.049790	3139..12639	  Toxin B	AB456530
virulence_ecoli	traT	100.0	423 / 423	NODE_75_length_10309_cov_30.414875	277..699	  Outer membrane protein complement resistance	AKKX01000148
virulence_ecoli	traT	100.0	129 / 129	NODE_59_length_23703_cov_24.276094	72..200	  Outer membrane protein complement resistance	AMTE01000156
stx	stx1	100.0	1227 / 1227	NODE_114_length_3651_cov_66.976777	1088..2314	O157 FLY16, variant a	AF461168
