Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	ORF3	98.35	1029 / 1029	NODE_87_length_11433_cov_19.538130	8899..9927	 Isoprenoid Biosynthesis	FN554767
virulence_ecoli	ORF4	98.7	540 / 540	NODE_87_length_11433_cov_19.538130	9931..10470	 Putative isopentenyl-diphosphate delta-isomerase	FN554767
virulence_ecoli	aaiC	100.0	507 / 507	NODE_59_length_22050_cov_57.510854	5425..5931	 Type VI secretion protein	FN554766
virulence_ecoli	capU	99.91	1089 / 1089	NODE_68_length_17582_cov_37.939617	2158..3246	 Hexosyltransferase homolog	CP003034
virulence_ecoli	fyuA	99.95	2022 / 2022	NODE_35_length_44305_cov_30.393439	36396..38417	  Siderophore receptor	CAY233333
virulence_ecoli	hlyE	100.0	918 / 918	NODE_11_length_95420_cov_31.176636	9091..10008	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	irp2	100.0	6108 / 6108	NODE_35_length_44305_cov_30.393439	17101..23208	  High molecular weight protein 2 non-ribosomal peptide synthetase	QOEM01000039
virulence_ecoli	iss	100.0	294 / 294	NODE_148_length_2642_cov_39.205458	498..791	  Increased serum survival	CP001665
virulence_ecoli	iutA	100.0	2199 / 2199	NODE_17_length_83003_cov_46.131539	2482..4680	  Ferric aerobactin receptor	UGEP01000007
virulence_ecoli	mchB	99.66	294 / 294	NODE_74_length_14842_cov_50.001829	6954..7247	  Microcin H47 part of colicin H	AJ009631
virulence_ecoli	mchC	100.0	1551 / 1551	NODE_74_length_14842_cov_50.001829	5133..6683	  MchC protein	FN554766
virulence_ecoli	mchF	100.0	2097 / 2097	NODE_74_length_14842_cov_50.001829	1139..3235	  ABC transporter protein MchF	FN554766
virulence_ecoli	mcmA	100.0	222 / 222	NODE_74_length_14842_cov_50.001829	665..886	  Microcin M part of colicin H	FN554766
virulence_ecoli	sat	99.82	3888 / 3888	NODE_17_length_83003_cov_46.131539	5632..9519	 Secreted autotransporter toxin	JX050263
virulence_ecoli	terC	100.0	714 / 714	NODE_29_length_57152_cov_40.503741	22810..23523	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.9	966 / 966	NODE_2_length_179137_cov_35.395683	4456..5421	  Tellurium ion resistance protein	MG591698
virulence_ecoli	traT	99.34	303 / 303	NODE_145_length_2753_cov_15.664798	397..699	  Outer membrane protein complement resistance	UEKA01000045
