Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	capU	100.0	1089 / 1089	NODE_66_length_5073_cov_18.398519	1828..2916	 Hexosyltransferase homolog	CP003034
virulence_ecoli	eae	98.67	2848 / 2847	NODE_9_length_159711_cov_32.359629	143252..146098	  Intimin	FJ609822
virulence_ecoli	espA	97.06	579 / 579	NODE_9_length_159711_cov_32.359629	148953..149531	  Type III secretions system	AJ303141
virulence_ecoli	espA	97.06	579 / 579	NODE_9_length_159711_cov_32.359629	148953..149531	  Type III secretions system	AY223511
virulence_ecoli	gad	99.71	1401 / 1401	NODE_18_length_119295_cov_22.806657	73524..74924	  Glutamate decarboxylase	CP002967
virulence_ecoli	hlyE	99.13	918 / 918	NODE_14_length_140018_cov_24.020587	99797..100713	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	lpfA	100.0	573 / 573	NODE_9_length_159711_cov_32.359629	30198..30770	  Long polar fimbriae	CP002185
virulence_ecoli	nleB	99.8	981 / 981	NODE_70_length_4452_cov_15.476571	3215..4195	  Non-LEE encoded effector B	AB426056
virulence_ecoli	nleB	99.8	981 / 981	NODE_70_length_4452_cov_15.476571	3215..4195	  Non-LEE encoded effector B	AE005174
virulence_ecoli	sat	99.85	3888 / 3888	NODE_58_length_8041_cov_29.800854	2743..6630	 Secreted autotransporter toxin	JX050263
virulence_ecoli	sitA	100.0	915 / 915	NODE_74_length_3958_cov_43.251482	377..1291	  Iron transport protein	AEZP02000013
virulence_ecoli	terC	100.0	714 / 714	NODE_1_length_340556_cov_32.314213	205926..206639	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.17	959 / 966	NODE_17_length_120895_cov_33.215340	84025..84983	  Tellurium ion resistance protein	MG591698
virulence_ecoli	tir	96.2	1659 / 1659	NODE_9_length_159711_cov_32.359629	140939..142588	  Translocated intimin receptor protein	AB036053
virulence_ecoli	traT	100.0	732 / 732	NODE_28_length_61061_cov_43.110455	50566..51297	  Outer membrane protein complement resistance	NC_014615
