Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	afaA	100.0	306 / 306	NODE_139_length_1294_cov_46.308135	847..1152	  Transcriptional regulator	FM955458
virulence_ecoli	afaB	99.48	768 / 798	NODE_141_length_1264_cov_30.534962	1..768	  Periplasmic chaperone	KR338833
virulence_ecoli	afaC	99.82	1667 / 2583	NODE_106_length_2603_cov_32.471892	937..2603	  Outer membrane usher protein	FM955458
virulence_ecoli	afaC	99.82	1667 / 2583	NODE_106_length_2603_cov_32.471892	937..2603	  Outer membrane usher protein	JN688153
virulence_ecoli	afaD	99.77	444 / 444	NODE_106_length_2603_cov_32.471892	478..921	  Afimbrial adhesion	AF233533
virulence_ecoli	cea	100.0	1569 / 1569	NODE_76_length_6724_cov_89.173913	2662..4230	  Colicin E1	LAUC01000234
virulence_ecoli	fyuA	100.0	2022 / 2022	NODE_29_length_58277_cov_23.691392	18745..20766	  Siderophore receptor	UGCB01000003
virulence_ecoli	hlyE	100.0	918 / 918	NODE_11_length_126519_cov_22.809343	31412..32329	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	iha	99.9	2091 / 2091	NODE_102_length_2812_cov_24.395247	157..2247	  Adherence protein	CP001671
virulence_ecoli	irp2	100.0	6108 / 6108	NODE_29_length_58277_cov_23.691392	33954..40061	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_NOSZ01000040
virulence_ecoli	iss	100.0	294 / 294	NODE_60_length_13920_cov_20.883479	8761..9054	  Increased serum survival	CP001846
virulence_ecoli	iucC	100.0	1743 / 1743	NODE_55_length_18882_cov_24.252805	12105..13847	  Aerobactin synthetase	UFZP01000007
virulence_ecoli	iutA	99.95	2199 / 2199	NODE_55_length_18882_cov_24.252805	8570..10768	  Ferric aerobactin receptor	UGFC01000006
virulence_ecoli	kpsE	100.0	1149 / 1149	NODE_53_length_19461_cov_25.612103	2189..3337	  Capsule polysaccharide export inner-membrane protein	MG739438
virulence_ecoli	kpsMII_K5	100.0	777 / 777	NODE_53_length_19461_cov_25.612103	15139..15915	  Polysialic acid transport protein; Group 2 capsule	MG739438
virulence_ecoli	papA_feiA_F8	99.36	466 / 531	NODE_97_length_3420_cov_46.315286	234..699	  Major pilin subunit F8	AF247349
virulence_ecoli	sat	99.77	3888 / 3888	NODE_55_length_18882_cov_24.252805	3738..7625	 Secreted autotransporter toxin	CP001671
virulence_ecoli	senB	99.83	1176 / 1176	NODE_67_length_11137_cov_45.913924	873..2048	  Plasmid-encoded enterotoxin	CP000038
virulence_ecoli	sitA	100.0	915 / 915	NODE_70_length_9058_cov_26.134840	5364..6278	  Iron transport protein	ADTP01000122
virulence_ecoli	terC	100.0	714 / 714	NODE_4_length_219613_cov_23.650563	33628..34341	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.9	966 / 966	NODE_13_length_120664_cov_23.419523	13301..14266	  Tellurium ion resistance protein	MG591698
virulence_ecoli	traT	100.0	777 / 777	NODE_26_length_69580_cov_45.076428	2946..3722	  Outer membrane protein complement resistance	CYEE01000045
