Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	aaiC	100.0	507 / 507	NODE_50_length_25549_cov_63.510678	16278..16784	 Type VI secretion protein	FN554766
virulence_ecoli	afaD	99.77	435 / 435	NODE_53_length_21664_cov_58.683606	10976..11410	  Afimbrial adhesion	UGFM01000001
virulence_ecoli	astA	99.15	117 / 117	NODE_29_length_50113_cov_69.391358	13039..13155	 EAST-1 heat-stable toxin	AF161000
virulence_ecoli	fyuA	99.95	2022 / 2022	NODE_6_length_206878_cov_78.180086	27810..29831	  Siderophore receptor	UGBN01000001
virulence_ecoli	hlyE	99.13	918 / 918	NODE_5_length_210442_cov_76.356994	126919..127835	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	hra	99.87	792 / 792	NODE_29_length_50113_cov_69.391358	46540..47331	  Heat-resistant agglutinin	CP043942
virulence_ecoli	irp2	99.95	6108 / 6108	NODE_6_length_206878_cov_78.180086	8515..14622	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_PXIF01000061
virulence_ecoli	irp2	99.95	6108 / 6108	NODE_6_length_206878_cov_78.180086	8515..14622	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_UGEC01000002
virulence_ecoli	iucC	99.89	1743 / 1743	NODE_58_length_14727_cov_74.705802	9159..10901	  Aerobactin synthetase	AAJW02000016
virulence_ecoli	iucC	99.89	1743 / 1743	NODE_58_length_14727_cov_74.705802	9159..10901	  Aerobactin synthetase	UFZO01000004
virulence_ecoli	iutA	99.95	2199 / 2199	NODE_58_length_14727_cov_74.705802	12238..14436	  Ferric aerobactin receptor	UGEP01000007
virulence_ecoli	lpfA	100.0	573 / 573	NODE_13_length_112898_cov_76.492479	30239..30811	  Long polar fimbriae	CP002185
virulence_ecoli	mchB	100.0	294 / 294	NODE_29_length_50113_cov_69.391358	21379..21672	  Microcin H47 part of colicin H	AJ009631
virulence_ecoli	mchC	100.0	1551 / 1551	NODE_29_length_50113_cov_69.391358	21943..23493	  MchC protein	FN554766
virulence_ecoli	mchF	100.0	2097 / 2097	NODE_29_length_50113_cov_69.391358	25391..27487	  ABC transporter protein MchF	FN554766
virulence_ecoli	mcmA	100.0	222 / 222	NODE_29_length_50113_cov_69.391358	27740..27961	  Microcin M part of colicin H	FN554766
virulence_ecoli	pic	99.98	4119 / 4119	NODE_58_length_14727_cov_74.705802	199..4317	  serine protease autotransporters of Enterobacteriaceae (SPATE)	CU928145
virulence_ecoli	sat	99.9	3888 / 3888	NODE_69_length_7081_cov_63.364506	2595..6482	 Secreted autotransporter toxin	JX050263
virulence_ecoli	terC	99.86	714 / 714	NODE_17_length_104973_cov_76.137193	17245..17958	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	98.86	966 / 966	NODE_7_length_193397_cov_77.643669	89226..90191	  Tellurium ion resistance protein	MG591698
