Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	cia	100.0	147 / 147	NODE_24_length_79054_cov_43.964407	11585..11731	  Colicin ia	QMGM01000002
virulence_ecoli	eae	99.86	2847 / 2847	NODE_13_length_138531_cov_38.251520	12177..15023	  Intimin	FJ609822
virulence_ecoli	espA	96.89	579 / 579	NODE_13_length_138531_cov_38.251520	8744..9322	  Type III secretions system	AJ303141
virulence_ecoli	espA	96.89	579 / 579	NODE_13_length_138531_cov_38.251520	8744..9322	  Type III secretions system	AY223511
virulence_ecoli	gad	100.0	1401 / 1401	NODE_3_length_330755_cov_30.811738	32809..34209	  Glutamate decarboxylase	AP010953
virulence_ecoli	gad	99.93	1401 / 1401	NODE_6_length_201659_cov_39.459694	99808..101208	  Glutamate decarboxylase	CU928160
virulence_ecoli	hlyE	99.13	918 / 918	NODE_15_length_126106_cov_30.701838	31362..32278	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	nleB	99.69	981 / 981	NODE_92_length_1340_cov_16.762470	258..1238	  Non-LEE encoded effector B	AB426056
virulence_ecoli	nleB	99.69	981 / 981	NODE_92_length_1340_cov_16.762470	258..1238	  Non-LEE encoded effector B	AE005174
virulence_ecoli	sat	99.85	3888 / 3888	NODE_59_length_6105_cov_28.801758	1199..5086	 Secreted autotransporter toxin	JX050263
virulence_ecoli	terC	100.0	714 / 714	NODE_1_length_395362_cov_38.667270	205926..206639	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.17	959 / 966	NODE_4_length_269686_cov_40.380010	83961..84919	  Tellurium ion resistance protein	MG591698
virulence_ecoli	tir	96.26	1659 / 1659	NODE_13_length_138531_cov_38.251520	15687..17336	  Translocated intimin receptor protein	AB036053
