Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	ORF3	99.61	1029 / 1029	NODE_70_length_5492_cov_12.900092	1553..2581	 Isoprenoid Biosynthesis	HE610901
virulence_ecoli	ORF4	99.81	540 / 540	NODE_70_length_5492_cov_12.900092	1010..1549	 Putative isopentenyl-diphosphate delta-isomerase	AFRH01000026
virulence_ecoli	aaiC	100.0	507 / 507	NODE_39_length_33718_cov_38.871139	15511..16017	 Type VI secretion protein	FN554766
virulence_ecoli	aap	99.72	351 / 351	NODE_46_length_24153_cov_12.429058	19320..19670	 Dispersin, antiaggregation protein	Z32523
virulence_ecoli	aar	100.0	201 / 201	NODE_46_length_24153_cov_12.429058	18389..18589	 AggR-activated regulator	SSI_AA787
virulence_ecoli	aatA	99.68	1239 / 1239	NODE_46_length_24153_cov_12.429058	11727..12965	 Dispersin transporter protein	CU928159
virulence_ecoli	aggA	100.0	504 / 504	NODE_65_length_6498_cov_12.869335	559..1062	 AAF/I major fimbrial subunit	SSI_AA788
virulence_ecoli	aggB	99.54	438 / 438	NODE_65_length_6498_cov_12.869335	1163..1600	 AAF/I minor adhesin. Enterobacteria AfaD invasin protein	AFRH01000026
virulence_ecoli	aggC	99.79	2385 / 2385	NODE_65_length_6498_cov_12.869335	1614..3998	 Usher, AAF/I assembly unit	AFRH01000026
virulence_ecoli	aggD	99.87	759 / 759	NODE_65_length_6498_cov_12.869335	4156..4914	 Chaperone, AAF/I assembly unit	U12894
virulence_ecoli	aggR	99.87	798 / 798	NODE_46_length_24153_cov_12.429058	20508..21305	 AraC transcriptional activator	55989
virulence_ecoli	fyuA	100.0	2022 / 2022	NODE_5_length_215410_cov_21.028091	188707..190728	  Siderophore receptor	AHAX01000032
virulence_ecoli	hlyE	98.8	918 / 918	NODE_6_length_202875_cov_21.808124	83374..84291	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	iha	100.0	2091 / 2091	NODE_47_length_24080_cov_31.078157	8644..10734	  Adherence protein	CP003289
virulence_ecoli	irp2	100.0	6108 / 6108	NODE_5_length_215410_cov_21.028091	169412..175519	  High molecular weight protein 2 non-ribosomal peptide synthetase	QOEM01000039
virulence_ecoli	iss	99.32	294 / 294	NODE_1_length_322164_cov_21.921419	285111..285404	  Increased serum survival	CP001509
virulence_ecoli	iucC	100.0	1743 / 1743	NODE_51_length_16213_cov_34.435734	5206..6948	  Aerobactin synthetase	AHAX01000084
virulence_ecoli	iutA	100.0	2199 / 2199	NODE_51_length_16213_cov_34.435734	8285..10483	  Ferric aerobactin receptor	UGEP01000007
virulence_ecoli	mchB	96.39	305 / 294	NODE_60_length_8844_cov_33.462302	1726..2030	  Microcin H47 part of colicin H	AE014075
virulence_ecoli	mchC	100.0	1551 / 1551	NODE_60_length_8844_cov_33.462302	2302..3852	  MchC protein	CP003289
virulence_ecoli	mchF	100.0	2103 / 2103	NODE_60_length_8844_cov_33.462302	5750..7852	  ABC transporter protein MchF	CP003301
virulence_ecoli	pic	100.0	4119 / 4119	NODE_64_length_6728_cov_34.402045	1693..5811	  serine protease autotransporters of Enterobacteriaceae (SPATE)	CU928145
virulence_ecoli	sat	99.85	3888 / 3888	NODE_51_length_16213_cov_34.435734	11435..15322	 Secreted autotransporter toxin	JX050263
virulence_ecoli	terC	100.0	714 / 714	NODE_31_length_42967_cov_26.380368	19445..20158	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.9	966 / 966	NODE_2_length_317648_cov_24.532300	131580..132545	  Tellurium ion resistance protein	MG591698
virulence_ecoli	terC	100.0	1041 / 1041	NODE_45_length_24712_cov_23.215831	6673..7713	  Tellurium ion resistance protein	UINO01000028
virulence_ecoli	traT	100.0	735 / 735	NODE_40_length_33590_cov_16.120580	9907..10641	  Outer membrane protein complement resistance	UGAD01000002
