Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	ORF3	98.93	1029 / 1029	NODE_102_length_3040_cov_49.205535	518..1546	 Isoprenoid Biosynthesis	FN554767
virulence_ecoli	ORF3	95.67	900 / 1029	NODE_66_length_10370_cov_45.482172	5801..6697	 Isoprenoid Biosynthesis	HE610901
virulence_ecoli	ORF4	95.01	541 / 540	NODE_66_length_10370_cov_45.482172	5257..5797	 Putative isopentenyl-diphosphate delta-isomerase	FN554767
virulence_ecoli	ORF4	99.44	540 / 540	NODE_102_length_3040_cov_49.205535	1550..2089	 Putative isopentenyl-diphosphate delta-isomerase	FN554767
virulence_ecoli	aafA	100.0	483 / 483	NODE_98_length_3669_cov_46.239143	3012..3494	 AAF/II major fimbrial subunit	AB571093
virulence_ecoli	aafB	99.32	441 / 441	NODE_66_length_10370_cov_45.482172	176..616	 AAF/II minor adhesin. Enterobacteria AfaD invasin protein	FN554767
virulence_ecoli	aafC	99.22	2571 / 2571	NODE_66_length_10370_cov_45.482172	633..3203	 Usher, AAF/II assembly unit	AF114828
virulence_ecoli	aafD	99.47	750 / 750	NODE_98_length_3669_cov_46.239143	1860..2609	 Chaperone, AAF/II assembly unit	FN554767
virulence_ecoli	aaiC	100.0	507 / 507	NODE_40_length_39763_cov_27.765106	19733..20239	 Type VI secretion protein	cp003301
virulence_ecoli	aap	99.43	351 / 351	NODE_70_length_8993_cov_46.303611	6167..6517	 Dispersin, antiaggregation protein	FN554767
virulence_ecoli	aar	93.0	200 / 201	NODE_66_length_10370_cov_45.482172	4500..4699	 AggR-activated regulator	SSI_AA784
virulence_ecoli	aar	100.0	192 / 192	NODE_70_length_8993_cov_46.303611	2746..2937	 AggR-activated regulator	SSI_AA795
virulence_ecoli	aatA	98.87	1239 / 1239	NODE_46_length_32201_cov_29.409445	3611..4849	 Dispersin transporter protein	FN554767
virulence_ecoli	aggR	99.5	796 / 798	NODE_70_length_8993_cov_46.303611	7346..8141	 AraC transcriptional activator	FN554767
virulence_ecoli	astA	100.0	117 / 117	NODE_155_length_605_cov_82.876894	132..248	 EAST-1 heat-stable toxin	AB042002
virulence_ecoli	fyuA	100.0	2022 / 2022	NODE_3_length_230422_cov_20.217578	18800..20821	  Siderophore receptor	CAY233333
virulence_ecoli	hlyE	99.13	918 / 918	NODE_13_length_118260_cov_20.432304	33152..34068	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	hra	98.93	747 / 747	NODE_34_length_47299_cov_24.262462	17996..18742	  Heat-resistant agglutinin	LM995856
virulence_ecoli	iha	99.9	2091 / 2091	NODE_49_length_31346_cov_24.654610	26931..29021	  Adherence protein	CP003289
virulence_ecoli	irp2	100.0	6108 / 6108	NODE_3_length_230422_cov_20.217578	34009..40116	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_QGIE01000012
virulence_ecoli	lpfA	100.0	573 / 573	NODE_15_length_109844_cov_22.996848	30200..30772	  Long polar fimbriae	AP010953
virulence_ecoli	mchB	96.39	305 / 294	NODE_49_length_31346_cov_24.654610	16428..16732	  Microcin H47 part of colicin H	AE014075
virulence_ecoli	mchC	99.94	1551 / 1551	NODE_49_length_31346_cov_24.654610	14606..16156	  MchC protein	CP003289
virulence_ecoli	mchF	100.0	2103 / 2103	NODE_49_length_31346_cov_24.654610	10606..12708	  ABC transporter protein MchF	CP003301
virulence_ecoli	pet	99.43	3888 / 3888	NODE_76_length_7208_cov_41.784182	368..4255	 Plasmid-encoded toxin	AF056581
virulence_ecoli	pic	99.95	4119 / 4119	NODE_87_length_4843_cov_26.969366	195..4313	  serine protease autotransporters of Enterobacteriaceae (SPATE)	CU928145
virulence_ecoli	terC	100.0	714 / 714	NODE_2_length_295061_cov_22.221246	115074..115787	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.27	959 / 966	NODE_31_length_57591_cov_22.514605	20719..21677	  Tellurium ion resistance protein	MG591698
virulence_ecoli	terC	100.0	1041 / 1041	NODE_61_length_18484_cov_18.834248	1399..2439	  Tellurium ion resistance protein	UINO01000028
virulence_ecoli	traT	99.59	732 / 732	NODE_53_length_27651_cov_37.876659	11276..12007	  Outer membrane protein complement resistance	UGDG01000001
