Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	aap	98.01	351 / 351	NODE_45_length_36070_cov_16.081710	836..1186	 Dispersin, antiaggregation protein	Z32523
virulence_ecoli	afaA	100.0	306 / 306	NODE_69_length_12483_cov_20.249234	4024..4329	  Transcriptional regulator	X76688
virulence_ecoli	afaB	99.87	798 / 798	NODE_69_length_12483_cov_20.249234	4604..5401	  Periplasmic chaperone	KR338833
virulence_ecoli	afaC	99.92	2583 / 2583	NODE_69_length_12483_cov_20.249234	5441..8023	  Outer membrane usher protein	JN688153
virulence_ecoli	afaD	100.0	444 / 444	NODE_69_length_12483_cov_20.249234	8039..8482	  Afimbrial adhesion	AY525516
virulence_ecoli	afaE	99.77	884 / 884	NODE_69_length_12483_cov_20.249234	8927..9810	  Adhesin protein	M27725
virulence_ecoli	air	91.6	5370 / 8802	NODE_19_length_96276_cov_20.519881	925..6291	 Enteroaggregative immunoglobulin repeat protein	CP000970
virulence_ecoli	air	95.16	4604 / 4605	NODE_12_length_111456_cov_19.970228	106595..111198	 Enteroaggregative immunoglobulin repeat protein	CP003034
virulence_ecoli	astA	99.15	117 / 117	NODE_77_length_8879_cov_12.871961	4858..4974	 EAST-1 heat-stable toxin	AB042002
virulence_ecoli	astA	99.15	117 / 117	NODE_268_length_334_cov_12.719844	95..211	 EAST-1 heat-stable toxin	AB042005
virulence_ecoli	astA	97.44	117 / 117	NODE_300_length_294_cov_9.138249	55..171	 EAST-1 heat-stable toxin	AB042005
virulence_ecoli	chuA	100.0	1983 / 1983	NODE_35_length_51924_cov_21.276641	17089..19071	  Outer membrane hemin receptor	UFZU01000002
virulence_ecoli	eatA	98.97	4095 / 4095	NODE_70_length_12260_cov_13.935156	5616..9710	 enterotoxigenic E. coli (ETEC) autotransporter A	CR942285
virulence_ecoli	eilA	98.65	1698 / 1698	NODE_19_length_96276_cov_20.519881	6343..8040	 Salmonella HilA homolog	FN554766
virulence_ecoli	fyuA	100.0	2022 / 2022	NODE_9_length_134930_cov_17.449601	87270..89291	  Siderophore receptor	UGCQ01000002
virulence_ecoli	gad	99.5	992 / 1401	NODE_31_length_55107_cov_18.685026	1..992	  Glutamate decarboxylase	CU928163
virulence_ecoli	hlyE	98.91	918 / 918	NODE_26_length_67874_cov_15.759414	46802..47719	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	iha	99.86	2091 / 2091	NODE_59_length_22670_cov_20.602797	791..2881	  Adherence protein	CP001671
virulence_ecoli	irp2	100.0	6108 / 6108	NODE_9_length_134930_cov_17.449601	67975..74082	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_NTPD01000023
virulence_ecoli	iss	99.66	294 / 294	NODE_29_length_61435_cov_18.397259	48544..48837	  Increased serum survival	CU928163
virulence_ecoli	iucC	100.0	1743 / 1743	NODE_71_length_12167_cov_8.368404	4104..5846	  Aerobactin synthetase	CBTO010000002
virulence_ecoli	iutA	100.0	2202 / 2202	NODE_71_length_12167_cov_8.368404	547..2748	  Ferric aerobactin receptor	CXZO01000056
virulence_ecoli	kpsE	100.0	1149 / 1149	NODE_1_length_343162_cov_17.794896	337889..339037	  Capsule polysaccharide export inner-membrane protein	X74567
virulence_ecoli	kpsMII_K5	100.0	777 / 777	NODE_1_length_343162_cov_17.794896	322611..323387	  Polysialic acid transport protein; Group 2 capsule	X53819
virulence_ecoli	sitA	100.0	915 / 915	NODE_104_length_3708_cov_17.178188	2622..3536	  Iron transport protein	HG977190
virulence_ecoli	terC	98.46	714 / 714	NODE_48_length_33194_cov_17.647492	9670..10383	  Tellurium ion resistance protein	CP000468
virulence_ecoli	terC	98.54	959 / 966	NODE_1_length_343162_cov_17.794896	173758..174716	  Tellurium ion resistance protein	MG591698
virulence_ecoli	traT	99.44	178 / 177	NODE_96_length_4585_cov_9.925688	44..221	  Outer membrane protein complement resistance	AIGY01000005
virulence_ecoli	traT	99.67	303 / 303	NODE_116_length_2480_cov_16.994590	1989..2291	  Outer membrane protein complement resistance	UEKA01000045
