Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	ORF3	100.0	1029 / 1029	NODE_77_length_4383_cov_42.864375	1992..3020	 Isoprenoid Biosynthesis	HE610901
virulence_ecoli	ORF4	100.0	540 / 540	NODE_77_length_4383_cov_42.864375	3024..3563	 Putative isopentenyl-diphosphate delta-isomerase	AFRH01000026
virulence_ecoli	aaiC	100.0	507 / 507	NODE_34_length_47213_cov_46.609534	29801..30307	 Type VI secretion protein	cp003301
virulence_ecoli	aap	100.0	351 / 351	NODE_107_length_948_cov_29.559127	237..587	 Dispersin, antiaggregation protein	Z32523
virulence_ecoli	aar	100.0	201 / 201	NODE_60_length_11042_cov_32.329959	521..721	 AggR-activated regulator	SSI_AA784
virulence_ecoli	aatA	100.0	1239 / 1239	NODE_60_length_11042_cov_32.329959	6143..7381	 Dispersin transporter protein	AFRH01000026
virulence_ecoli	aggA	100.0	504 / 504	NODE_48_length_21072_cov_40.521886	20092..20595	 AAF/I major fimbrial subunit	AFRH01000026
virulence_ecoli	aggB	100.0	438 / 438	NODE_48_length_21072_cov_40.521886	19553..19990	 AAF/I minor adhesin. Enterobacteria AfaD invasin protein	AFRH01000026
virulence_ecoli	aggC	100.0	2385 / 2385	NODE_48_length_21072_cov_40.521886	17155..19539	 Usher, AAF/I assembly unit	AFRH01000026
virulence_ecoli	aggD	100.0	630 / 630	NODE_48_length_21072_cov_40.521886	16368..16997	 Chaperone, AAF/I assembly unit	AFRH01000026
virulence_ecoli	aggR	100.0	798 / 798	NODE_81_length_3415_cov_40.678250	1862..2659	 AraC transcriptional activator	afrh01000026
virulence_ecoli	capU	100.0	1089 / 1089	NODE_69_length_5871_cov_68.876079	2157..3245	 Hexosyltransferase homolog	CU928145
virulence_ecoli	fyuA	99.9	2022 / 2022	NODE_32_length_49034_cov_44.087485	36539..38560	  Siderophore receptor	AHAU01000040
virulence_ecoli	fyuA	99.9	2022 / 2022	NODE_32_length_49034_cov_44.087485	36539..38560	  Siderophore receptor	NZ_UGAG01000001
virulence_ecoli	gad	100.0	1016 / 1401	NODE_1_length_475064_cov_43.587694	474049..475064	  Glutamate decarboxylase	CP003297
virulence_ecoli	hlyA	99.93	3075 / 3075	NODE_57_length_11663_cov_35.856724	5996..9070	  Haemolysin A	CP046286
virulence_ecoli	hlyE	99.02	918 / 918	NODE_4_length_226216_cov_43.325070	104824..105740	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	iha	100.0	2091 / 2091	NODE_47_length_25641_cov_42.354483	14758..16848	  Adherence protein	CP003289
virulence_ecoli	irp2	100.0	6108 / 6108	NODE_32_length_49034_cov_44.087485	17244..23351	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_NLXO01000005
virulence_ecoli	iucC	100.0	1743 / 1743	NODE_58_length_11647_cov_49.466119	5421..7163	  Aerobactin synthetase	AFST01000006
virulence_ecoli	iutA	100.0	2199 / 2199	NODE_58_length_11647_cov_49.466119	8500..10698	  Ferric aerobactin receptor	AHAV01000114
virulence_ecoli	lpfA	100.0	573 / 573	NODE_16_length_111710_cov_47.875709	80939..81511	  Long polar fimbriae	CU928145
virulence_ecoli	mchB	96.39	305 / 294	NODE_49_length_18305_cov_34.772548	16438..16742	  Microcin H47 part of colicin H	AE014075
virulence_ecoli	mchC	100.0	1551 / 1551	NODE_49_length_18305_cov_34.772548	14616..16166	  MchC protein	CP003289
virulence_ecoli	mchF	100.0	2103 / 2103	NODE_49_length_18305_cov_34.772548	10616..12718	  ABC transporter protein MchF	CP003301
virulence_ecoli	pic	100.0	4119 / 4119	NODE_68_length_6678_cov_91.614301	199..4317	  serine protease autotransporters of Enterobacteriaceae (SPATE)	CP003289
virulence_ecoli	sepA	100.0	4095 / 4095	NODE_53_length_16358_cov_63.359315	585..4679	 Shigella extracellular protein A	CP003299
virulence_ecoli	sigA	100.0	3858 / 3858	NODE_27_length_73460_cov_50.432866	1085..4942	 Shigella IgA-like protease homologue	AE005674
virulence_ecoli	terC	100.0	714 / 714	NODE_15_length_112617_cov_43.936378	83401..84114	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.9	966 / 966	NODE_14_length_114270_cov_47.432049	94691..95656	  Tellurium ion resistance protein	MG591698
virulence_ecoli	terC	100.0	1041 / 1041	NODE_42_length_37235_cov_44.003714	13783..14823	  Tellurium ion resistance protein	UINO01000028
