Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	astA	100.0	117 / 117	NODE_81_length_9705_cov_483.537495	550..666	 EAST-1 heat-stable toxin	AB042002
virulence_ecoli	capU	99.91	1089 / 1089	NODE_115_length_4093_cov_527.302042	1259..2347	 Hexosyltransferase homolog	CP000795
virulence_ecoli	capU	99.91	1089 / 1089	NODE_115_length_4093_cov_527.302042	1259..2347	 Hexosyltransferase homolog	FN822745
virulence_ecoli	cib	100.0	1881 / 1881	NODE_82_length_9424_cov_357.041725	6924..8804	  Colicin ib	KP198616
virulence_ecoli	eatA	100.0	4095 / 4095	NODE_75_length_10866_cov_326.725646	1498..5592	 enterotoxigenic E. coli (ETEC) autotransporter A	CR942285
virulence_ecoli	gad	99.93	1401 / 1401	NODE_19_length_82481_cov_192.245546	62615..64015	  Glutamate decarboxylase	FN649414
virulence_ecoli	gad	100.0	1401 / 1401	NODE_9_length_125900_cov_214.254794	29988..31388	  Glutamate decarboxylase	U00096
virulence_ecoli	hlyE	100.0	918 / 918	NODE_54_length_21467_cov_183.406171	5787..6704	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	hra	98.93	747 / 747	NODE_64_length_17325_cov_194.530264	10083..10829	  Heat-resistant agglutinin	JF808724
virulence_ecoli	iss	100.0	294 / 294	NODE_113_length_4176_cov_188.765553	2953..3246	  Increased serum survival	CP001665
virulence_ecoli	kpsE	100.0	1149 / 1149	NODE_33_length_49851_cov_203.095934	5294..6442	  Capsule polysaccharide export inner-membrane protein	AELA02000001
virulence_ecoli	kpsM_K15	100.0	777 / 777	NODE_33_length_49851_cov_203.095934	21749..22525	  Polysialic acid transport protein; Group 3 capsule	AJ617685
virulence_ecoli	ltcA	100.0	777 / 777	NODE_102_length_4866_cov_374.915014	2428..3204	  Heat-labile enterotoxin A subunit	JX504011
virulence_ecoli	ompT	100.0	954 / 954	NODE_83_length_9313_cov_209.418363	8014..8967	  Outer membrane protease (protein protease 7)	AQEU01000003
virulence_ecoli	terC	100.0	714 / 714	NODE_29_length_52557_cov_215.714520	35484..36197	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.79	966 / 966	NODE_15_length_95431_cov_213.788389	47514..48479	  Tellurium ion resistance protein	MG591698
virulence_ecoli	traT	100.0	738 / 738	NODE_61_length_18607_cov_398.734053	467..1204	  Outer membrane protein complement resistance	CXZC01000023
