Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	ORF3	99.51	1029 / 1029	NODE_17_length_97862_cov_104.893951	96723..97751	 Isoprenoid Biosynthesis	HE610901
virulence_ecoli	ORF4	99.42	513 / 540	NODE_55_length_6173_cov_134.055938	77..589	 Putative isopentenyl-diphosphate delta-isomerase	AFRH01000026
virulence_ecoli	aaiC	100.0	507 / 507	NODE_26_length_74534_cov_56.427723	23260..23766	 Type VI secretion protein	FN554766
virulence_ecoli	aap	100.0	351 / 351	NODE_17_length_97862_cov_104.893951	209..559	 Dispersin, antiaggregation protein	Z32523
virulence_ecoli	aar	100.0	201 / 201	NODE_17_length_97862_cov_104.893951	1290..1490	 AggR-activated regulator	SSI_AA797
virulence_ecoli	aatA	99.76	1239 / 1239	NODE_17_length_97862_cov_104.893951	6913..8151	 Dispersin transporter protein	CU928159
virulence_ecoli	afaD	100.0	396 / 396	NODE_17_length_97862_cov_104.893951	93832..94227	  Afimbrial adhesion	JNQU01000050
virulence_ecoli	agg3C	100.0	2550 / 2550	NODE_17_length_97862_cov_104.893951	91224..93773	 Usher, AAF/III assembly unit	SSI_AA797
virulence_ecoli	agg3D	99.6	753 / 753	NODE_17_length_97862_cov_104.893951	90417..91169	 Chaperone, AAF/III assembly unit	CU928159
virulence_ecoli	agg5A	100.0	516 / 516	NODE_17_length_97862_cov_104.893951	94402..94917		SSI_AA797
virulence_ecoli	aggR	99.75	798 / 798	NODE_55_length_6173_cov_134.055938	4582..5379	 AraC transcriptional activator	55989
virulence_ecoli	capU	99.91	1089 / 1089	NODE_2_length_274819_cov_42.923335	255722..256810	 Hexosyltransferase homolog	CP003034
virulence_ecoli	capU	99.91	1089 / 1089	NODE_2_length_274819_cov_42.923335	255722..256810	 Hexosyltransferase homolog	CU928145
virulence_ecoli	hlyE	98.69	918 / 918	NODE_15_length_118457_cov_39.364141	255..1172	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	terC	100.0	714 / 714	NODE_7_length_195489_cov_44.953836	63673..64386	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.9	966 / 966	NODE_5_length_209878_cov_41.844882	23713..24678	  Tellurium ion resistance protein	MG591698
virulence_ecoli	traT	100.0	735 / 735	NODE_17_length_97862_cov_104.893951	53469..54203	  Outer membrane protein complement resistance	NZ_UIKU01000027
