Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	astA	100.0	117 / 117	NODE_300_length_329_cov_177.349206	191..307	 EAST-1 heat-stable toxin	AB042002
virulence_ecoli	capU	99.27	1089 / 1089	NODE_117_length_9539_cov_136.941344	6202..7290	 Hexosyltransferase homolog	CU928145
virulence_ecoli	cfaC	99.96	2604 / 2604	NODE_129_length_7528_cov_156.540464	1978..4581		AF296132
virulence_ecoli	eatA	97.92	4095 / 4095	NODE_135_length_6687_cov_171.874584	1335..5429	 enterotoxigenic E. coli (ETEC) autotransporter A	CR942285
virulence_ecoli	gad	99.86	1401 / 1401	NODE_32_length_46349_cov_39.598980	3987..5387	  Glutamate decarboxylase	FN649414
virulence_ecoli	gad	100.0	1401 / 1401	NODE_20_length_64837_cov_44.862292	42222..43622	  Glutamate decarboxylase	U00096
virulence_ecoli	iss	100.0	294 / 294	NODE_157_length_3570_cov_50.015173	95..388	  Increased serum survival	CP001665
virulence_ecoli	kpsE	99.65	1149 / 1149	NODE_11_length_84625_cov_41.621812	80014..81162	  Capsule polysaccharide export inner-membrane protein	CP000243
virulence_ecoli	kpsMII_K5	100.0	777 / 777	NODE_11_length_84625_cov_41.621812	63841..64617	  Polysialic acid transport protein; Group 2 capsule	APXH01000119
virulence_ecoli	ompT	100.0	363 / 363	NODE_174_length_2169_cov_71.269120	104..466	  Outer membrane protease (protein protease 7)	UDHB01000050
virulence_ecoli	sitA	100.0	915 / 915	NODE_71_length_22960_cov_40.659616	17730..18644	  Iron transport protein	ADTM01000098
virulence_ecoli	terC	98.74	714 / 714	NODE_41_length_39011_cov_36.009272	22834..23547	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.17	959 / 966	NODE_25_length_58197_cov_36.213266	49766..50724	  Tellurium ion resistance protein	MG591698
