Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	ORF3	99.51	1029 / 1029	NODE_19_length_103877_cov_111.348776	96722..97750	 Isoprenoid Biosynthesis	HE610901
virulence_ecoli	ORF4	99.44	540 / 540	NODE_19_length_103877_cov_111.348776	97754..98293	 Putative isopentenyl-diphosphate delta-isomerase	AFRH01000026
virulence_ecoli	aaiC	100.0	507 / 507	NODE_17_length_114144_cov_59.869165	90379..90885	 Type VI secretion protein	FN554766
virulence_ecoli	aap	100.0	351 / 351	NODE_19_length_103877_cov_111.348776	209..559	 Dispersin, antiaggregation protein	Z32523
virulence_ecoli	aar	100.0	201 / 201	NODE_19_length_103877_cov_111.348776	1290..1490	 AggR-activated regulator	SSI_AA797
virulence_ecoli	aatA	99.76	1239 / 1239	NODE_19_length_103877_cov_111.348776	6913..8151	 Dispersin transporter protein	CU928159
virulence_ecoli	afaD	100.0	396 / 396	NODE_19_length_103877_cov_111.348776	93831..94226	  Afimbrial adhesion	JNQU01000050
virulence_ecoli	agg3C	100.0	2550 / 2550	NODE_19_length_103877_cov_111.348776	91223..93772	 Usher, AAF/III assembly unit	SSI_AA797
virulence_ecoli	agg3D	99.6	753 / 753	NODE_19_length_103877_cov_111.348776	90416..91168	 Chaperone, AAF/III assembly unit	CU928159
virulence_ecoli	agg5A	100.0	516 / 516	NODE_19_length_103877_cov_111.348776	94401..94916		SSI_AA797
virulence_ecoli	aggR	99.75	798 / 798	NODE_19_length_103877_cov_111.348776	102286..103083	 AraC transcriptional activator	55989
virulence_ecoli	capU	99.91	1089 / 1089	NODE_5_length_186595_cov_52.519837	18010..19098	 Hexosyltransferase homolog	CP003034
virulence_ecoli	capU	99.91	1089 / 1089	NODE_5_length_186595_cov_52.519837	18010..19098	 Hexosyltransferase homolog	CU928145
virulence_ecoli	hlyE	98.69	918 / 918	NODE_16_length_118457_cov_53.117680	117286..118203	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	terC	100.0	714 / 714	NODE_9_length_139906_cov_55.397807	22810..23523	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.9	966 / 966	NODE_4_length_209878_cov_51.456666	185201..186166	  Tellurium ion resistance protein	MG591698
virulence_ecoli	traT	100.0	735 / 735	NODE_19_length_103877_cov_111.348776	53469..54203	  Outer membrane protein complement resistance	NZ_UIKU01000027
