Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	afaA	100.0	306 / 306	NODE_21_length_101945_cov_27.603310	5539..5844	  Transcriptional regulator	FM955458
virulence_ecoli	afaB	99.75	798 / 798	NODE_21_length_101945_cov_27.603310	6135..6932	  Periplasmic chaperone	KR338833
virulence_ecoli	afaC	99.85	2583 / 2583	NODE_21_length_101945_cov_27.603310	6972..9554	  Outer membrane usher protein	JN688153
virulence_ecoli	afaD	100.0	444 / 444	NODE_21_length_101945_cov_27.603310	9570..10013	  Afimbrial adhesion	KR338833
virulence_ecoli	air	95.16	4604 / 4605	NODE_14_length_132447_cov_28.327854	21249..25852	 Enteroaggregative immunoglobulin repeat protein	CP003034
virulence_ecoli	chuA	100.0	1983 / 1983	NODE_28_length_56748_cov_33.032697	17089..19071	  Outer membrane hemin receptor	UFZU01000002
virulence_ecoli	eilA	98.59	1698 / 1698	NODE_14_length_132447_cov_28.327854	12974..14671	 Salmonella HilA homolog	FN554766
virulence_ecoli	fyuA	100.0	2022 / 2022	NODE_27_length_65005_cov_25.076053	44470..46491	  Siderophore receptor	UGCB01000003
virulence_ecoli	gad	99.29	992 / 1401	NODE_3_length_240430_cov_27.046935	1..992	  Glutamate decarboxylase	CU928163
virulence_ecoli	hlyE	98.91	918 / 918	NODE_25_length_67765_cov_28.028986	46801..47718	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	hra	95.14	741 / 741	NODE_35_length_47719_cov_34.420364	787..1527	  Heat-resistant agglutinin	CP040456
virulence_ecoli	irp2	99.98	6108 / 6108	NODE_27_length_65005_cov_25.076053	25175..31282	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_NOTE01000038
virulence_ecoli	irp2	99.98	6108 / 6108	NODE_27_length_65005_cov_25.076053	25175..31282	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_UGDY01000003
virulence_ecoli	iss	99.66	294 / 294	NODE_56_length_12644_cov_33.701997	12171..12464	  Increased serum survival	CU928163
virulence_ecoli	kpsE	100.0	1149 / 1149	NODE_13_length_148271_cov_27.158670	4122..5270	  Capsule polysaccharide export inner-membrane protein	X74567
virulence_ecoli	kpsMII_K5	100.0	777 / 777	NODE_13_length_148271_cov_27.158670	19772..20548	  Polysialic acid transport protein; Group 2 capsule	X53819
virulence_ecoli	sitA	100.0	915 / 915	NODE_33_length_52505_cov_26.769837	48360..49274	  Iron transport protein	HG977190
virulence_ecoli	terC	98.46	714 / 714	NODE_44_length_33259_cov_23.927129	22922..23635	  Tellurium ion resistance protein	CP000468
virulence_ecoli	terC	98.54	959 / 966	NODE_7_length_195217_cov_25.226950	21087..22045	  Tellurium ion resistance protein	MG591698
virulence_ecoli	traT	100.0	732 / 732	NODE_26_length_65350_cov_100.585954	46083..46814	  Outer membrane protein complement resistance	NC_016039
