Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	capU	99.82	1089 / 1089	NODE_53_length_8974_cov_64.630212	1793..2881	 Hexosyltransferase homolog	CP002729
virulence_ecoli	capU	99.82	1089 / 1089	NODE_53_length_8974_cov_64.630212	1793..2881	 Hexosyltransferase homolog	CU928145
virulence_ecoli	hlyE	97.71	919 / 918	NODE_6_length_204308_cov_51.633046	140194..141100	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	iss	98.3	294 / 294	NODE_21_length_90256_cov_48.110536	73105..73398	  Increased serum survival	CP001665
virulence_ecoli	iss	98.3	294 / 294	NODE_21_length_90256_cov_48.110536	73105..73398	  Increased serum survival	CP001846
virulence_ecoli	iss	99.66	294 / 294	NODE_46_length_21226_cov_62.411651	18428..18721	  Increased serum survival	CP001846
virulence_ecoli	ltcA	100.0	777 / 777	NODE_61_length_3031_cov_176.818855	848..1624	  Heat-labile enterotoxin A subunit	EU113242
virulence_ecoli	papC	100.0	2502 / 2502	NODE_34_length_43425_cov_167.067708	9777..12278	  Outer membrane usher P fimbriae	APZJ01000189
virulence_ecoli	terC	99.3	714 / 714	NODE_27_length_57302_cov_64.906527	33779..34492	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.37	959 / 966	NODE_3_length_266589_cov_50.104273	254627..255585	  Tellurium ion resistance protein	MG591698
virulence_ecoli	traT	100.0	735 / 735	NODE_29_length_46284_cov_121.109269	24661..25395	  Outer membrane protein complement resistance	NZ_UIKU01000027
