Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	astA	100.0	97 / 117	NODE_17_length_116511_cov_30.543003	8016..8112	 EAST-1 heat-stable toxin	HM099897
virulence_ecoli	cba	94.49	943 / 1536	NODE_87_length_6752_cov_336.677004	718..1660	  Colicin B	FJ664721
virulence_ecoli	cba	94.49	943 / 1536	NODE_87_length_6752_cov_336.677004	718..1660	  Colicin B	FJ664738
virulence_ecoli	cba	94.49	943 / 1536	NODE_87_length_6752_cov_336.677004	718..1660	  Colicin B	FJ664743
virulence_ecoli	cba	94.49	943 / 1536	NODE_87_length_6752_cov_336.677004	718..1660	  Colicin B	FJ664745
virulence_ecoli	cif	99.88	849 / 849	NODE_110_length_3079_cov_27.082612	996..1843	  Type III secreted effector	AY128535
virulence_ecoli	eae	99.93	2820 / 2820	NODE_4_length_204385_cov_35.384885	176071..178890	  Intimin	ECU59503
virulence_ecoli	efa1	100.0	9672 / 9672	NODE_4_length_204385_cov_35.384885	187009..196680	  EHEC factor for adherence	AJ277443
virulence_ecoli	ehxA	100.0	2997 / 2997	NODE_59_length_19058_cov_55.860176	7740..10736	 Enterohaemolysin	HM138194
virulence_ecoli	espA	100.0	579 / 579	NODE_4_length_204385_cov_35.384885	181581..182159	  Type III secretions system	FM201463
virulence_ecoli	espB	100.0	945 / 945	NODE_4_length_204385_cov_35.384885	183335..184279	  Secreted protein B	AF054421
virulence_ecoli	espF	100.0	624 / 624	NODE_4_length_204385_cov_35.384885	185451..186074	  Type III secretion system	AF116900
virulence_ecoli	espJ	100.0	654 / 654	NODE_51_length_32525_cov_35.343349	1139..1792	  Prophage-encoded type III secretion system effector	AB303060
virulence_ecoli	espP	100.0	3903 / 3903	NODE_98_length_4937_cov_55.760700	555..4457	 Extracellular serine protease plasmid-encoded	GQ259888
virulence_ecoli	fyuA	100.0	2022 / 2022	NODE_32_length_56910_cov_33.628790	18770..20791	  Siderophore receptor	AFAI02000036
virulence_ecoli	gad	99.93	1401 / 1401	NODE_26_length_84630_cov_38.592315	42182..43582	  Glutamate decarboxylase	AP010953
virulence_ecoli	hlyE	99.46	918 / 918	NODE_15_length_120503_cov_33.863244	36709..37626	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	iha	99.86	2091 / 2091	NODE_40_length_42073_cov_34.380727	7304..9394	  Adherence protein	AE005174
virulence_ecoli	irp2	99.98	6108 / 6108	NODE_32_length_56910_cov_33.628790	33958..40065	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_BDHX01000031
virulence_ecoli	iss	100.0	294 / 294	NODE_63_length_17149_cov_36.147610	16600..16893	  Increased serum survival	CP001665
virulence_ecoli	iucC	100.0	1743 / 1743	NODE_12_length_126519_cov_35.379494	17063..18805	  Aerobactin synthetase	AAJW02000016
virulence_ecoli	iutA	100.0	2199 / 2199	NODE_12_length_126519_cov_35.379494	20142..22340	  Ferric aerobactin receptor	AAJW02000016
virulence_ecoli	katP	100.0	2211 / 2211	NODE_58_length_19609_cov_58.120309	208..2418	  Plasmid-encoded catalase peroxidase	AB011549
virulence_ecoli	lpfA	100.0	573 / 573	NODE_18_length_114093_cov_40.880964	83323..83895	  Long polar fimbriae	AP010953
virulence_ecoli	nleA	99.85	1326 / 1326	NODE_17_length_116511_cov_30.543003	2901..4225	  Non-LEE encoded effector A	AE005174
virulence_ecoli	nleA	100.0	1323 / 1323	NODE_13_length_126479_cov_34.395461	123149..124471	  Non-LEE encoded effector A	AM422003
virulence_ecoli	nleB	100.0	990 / 990	NODE_4_length_204385_cov_35.384885	199281..200270	  Non-LEE encoded effector B	AF453441
virulence_ecoli	nleC	99.9	987 / 987	NODE_112_length_3044_cov_24.965622	1760..2746	  Non-LEE encoded effector C	AP010953
virulence_ecoli	ompT	100.0	954 / 954	NODE_60_length_18874_cov_40.678034	10042..10995	  Outer membrane protease (protein protease 7)	AMVC01000243
virulence_ecoli	stx1A	100.0	948 / 948	NODE_80_length_8405_cov_35.603026	1367..2314	  Shiga toxin 1, subunit A, variant a	AF461168
virulence_ecoli	stx1B	100.0	270 / 270	NODE_80_length_8405_cov_35.603026	1088..1357	  Shiga toxin 1, subunit B, variant a	AM230663
virulence_ecoli	tccP	100.0	753 / 753	NODE_152_length_1549_cov_21.260870	640..1392	  Tir-cytoskeleton coupling protein	AP010953
virulence_ecoli	terC	100.0	1041 / 1041	NODE_40_length_42073_cov_34.380727	11989..13029	  Tellurium ion resistance protein	CP006262
virulence_ecoli	terC	100.0	714 / 714	NODE_2_length_230042_cov_36.130376	36894..37607	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	98.86	966 / 966	NODE_5_length_196465_cov_38.338636	72670..73635	  Tellurium ion resistance protein	MG591698
virulence_ecoli	tir	99.88	1617 / 1617	NODE_4_length_204385_cov_35.384885	173791..175407	  Translocated intimin receptor protein	AB426060
virulence_ecoli	toxB	100.0	9501 / 9501	NODE_61_length_17835_cov_44.520160	4852..14352	  Toxin B	AB456530
virulence_ecoli	traT	100.0	423 / 423	NODE_40_length_42073_cov_34.380727	41375..41797	  Outer membrane protein complement resistance	AKKX01000148
virulence_ecoli	traT	100.0	129 / 129	NODE_40_length_42073_cov_34.380727	31443..31571	  Outer membrane protein complement resistance	AMTE01000156
virulence_ecoli	traT	100.0	735 / 735	NODE_31_length_57213_cov_62.845912	2866..3600	  Outer membrane protein complement resistance	NC_019073
stx	stx1	100.0	1227 / 1227	NODE_80_length_8405_cov_35.603026	1088..2314	O157 FLY16, variant a	AF461168
