Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	astA	100.0	117 / 117	NODE_76_length_9043_cov_63.846754	550..666	 EAST-1 heat-stable toxin	AB042002
virulence_ecoli	capU	100.0	1089 / 1089	NODE_106_length_4050_cov_152.234080	2288..3376	 Hexosyltransferase homolog	FN822745
virulence_ecoli	eatA	99.98	4095 / 4095	NODE_73_length_10171_cov_108.024569	2018..6112	 enterotoxigenic E. coli (ETEC) autotransporter A	CR942285
virulence_ecoli	gad	100.0	1401 / 1401	NODE_22_length_68072_cov_31.346423	40233..41633	  Glutamate decarboxylase	FN649414
virulence_ecoli	gad	100.0	1401 / 1401	NODE_12_length_125985_cov_30.488372	94598..95998	  Glutamate decarboxylase	U00096
virulence_ecoli	hlyE	100.0	918 / 918	NODE_1_length_238167_cov_29.358259	118437..119354	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	iss	100.0	294 / 294	NODE_85_length_6598_cov_34.061340	5375..5668	  Increased serum survival	CP001665
virulence_ecoli	kpsE	100.0	1149 / 1149	NODE_28_length_54322_cov_32.567112	47936..49084	  Capsule polysaccharide export inner-membrane protein	AELA02000001
virulence_ecoli	kpsM_K15	100.0	777 / 777	NODE_28_length_54322_cov_32.567112	31895..32671	  Polysialic acid transport protein; Group 3 capsule	AJ617685
virulence_ecoli	lngA	100.0	711 / 711	NODE_57_length_19294_cov_72.539887	6252..6962	  Longus type IV pilus	FN822746
virulence_ecoli	ltcA	100.0	777 / 777	NODE_101_length_4791_cov_89.665889	2268..3044	  Heat-labile enterotoxin A subunit	JX504011
virulence_ecoli	ompT	100.0	363 / 363	NODE_74_length_9354_cov_31.079659	345..707	  Outer membrane protease (protein protease 7)	UDHB01000050
virulence_ecoli	terC	100.0	714 / 714	NODE_38_length_39889_cov_28.556817	22816..23529	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.79	966 / 966	NODE_7_length_171866_cov_29.189704	47511..48476	  Tellurium ion resistance protein	MG591698
virulence_ecoli	traT	100.0	735 / 735	NODE_71_length_10741_cov_88.256095	1036..1770	  Outer membrane protein complement resistance	NC_014232
