Database	Virulence factor	Identity	Query / Template length	Contig	Position in contig	Protein function	Accession number
virulence_ecoli	ORF3	98.17	654 / 1029	NODE_110_length_654_cov_1.578856	1..654	 Isoprenoid Biosynthesis	FN554767
virulence_ecoli	cfaC	99.96	2610 / 2610	NODE_51_length_10956_cov_217.748231	2675..5284		FN649418
virulence_ecoli	eatA	98.93	4095 / 4095	NODE_63_length_5832_cov_192.332059	412..4506	 enterotoxigenic E. coli (ETEC) autotransporter A	AY163491
virulence_ecoli	fyuA	99.95	2022 / 2022	NODE_3_length_299482_cov_42.683399	18931..20952	  Siderophore receptor	UGCB01000003
virulence_ecoli	hlyE	97.93	919 / 918	NODE_19_length_111411_cov_45.455189	9600..10506	  Avian E.coli haemolysin	ECU57430
virulence_ecoli	irp2	99.98	6108 / 6108	NODE_3_length_299482_cov_42.683399	34140..40247	  High molecular weight protein 2 non-ribosomal peptide synthetase	NZ_UEMW01000001
virulence_ecoli	lngA	99.58	711 / 711	NODE_37_length_28860_cov_150.276934	10773..11483	  Longus type IV pilus	FN822746
virulence_ecoli	terC	98.74	714 / 714	NODE_20_length_102395_cov_49.238609	67834..68547	  Tellurium ion resistance protein	CP007491
virulence_ecoli	terC	99.17	959 / 966	NODE_5_length_264566_cov_42.558103	79388..80346	  Tellurium ion resistance protein	MG591698
virulence_ecoli	traT	99.44	178 / 177	NODE_43_length_22691_cov_165.421420	17908..18085	  Outer membrane protein complement resistance	AIGY01000005
virulence_ecoli	traT	98.31	178 / 177	NODE_47_length_13898_cov_140.842775	990..1167	  Outer membrane protein complement resistance	AIGY01000005
virulence_ecoli	traT	99.67	303 / 303	NODE_43_length_22691_cov_165.421420	18319..18621	  Outer membrane protein complement resistance	UEKA01000045
virulence_ecoli	traT	100.0	303 / 303	NODE_47_length_13898_cov_140.842775	454..756	  Outer membrane protein complement resistance	UEKA01000045
